col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
131134,131134,0.5,Mk10,16:00:00 25-Apr-2016,,,,0.0,0.0,Behavior,327.75,3.75,Behavior
131134,131134,0.5,Mk10,18:00:00 25-Apr-2016,,,,7.5,7.5,DiveDepth,325.0,25.0,DiveDepth
131134,131134,0.5,Mk10,22:00:00 25-Apr-2016,,,,20.0,5.0,DiveDepth,239.75,1.75,Behavior
131134,131134,0.5,Mk10,04:00:00 26-Apr-2016,,,,7.5,7.5,DiveDepth,266.75,16.75,DiveDepth
131134,131134,0.5,Mk10,10:00:00 26-Apr-2016,,,,20.0,5.0,DiveDepth,258.75,8.75,DiveDepth
131134,131134,0.5,Mk10,16:00:00 26-Apr-2016,,,,7.5,7.5,DiveDepth,222.75,22.75,DiveDepth
131134,131134,0.5,Mk10,22:00:00 26-Apr-2016,,,,7.5,7.5,DiveDepth,162.5,12.5,DiveDepth
131134,131134,0.5,Mk10,04:00:00 27-Apr-2016,,,,7.5,7.5,DiveDepth,208.75,8.75,DiveDepth
131134,131134,0.5,Mk10,10:00:00 27-Apr-2016,,,,20.0,5.0,DiveDepth,315.75,15.75,DiveDepth
131134,131134,0.5,Mk10,16:00:00 27-Apr-2016,,,,20.0,5.0,DiveDepth,81.75,0.75,Behavior
131134,131134,0.5,Mk10,22:00:00 27-Apr-2016,,,,20.0,5.0,DiveDepth,159.75,9.75,DiveDepth
131134,131134,0.5,Mk10,04:00:00 28-Apr-2016,,,,20.0,5.0,DiveDepth,159.75,9.75,DiveDepth
131134,131134,0.5,Mk10,10:00:00 28-Apr-2016,,,,20.0,5.0,DiveDepth,135.75,1.75,Behavior
131134,131134,0.5,Mk10,16:00:00 28-Apr-2016,,,,0.0,0.0,Behavior,65.75,0.75,Behavior
131134,131134,0.5,Mk10,22:00:00 28-Apr-2016,,,,0.0,0.0,Status,159.75,1.75,Behavior
131134,131134,0.5,Mk10,04:00:00 29-Apr-2016,,,,0.0,0.0,Behavior,171.75,1.75,Behavior
131134,131134,0.5,Mk10,10:00:00 29-Apr-2016,,,,0.0,0.0,Behavior,151.75,1.75,Behavior
131134,131134,0.5,Mk10,16:00:00 29-Apr-2016,,,,37.5,12.5,DiveDepth,225.0,25.0,DiveDepth
131134,131134,0.5,Mk10,22:00:00 29-Apr-2016,,,,20.0,5.0,DiveDepth,137.5,12.5,DiveDepth
131134,131134,0.5,Mk10,04:00:00 30-Apr-2016,,,,0.0,0.0,Behavior,175.75,1.75,Behavior
131134,131134,0.5,Mk10,10:00:00 30-Apr-2016,,,,0.0,0.0,Behavior,248.75,2.75,Behavior
131134,131134,0.5,Mk10,16:00:00 30-Apr-2016,,,,20.0,5.0,DiveDepth,122.75,11.5,TimeSeries
131134,131134,0.5,Mk10,22:00:00 30-Apr-2016,,,,20.0,5.0,DiveDepth,135.25,10.25,DiveDepth
