col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
1,SAL,Sales,1,False,False,Cust. Inv.,110.0,True,False,,1,1
2,CREF,Refunds,2,False,False,Cust. Refund,111.0,True,False,,1,1
3,PCH,Purchases,4,False,False,Suppl. Inv.,112.0,True,False,,1,1
4,SREF,Supplier Refunds,2,False,False,Suppl. Refund,113.0,True,False,,1,1
5,IN_BNK,Payments received,3,False,True,Payment Rec.,115.0,True,False,,1,1
6,OUT_BNK,Payments emitted,3,False,False,Payment Emit.,126.0,True,False,,1,1
7,ACC_CLR,Account clearance,3,True,False,,135.0,False,False,,1,1
8,MISC_AUTO,Auto Misc. Operation on invoices or cashing,3,False,False,,133.0,False,False,,1,1
9,MISC_MAN,Manual Misc. Operation,3,False,False,,134.0,False,False,,1,1
10,REJ_BK,Bank Operations Rejects,3,False,False,Reject ,,True,False,,1,1
11,INSTALL,Monthly Installments,3,False,False,Installment,,True,False,,1,1
12,TECH,Technical,5,False,False,,,False,True,,1,1
13,IRRECOV,Irrecoverables,4,False,False,Irrecoverable,109.0,False,False,,1,1
14,EXP,Employees Travel expenses,4,False,False,Expense,,True,False,,1,1
