col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
0,,False,,W,bau,False,,DMO_BAU,DMO_BAU,TIDNULL,EA305,,20,0.06
1,,False,,W,bau,False,,DMO_TOU,DMO_TOU,TIDNULL,EA305,,20,0.06
2,W_max_pv_1kW.csv,True,75.0,W,en_pv,True,W_75_50,TIDNULL,TIDNULL,PARENT_305_1,EA305,capex_low,20,0.06
3,W_max_pv_1kW.csv,True,75.0,W,en_pv,True,W_75_50,DMO_EN_FLAT_20,DMO_EN_FLAT_20,PARENT_305_1,EA305,capex_low,20,0.06
4,W_max_pv_1kW.csv,True,75.0,W,en_pv,True,W_75_50,DMO_EN_TOU_20,DMO_EN_TOU_20,PARENT_305_1,EA305,capex_low,20,0.06
5,W_max_pv_1kW.csv,True,75.0,W,en_pv,True,W_75_50,DMO_EN_STC_20,DMO_EN_STC_20,PARENT_305_1,EA305,capex_low,20,0.06
6,W_max_pv_1kW.csv,True,75.0,W,en_pv,True,W_75_50,DMO_EN_FLAT_25,DMO_EN_FLAT_25,PARENT_305_1,EA305,capex_low,20,0.06
7,W_max_pv_1kW.csv,True,75.0,W,en_pv,True,W_75_50,DMO_EN_TOU_25,DMO_EN_TOU_25,PARENT_305_1,EA305,capex_low,20,0.06
8,W_max_pv_1kW.csv,True,75.0,W,en_pv,True,W_75_50,DMO_EN_STC_25,DMO_EN_STC_25,PARENT_305_1,EA305,capex_low,20,0.06
9,W_max_pv_1kW.csv,True,145.0,W,en_pv,True,W_145_50,TIDNULL,TIDNULL,PARENT_305_1,EA305,capex_low,20,0.06
10,W_max_pv_1kW.csv,True,145.0,W,en_pv,True,W_145_50,DMO_EN_FLAT_20,DMO_EN_FLAT_20,PARENT_305_1,EA305,capex_low,20,0.06
11,W_max_pv_1kW.csv,True,145.0,W,en_pv,True,W_145_50,DMO_EN_TOU_20,DMO_EN_TOU_20,PARENT_305_1,EA305,capex_low,20,0.06
12,W_max_pv_1kW.csv,True,145.0,W,en_pv,True,W_145_50,DMO_EN_STC_20,DMO_EN_STC_20,PARENT_305_1,EA305,capex_low,20,0.06
13,W_max_pv_1kW.csv,True,145.0,W,en_pv,True,W_145_50,DMO_EN_FLAT_25,DMO_EN_FLAT_25,PARENT_305_1,EA305,capex_low,20,0.06
14,W_max_pv_1kW.csv,True,145.0,W,en_pv,True,W_145_50,DMO_EN_TOU_25,DMO_EN_TOU_25,PARENT_305_1,EA305,capex_low,20,0.06
