col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11
4,NZTA\SDLT\Model\Task,Information Classification,0,<p>Test</p>,questionnaire,0.0,0.0,0.0,NztaApproxRepresentation,JIRA Cloud,0.0
5,NZTA\SDLT\Model\Task,GCIO 105,0,,questionnaire,0.0,0.0,0.0,NztaApproxRepresentation,JIRA Cloud,0.0
6,NZTA\SDLT\Model\Task,GCIO 105 Vendor,0,,questionnaire,0.0,0.0,0.0,NztaApproxRepresentation,JIRA Cloud,0.0
7,NZTA\SDLT\Model\Task,GCIO 105 Agency,0,,questionnaire,0.0,0.0,0.0,NztaApproxRepresentation,JIRA Cloud,0.0
8,NZTA\SDLT\Model\Task,Penetration Test,0,,questionnaire,0.0,0.0,0.0,NztaApproxRepresentation,JIRA Cloud,0.0
11,NZTA\SDLT\Model\Task,Controls Validation Audit - JIRA,0,,questionnaire,0.0,0.0,0.0,NztaApproxRepresentation,JIRA Cloud,0.0
12,NZTA\SDLT\Model\Task,Component Selection,0,,selection,0.0,0.0,0.0,NztaApproxRepresentation,JIRA Cloud,0.0
13,NZTA\SDLT\Model\Task,Privacy Impact Assessment,0,<p>Test</p>,questionnaire,0.0,0.0,0.0,NztaApproxRepresentation,JIRA Cloud,0.0
15,NZTA\SDLT\Model\Task,Privacy Threshold Assessment,0,,questionnaire,0.0,0.0,0.0,NztaApproxRepresentation,JIRA Cloud,0.0
17,NZTA\SDLT\Model\Task,Third-Party PCI-DSS,0,,questionnaire,0.0,0.0,0.0,NztaApproxRepresentation,JIRA Cloud,0.0
28,NZTA\SDLT\Model\Task,Security Risk Assessment Link,0,,questionnaire,0.0,0.0,0.0,NztaApproxRepresentation,JIRA Cloud,0.0
38,NZTA\SDLT\Model\Task,PCI-DSS Assessment,0,,questionnaire,0.0,0.0,0.0,NztaApproxRepresentation,JIRA Cloud,0.0
40,NZTA\SDLT\Model\Task,Privacy Threshold Assessment Link,0,,questionnaire,0.0,0.0,0.0,NztaApproxRepresentation,JIRA Cloud,0.0
42,NZTA\SDLT\Model\Task,Certification and Accreditation Report,0,,questionnaire,0.0,0.0,0.0,NztaApproxRepresentation,JIRA Cloud,0.0
43,NZTA\SDLT\Model\Task,Information and Data Management Assessment,0,"<p>The aims of this assessment are to</p><ul><li>Assess the strategic fit with our <a href=""",,,,,,,
44,NZTA\SDLT\Model\Task,Control Validation Audit (Defunct),0,,questionnaire,0.0,0.0,0.0,NztaApproxRepresentation,JIRA Cloud,0.0
45,NZTA\SDLT\Model\Task,JIRA Project Management,0,,questionnaire,0.0,0.0,0.0,NztaApproxRepresentation,JIRA Cloud,0.0
46,NZTA\SDLT\Model\Task,SaaS Penetration Test,0,,questionnaire,0.0,0.0,0.0,NztaApproxRepresentation,JIRA Cloud,0.0
48,NZTA\SDLT\Model\Task,Do I need the SDLT?,0,,questionnaire,0.0,0.0,0.0,NztaApproxRepresentation,JIRA Cloud,0.0
49,NZTA\SDLT\Model\Task,Security Risk Assessment,0,,security risk assessment,0.0,0.0,0.0,,JIRA Cloud,50.0
50,NZTA\SDLT\Model\Task,Initial Risk Impact Assessment,0,"<p>This questionnaire is used as part of the SDLT's Digital Security Risk Assessment process. This part of the process is used to determine what types of data, and what systems the change impacts. Each piece of data and system have been assessed against the Agency's risks to determine a rating based on potential worse case consequences.</p>",risk questionnaire,0.0,0.0,0.0,NztaApproxRepresentation,JIRA Cloud,0.0
52,NZTA\SDLT\Model\Task,Digital Security Risk Assessment Tutorial,0,<p>This task explains how the new digital security risk assessment is done. It's used to give a breakdown for new people who have not had any training/experience with it.</p>,questionnaire,0.0,0.0,0.0,,,0.0
53,NZTA\SDLT\Model\Task,Control Validation Audit,0,,control validation audit,0.0,0.0,0.0,,,0.0
54,NZTA\SDLT\Model\Task,Web Security Configuration,0,<p>This task ensures the web facing services have been checked against some good tools for security compliance.</p>,questionnaire,0.0,0.0,0.0,,,0.0
56,NZTA\SDLT\Model\Task,Release Notes,0,,questionnaire,0.0,0.0,0.0,,,0.0
57,NZTA\SDLT\Model\Task,Simplified GCIO105,0,<p>The purpose of this task is to provide a simplified but still effective GCIO105 questionnaire to be presented answered to/by the SaaS providers.</p><p>&nbsp;</p>,questionnaire,1.0,0.0,0.0,NztaApproxRepresentation,JIRA Cloud,0.0
58,NZTA\SDLT\Model\Task,SaaS Digital Security Risk Assessmen Tutorial,0,,questionnaire,0.0,0.0,0.0,NztaApproxRepresentation,JIRA Cloud,0.0
