col0,col1,col2,col3,col4,col5,col6
1,"str:6,dex:5,sta:4,int:0,spi:0",6,5,4,0,0
2,"str:5,dex:3,sta:2,int:0,spi:0",5,3,2,0,0
3,"str:2,dex:5,sta:3,int:0,spi:0",2,5,3,0,0
4,"str:3,dex:2,sta:5,int:0,spi:0",3,2,5,0,0
5,"str:6,dex:5,sta:0,int:4,spi:0",6,5,0,4,0
6,"str:5,dex:3,sta:0,int:2,spi:0",5,3,0,2,0
7,"str:2,dex:5,sta:0,int:3,spi:0",2,5,0,3,0
8,"str:3,dex:2,sta:0,int:5,spi:0",3,2,0,5,0
9,"str:6,dex:5,sta:0,int:0,spi:4",6,5,0,0,4
10,"str:5,dex:3,sta:0,int:0,spi:2",5,3,0,0,2
11,"str:2,dex:5,sta:0,int:0,spi:3",2,5,0,0,3
12,"str:3,dex:2,sta:0,int:0,spi:5",3,2,0,0,5
13,"str:6,dex:0,sta:5,int:4,spi:0",6,0,5,4,0
14,"str:5,dex:0,sta:3,int:2,spi:0",5,0,3,2,0
15,"str:2,dex:0,sta:5,int:3,spi:0",2,0,5,3,0
16,"str:3,dex:0,sta:2,int:5,spi:0",3,0,2,5,0
17,"str:6,dex:0,sta:5,int:0,spi:4",6,0,5,0,4
18,"str:5,dex:0,sta:3,int:0,spi:2",5,0,3,0,2
19,"str:2,dex:0,sta:5,int:0,spi:3",2,0,5,0,3
20,"str:3,dex:0,sta:2,int:0,spi:5",3,0,2,0,5
21,"str:6,dex:0,sta:0,int:5,spi:4",6,0,0,5,4
22,"str:5,dex:0,sta:0,int:3,spi:2",5,0,0,3,2
23,"str:2,dex:0,sta:0,int:5,spi:3",2,0,0,5,3
24,"str:3,dex:0,sta:0,int:2,spi:5",3,0,0,2,5
25,"str:0,dex:6,sta:5,int:4,spi:0",0,6,5,4,0
26,"str:0,dex:5,sta:3,int:2,spi:0",0,5,3,2,0
27,"str:0,dex:2,sta:5,int:3,spi:0",0,2,5,3,0
28,"str:0,dex:3,sta:2,int:5,spi:0",0,3,2,5,0
29,"str:0,dex:6,sta:5,int:0,spi:4",0,6,5,0,4
30,"str:0,dex:5,sta:3,int:0,spi:2",0,5,3,0,2
31,"str:0,dex:2,sta:5,int:0,spi:3",0,2,5,0,3
32,"str:0,dex:3,sta:2,int:0,spi:5",0,3,2,0,5
33,"str:0,dex:6,sta:0,int:5,spi:4",0,6,0,5,4
34,"str:0,dex:5,sta:0,int:3,spi:2",0,5,0,3,2
35,"str:0,dex:2,sta:0,int:5,spi:3",0,2,0,5,3
36,"str:0,dex:3,sta:0,int:2,spi:5",0,3,0,2,5
37,"str:0,dex:0,sta:6,int:5,spi:4",0,0,6,5,4
38,"str:0,dex:0,sta:5,int:3,spi:2",0,0,5,3,2
39,"str:0,dex:0,sta:2,int:5,spi:3",0,0,2,5,3
40,"str:0,dex:0,sta:3,int:2,spi:5",0,0,3,2,5
41,"str:6,dex:4,sta:0,int:0,spi:0",6,4,0,0,0
42,"str:2,dex:1,sta:0,int:0,spi:0",2,1,0,0,0
43,"str:1,dex:2,sta:0,int:0,spi:0",1,2,0,0,0
44,"str:6,dex:0,sta:4,int:0,spi:0",6,0,4,0,0
45,"str:2,dex:0,sta:1,int:0,spi:0",2,0,1,0,0
46,"str:1,dex:0,sta:2,int:0,spi:0",1,0,2,0,0
47,"str:6,dex:0,sta:0,int:4,spi:0",6,0,0,4,0
48,"str:2,dex:0,sta:0,int:1,spi:0",2,0,0,1,0
49,"str:1,dex:0,sta:0,int:2,spi:0",1,0,0,2,0
50,"str:6,dex:0,sta:0,int:0,spi:4",6,0,0,0,4
51,"str:2,dex:0,sta:0,int:0,spi:1",2,0,0,0,1
52,"str:1,dex:0,sta:0,int:0,spi:2",1,0,0,0,2
53,"str:0,dex:6,sta:4,int:0,spi:0",0,6,4,0,0
54,"str:0,dex:2,sta:1,int:0,spi:0",0,2,1,0,0
55,"str:0,dex:1,sta:2,int:0,spi:0",0,1,2,0,0
56,"str:0,dex:6,sta:0,int:4,spi:0",0,6,0,4,0
57,"str:0,dex:2,sta:0,int:1,spi:0",0,2,0,1,0
58,"str:0,dex:1,sta:0,int:2,spi:0",0,1,0,2,0
59,"str:0,dex:6,sta:0,int:0,spi:4",0,6,0,0,4
60,"str:0,dex:2,sta:0,int:0,spi:1",0,2,0,0,1
61,"str:0,dex:1,sta:0,int:0,spi:2",0,1,0,0,2
62,"str:0,dex:0,sta:6,int:4,spi:0",0,0,6,4,0
63,"str:0,dex:0,sta:2,int:1,spi:0",0,0,2,1,0
64,"str:0,dex:0,sta:1,int:2,spi:0",0,0,1,2,0
65,"str:0,dex:0,sta:6,int:0,spi:4",0,0,6,0,4
66,"str:0,dex:0,sta:2,int:0,spi:1",0,0,2,0,1
67,"str:0,dex:0,sta:1,int:0,spi:2",0,0,1,0,2
68,"str:0,dex:0,sta:0,int:6,spi:4",0,0,0,6,4
69,"str:0,dex:0,sta:0,int:2,spi:1",0,0,0,2,1
70,"str:0,dex:0,sta:0,int:1,spi:2",0,0,0,1,2
71,"str:1,dex:0,sta:0,int:0,spi:0",1,0,0,0,0
72,"str:0,dex:1,sta:0,int:0,spi:0",0,1,0,0,0
73,"str:0,dex:0,sta:1,int:0,spi:0",0,0,1,0,0
74,"str:0,dex:0,sta:0,int:1,spi:0",0,0,0,1,0
75,"str:0,dex:0,sta:0,int:0,spi:1",0,0,0,0,1
76,"str:2,dex:0,sta:3,int:0,spi:0",2,0,3,0,0
77,"str:2,dex:3,sta:0,int:0,spi:0",2,3,0,0,0
78,"str:0,dex:0,sta:2,int:3,spi:0",0,0,2,3,0
79,"str:1,dex:0,sta:3,int:0,spi:0",1,0,3,0,0
