col0,col1,col2,col3,col4
1,1,"int largestDifference(int[] values)
{
  int largest = values[0];
    for (int i = 1; i < values.length; i++) {
        if (values[i] > largest) {
            largest = values[i];
        }
    }
  
  int smallest = values[0];
    for (int i = 1; i < values.length; i++) {
        if (values[i] < smallest) {
            smallest = values[i];
        }
    }
  
  return largest-smallest;
}",2017-04-05 20:20:38.871192,19
2,2,"public int getTax(String persType) throws BankingException{
  if(persType.equals(""emp"")){
    if(salary < 10000){
      return salary*(.02);
    }else{
      return salary*(.05);
    }
  }else if(persType.equals(""busOwn"")){
    return profit*(.10);
  }else if(persType.equals(vet)){
    return 0;
  }else{
    throw new BankingException(""Incorrect Person Type"");
  }
}",2017-04-05 20:23:32.763053,12
3,1,"/*
return the largest difference between the elements
*/
public static int nu(int[] array){
  int largest=0,current=0,smallest=0;
    for(int i=0;i<array.size();i++){
      current=array[i];
      if(current>=largest){
        largest=current;
      }
      if(current<=smallest){
        smallest=current;
      }
    }
  return largest-smallest;
}",2017-04-05 20:24:17.156822,5
4,1,"public int largestDiff(int[] x)
{
  int largest = x[0];
  int smallest = x[0];
 for(int y = 1; y < x.length; y++)
  {
 if(x[y] > largest)
    {
   largest = x[y];
    }
  }
 for(int z = 1; z < x.length; z++)
  {
  if(x[z] < smallest)
    {
     smallest = x[z];
    }
  }
 return largest - smallest;
} ",2017-04-05 20:27:44.553602,17
5,1,"public static void main (String[] args)
{
    Scanner input = new Scanner(System.in);
    int[] numbers = new int[5];

    for (int i = 0; i < numbers.length; i++)
    {
        System.out.println(""Please enter number"");
        numbers[i] = input.nextInt();
    }
  	int max = numbers[0];
    int min = numbers[0];
  	for(int i = 1; i < numbers.length; i++)
    {
      if(numbers[i] < min)
      {
        min = numbers[i];
      }
      if(numbers[i] > max)
      {
        max = numbers[i];
      }
    }
  	int delta = (max - min);
  	return delta;
}",2017-04-05 20:29:20.756474,1
6,1,"int [] arraylargestdiffernce(int [] anarray){
	/**
      Computes the largest value of an array.
      @param a the array
      @return the largest value in a
   */
public static int max(int[] values) {
    int largest = values[0];
    for (int i = 1; i < values.length; i++) {
        if (values[i] > largest) {
            largest = values[i];
        }
    }
    return largest;

}",2017-04-05 20:29:56.443271,11
7,1,"public int largestDif(int[] values){
	int largest = values[0];
    for (int i = 1; i < values.length; i++) {
        if (values[i] > largest) {
            largest = values[i];
        }
    }
  	int smallest = values[0];
    for (int i = 1; i < values.length; i++) {
        if (values[i] < largest) {
            smallest = values[i];
        }
    }
  	return (largest-smallest);
}",2017-04-05 20:30:21.950296,12
8,1,"int arrayDifference(int array[]){
  
  /*takes an array and return difference between its largest element 
    and its smallest element */
}
  ",2017-04-05 20:31:52.698518,3
9,2,"public int getTax (String type)
{
  int x;
  System.out.println(""Enter 1 for employees, 2 for business owners, 3 for veterans or 0 for none of these"");
  x=scan.nextInt();
  switch (x) // Better solution than switch?
  {
    case 1:
      {
        if(salary<10000)
        {
          return 0.02;
        }
        else
        {
          return 0.05;
        }
        break;
      }
    case 2:
      {
        return 0.1;
        break;
      }
    case 3:
      {
        return 0;
        break;
      }
    case 0:
      {
        return 0.05;
        break;
      }
  }
  // returns different percentage of tax based on type of person
  
}",2017-04-05 20:33:05.481939,18
10,2,"class Person{
        String name;
        int age;
    }
    class Employee extends Person{
        double getSalary();
    }
    class BusinessOwner extends Person {
        double getProfit();
    }
    class Veteran extends Person{
        String veteran_id;
    }

public static void main(String[] args) {
    double sum = 0;
    int count = 0;
    double salary = 0;
    System.out.print(""Enter salaries, -1 to finish: "");
    Scanner in = new Scanner(System.in);
    while (salary != -1) {
        salary = in.nextDouble();
        if (salary != -1) {
            sum = sum + salary;
            count++;
        }
    }
    if (count > 0) {
        double average = sum / count;
        System.out.println(""Average salary: "" + average);
       // Process data until the sentinel is entered 

    } else {
        System.out.println(""No data"");
    }
}
       // Compute and print the average",2017-04-05 20:37:38.489203,11
11,1,"int largDiff(int s){
int[] array;
// largest difference in array
array = new int[s];
array[0] = 1;
array[1] = 4;
array[2] = 7;

int a = array[0];
int b = array[1];
int c = array[2];

int d = b-a;
int e = c-a;
int f = c-b;
  
 if (d > f){
   return d;
 } else if( e > f){
   return e;
 }else return f;
}",2017-04-05 20:39:36.013028,13
12,2,"double tax(Person p){
  
  Employee e = p.Employee;

  double s =e.getSalary();
   
  //For employees, if salary < $10,000, 2% of salary
  if (s < 10000)
  {
    s = 0.2 * s;
  }
 //For business owners, 10% of their profit
}",2017-04-05 20:40:04.476218,4
13,2,"double TaxReturn(double SalaryTax){
  /*Write a java method that takes a person and returns their tax as below:
1. For employees, if salary < $10,000, 2% of salary, else 5%
2. For business owners, 10% of their profit
3. 0 for veterans*/
}",2017-04-05 20:40:44.908803,3
14,2,"
tax()
{
  
  if(Person.getSalary() < 10000)
  {
    System.out.println(""Tax is 2% of your salary: "" + (Person.getSalary())*0.02);
    
  }
  else
  {
    System.out.println(""Tax is 5% of your salary : "" + (Person.getSalary())*0.05);
  }
  
  if(Person == BusinessOwner)
  {
    System.out.println(""Tax = "" + (BusinessOwner.getSalary())*0.1);
  }
  if(Person == Veteran)
  {
    System.out.println(""Tax = 0"" );
  }
  }
}",2017-04-05 20:42:48.444351,14
15,2,"public static void main(String[] args)
{
    System.out.println(""Please pass in the person you wish to tax: "");
  	Scanner scan = new Scanner();
  	Object person1 = scan.nextObject;
  	double tax = 0.00;
  	if(person1.equals(Employee))
    {
      double salary = person1.getSalary();
      if(salary < 10000)
      {
        tax = salary*0.02;
      }
      if(salary > 10000)
      {
        salary = salary-10000;
        tax = 200+(salary*0.05);
      }
        
    }
  	if(person1.equals(BusinessOwner))
    {
     int profit = person1.getProfit();
   	 tax = profit*0.1;
    }
  	if(person1.equals(Veteran))
    {
      tax = 0;
    }
  return tax;
  
}
",2017-04-05 20:50:31.157661,15
