col0,col1,col2,col3,col4,col5,col6
1.0,Not A Fish,976,,,13.7833639316481%,1.89981121272257%
2.0,Don't Know,58,,,,
3.0,not_selected_init,8,,,,
5.0,Zebra Shark,1766,28.9271089271089%,8.36777630880825%,24.9399802287812%,6.22002613811999%
6.0,Black Tip Reef Shark,48,0.786240786240786%,0.0061817457394853%,0.677870357294167%,0.00459508221298122%
7.0,Bonnethead Shark,205,3.35790335790336%,0.112755149610186%,2.89507131761051%,0.0838143793405104%
8.0,Golden Trevally,435,7.12530712530713%,0.507700016299525%,6.14320011297839%,0.377389076280977%
9.0,Highfin Snapper,5,0.0819000819000819%,0.0000670762341524012%,0.0706114955514758%,0.0000498598330401608%
10.0,Big Nose Tang,729,11.9410319410319%,1.42588243816745%,10.2951560514052%,1.05990238122784%
11.0,Unicorn Tang,392,6.42096642096642%,0.412288097791783%,5.5359412512357%,0.306466455371331%
13.0,Orbiculate Bat Fish,508,8.32104832104832%,0.692398451612211%,7.17412794802994%,0.514681118147043%
14.0,Blue Ring Angelfish,18,0.294840294840295%,0.00086930799461512%,0.254201383985313%,0.000646183436200484%
15.0,Emperor Angelfish,1,0.0163800163800164%,0.00000268304936609605%,0.0141222991102952%,0.00000199439332160643%
16.0,Half Moon Angelfish,41,0.671580671580672%,0.00451020598440746%,0.579014263522101%,0.00335257517362041%
17.0,Passer Angelfish,42,0.687960687960688%,0.00473289908179343%,0.593136562632397%,0.00351810981931375%
19.0,Speckled Blue Grouper,26,0.425880425880426%,0.00181374137148093%,0.367179776867674%,0.00134820988540595%
20.0,Queensland Giant Grouper,139,2.27682227682228%,0.0518391968023418%,1.96299957633103%,0.0385336733667579%
21.0,Clown Triggerfish,12,0.196560196560197%,0.000386359108717831%,0.169467589323542%,0.000287192638311326%
22.0,Blueline Snapper,659,10.7944307944308%,1.16519736175756%,9.30659511368451%,0.866127126100564%
24.0,Foxface Rabbit Fish,21,0.343980343980344%,0.00118322477044836%,0.296568281316198%,0.000879527454828437%
25.0,Picasso Triggerfish,20,0.327600327600328%,0.00107321974643842%,0.282445982205903%,0.000797757328642573%
26.0,Twinspot Wrasse,1,0.0163800163800164%,0.00000268304936609605%,0.0141222991102952%,0.00000199439332160643%
29.0,Tomato Grouper,14,0.229320229320229%,0.000525877675754826%,0.197712187544132%,0.000390901091034861%
32.0,Guineafowl Puffer,42,0.687960687960688%,0.00473289908179343%,0.593136562632397%,0.00351810981931375%
34.0,Laced Moray Eel,1,0.0163800163800164%,0.00000268304936609605%,0.0141222991102952%,0.00000199439332160643%
35.0,Yellow Tang,499,8.17362817362817%,0.668081975207282%,7.04702725603728%,0.496605931473324%
36.0,Pink Tail Triggerfish,106,1.73628173628174%,0.0301467426774552%,1.49696370569129%,0.0224090033615699%
40.0,Cleaner Wrasse,1,0.0163800163800164%,0.00000268304936609605%,0.0141222991102952%,0.00000199439332160643%
42.0,Sailfin Tang,27,0.442260442260442%,0.00195594298788402%,0.381302075977969%,0.00145391273145109%
43.0,Southseas Devil,1,0.0163800163800164%,0.00000268304936609605%,0.0141222991102952%,0.00000199439332160643%
44.0,Emperor Red Snapper,180,2.94840294840295%,0.086930799461512%,2.54201383985313%,0.0646183436200484%
48.0,Coral,51,0.835380835380835%,0.00697861140121582%,0.720237254625053%,0.00518741702949833%
52.0,Blue Tang,115,1.88370188370188%,0.0354833278666203%,1.62406439768394%,0.0263758516782451%
,,6105,,13.5915043924872%,,12.002795501231%
,,7081,,,,
