col0,col1,col2,col3,col4,col5,col6,col7,col8
Airstream,Airstream 1875W Professional Ionic Ceramic Hair Dryer,19.99,Airstream.jpg,Vikston,New,2,personalcare,100
BodyScrub,Premium Organic Body Scrub Set,30.99,BodyScrub.jpg,pureSCRUBS,New,5,personalcare,100
Gloves,Disposable Gloves Latex-Free Clear Vinyl Gloves,12.99,Gloves.jpg,Ridex,New,0,personalcare,100
HeatingPad,Heating Pad for Neck and Shoulder Pain Relief,43.99,HeatingPad.jpg,Sunbeam,New,5,personalcare,100
homecare01,Steel Drop Arm Bedside Commode with Padded,150.99,homecare01.jpg,Drive Medical,New,20,homecare,100
homecare02,TranSport Aluminum Transport Wheelchair,219.99,homecare02.jpg,Drive Medical,New,20,homecare,100
homecare03,Raised Toilet Seat,36.99,homecare03.jpg,Drive Medical,New,5,homecare,100
homecare04,Plus-Sized Bariatric Blood Pressure Cuff,22.0,homecare04.jpg,Drive Medical,New,2,homecare,100
homecare05,Master Cardiology Stethoscope 27 in Length,289.49,homecare05.jpg,Littmann,New,40,homecare,100
homecare06,No Rinse Bathing Wipes,16.9,homecare06.jpg,Nurture,New,2,homecare,100
homecare07,Disposable Underpads,14.49,homecare07.jpg,Medpride,New,0,homecare,100
Magnetic,Golden Magnetic Mud Mask Rich Collagen,50.99,Magnetic.jpg,Predire,New,2,personalcare,100
medicine01,Extra Strength Rapid Release Gels with Acetaminophen,7.49,medicine01.jpg,Tylenol ,New,1,medicine,100
medicine02,Sinus Severe Daytime Caplets with Non-Drowsy Formula 24 CT,11.99,medicine02.jpg,Tylenol,New,0,medicine,100
medicine03,Cold Max Night Cool Burst Liquid 8 fl OZ,12.19,medicine03.jpg,Tylenol,New,2,medicine,100
medicine04,"Easy Open Athritis Cap Liquid Gel, Pain Reliever 80ct",12.99,medicine04.jpg,Aleve,New,2,medicine,100
medicine05,"Back and Muscle Pain Tablet, Pain Reliever/Fever Reducer 200ct",19.99,medicine05.jpg,Aleve,New,2,medicine,100
medicine06,Allergy Medicine,19.99,medicine06.jpg,ValuMeds,New,2,medicine,100
medicine07,Kids Cold Medicine,19.99,medicine07.jpg,Hyland's,New,6,medicine,100
medicine08,Children's Honey Cough and Chest Congestion,19.99,medicine08.jpg,Robitussin,New,10,medicine,100
nutrition01,Natures Ultimate Lean Muscle Protein Powder,19.99,nutrition01.jpg,Muscle Milk,New,2,nutrition,100
nutrition02,Snacks Madagascar Vanilla Almond Bar,5.99,nutrition02.jpg,Kind,New,0,nutrition,100
nutrition03,Protein and Greens Drink Mix 18.6 OZ,26.99,nutrition03.jpg,Vega,New,5,nutrition,100
nutrition04,Snack Bars 12CT,22.99,nutrition04.jpg,Vega,New,5,nutrition,100
nutrition05,Essentials Shake,40.0,nutrition05.jpg,Vega,New,5,nutrition,100
personalcare01,Custom Molded Earplugs Black,19.69,personalcare01.jpg,Decibullz,New,2,personalcare,100
personalcare02,Fungal Nail Renewal 0.33 OZ,24.99,personalcare02.jpg,Kerasal,New,2,personalcare,100
personalcare03,3-Ply Cloth Face Masks 50CT,14.99,personalcare03.jpg,Hanes,New,1,personalcare,100
personalcare04,Infrared Forehead Thermometer 2CT,140.0,personalcare04.jpg,ConairCare,New,30,personalcare,100
personalcare05,Nighttime Lubricant Eye Ointment 0.12 OZ,12.99,personalcare05.jpg,Systane,New,2,personalcare,100
Toothbrush,Electric Toothbrush Powerful Sonic Cleaning,24.99,Toothbrush.jpg,Fairywill,New,2,personalcare,100
vitamin01,Zinc 30 mg Tablets 100 CT,4.19,vitamin01.jpg,Nature Made,New,1,vitamin,100
vitamin02,Vitamin D3  50 mcg Liquid Softgels 2000 IU 90CT,28.49,vitamin02.jpg,Nature Made,New,5,vitamin,100
vitamin03,Calm Relax with 300mg Magnesium and 125mg Ashwagandha,19.99,vitamin03.jpg,Nature Made,New,5,vitamin,100
vitamin04,Nature Made Magnesium Citrate 250 mg Softgels 60CT,13.99,vitamin04.jpg,Nature Made,New,1,vitamin,100
vitamin05,Folic Acid Tablets 800mcg 100CT,4.19,vitamin05.jpg,CVS Health,New,0,vitamin,100
vitamin06,Calcium and Magnesium With Zinc Tablets,4.99,vitamin06.jpg,CVS Health,New,0,vitamin,100
vitamin07,Vitamin C 10CT,6.49,vitamin07.jpg,Emergen-C,New,0,vitamin,100
vitamin08,Immune+ Vitamin C Tablet,8.29,vitamin08.jpg,Emergen-C,New,1,vitamin,100
vitamin09,Minis Adult 50+,18.29,vitamin09.jpg,Centrum,New,0,vitamin,100
