col0,col1,col2,col3
2005008010010,摩美々,……♪,......♪
2005008010020,摩美々,……んー、発色もいい感じー,"......응──, 발색도 잘 된거 같고──"
0000000000000,プロデューサー,…………,.........
0000000000000,プロデューサー,"──摩美々
今度の撮影についてなんだが","──마미미
이번 촬영 말인데."
2005008010030,摩美々,はいー,네──
0000000000000,プロデューサー,テーマは『田中摩美々の亜熱帯』,테마는 『타나카 마미미의 아열대』
0000000000000,プロデューサー,"夏をイメージした特集で、
色んなシチュエーションを撮りたいということだ","여름을 이미지 한 특집으로
여러가지 시츄에이션을 찍는 일이야."
2005008010040,摩美々,はいー,네──
0000000000000,プロデューサー,だから、何度かに分けて撮影を──,그러니까 몇번정도 나눠서 촬영을...
2005008010050,摩美々,はいー,네──
0000000000000,プロデューサー,……聞いてないな……,......안 듣고 있네......
0000000000000,プロデューサー,"……というか、さっきから
すごいにおいがするんだが……","......그보다, 조금 전부터
엄청 냄새나는데......"
2005008010060,摩美々,"……ああ、これですかぁ？
ふふー","......아, 이거 말인가요?
후후──"
2005008010070,摩美々,"パープル・ミラージュ──
夏の限定色なんですよー","퍼플 미라쥬──
여름 한정색이라구요──"
0000000000000,プロデューサー,…………ネイルだよな,............ 네일이구나
2005008010080,摩美々,ですねー,맞아요──
0000000000000,プロデューサー,……摩美々,......마미미
0000000000000,プロデューサー,"今回は仕方ないが……
事務所はみんなが使う場なんだ","이번에는 넘어가지만...
사무실은 모두가 쓰는 장소니까"
0000000000000,プロデューサー,"次からは、窓を開けて換気するとかで
においがこもらないよう気を遣ってほしい","다음부터는, 창을 열어서 환기 한다던가 해서
냄새가 가득 차지 않게 배려를 해줬으면 좋겠어"
2005008010090,摩美々,"ふふー
覚えてたら気を付けまぁす","후후──
기억나면 신경쓸게요오"
0000000000000,プロデューサー,……覚えてたら、か……,...기억나면 인거냐...
0000000000000,プロデューサー,…………,............
select,,"それなら俺にも
策がある","그렇다면 나한테도 
방법이 있지"
select,,最悪、没収だからな,"심할 경우에는
몰수할거니깐"
select,,"摩美々、ネイルが
好きなのか？","마미미는 네일을 
좋아하는거야?"
2005008010100,摩美々,策……？,방법...?
0000000000000,プロデューサー,"ああ
事務所内に貼り紙をするんだ","그래
사무실 안에 벽보를 붙일거야"
0000000000000,プロデューサー,"『事務所内でネイルを塗る際は
窓を開けて換気すること』","『사무실 안에서 네일을 할 때는
창문을 열어 환기시킬 것』"
2005008010110,摩美々,はあ……,네...
2005008010120,摩美々,……なんかめんどーなことになりましたねー,......뭔가 귀차않은 일이 됐네요──
0000000000000,プロデューサー,"そうだ、ついでに他の禁止事項も貼り紙しておくか
えーと……","그래, 하는김에 다른 금지 사항도 벽보에 적어둘까
그러니까......"
0000000000000,プロデューサー,"『事務所内の無断飾り付け禁止』
『ビリビリペンの持ち込み禁止』……","『사무소 내에 무단 장식 금지』
『찌릿찌릿펜의 반입 금지』...."
2005008010130,摩美々,えー……,에──......
2005008010140,摩美々,"……でも、なんかぁ
禁止されるほど燃えてくるかもー","......그래도, 뭔가
금지되는 만큼 불타오를지도──"
2005008010150,摩美々,"えー
それはちょっと、厳しすぎるんじゃないですかぁ","에──
그건 좀, 너무 심하지 않나요오."
0000000000000,プロデューサー,"摩美々が気を付けてくれさえすれば
没収なんてしなくて済むんだ","마미미가 조심해 주기만 하면
몰수 같은거 하지 않아도 괜찮겠지"
0000000000000,プロデューサー,"俺だって、あまり荒っぽい手は使いたくないよ
わかってくれ","나도 너무 엄하게 나가긴 싫으니깐 말이야
이해해줘"
2005008010160,摩美々,"…………
そーですね、覚えてたらぁ",".........
그렇네요. 기억한다면 말이죠"
0000000000000,プロデューサー,そ、そうか……,"그, 그래......"
0000000000000,プロデューサー,"（……摩美々には
まったく響いてないみたいだな……）","(......마미미한테는
전혀 들리지 않는 모양이네......)"
2005008010170,摩美々,──あ、そういえばぁ,"──아, 그러고보니──"
2005008010180,摩美々,"撮影用の水着、よさそうなの見つけたんでー
後で画像、送っておきますねー","촬영용 수영복, 괜찮아 보이는 걸 찾았는데──
다음에 사진 보내드릴게요──"
0000000000000,プロデューサー,"……！　ああ……！
さっきの説明、ちゃんと聞いてたのか……！","......! 그래......!
조금전의 설명, 제대로 듣고 있었구나......!"
2005008010190,摩美々,まぁ……,뭐...
2005008010200,摩美々,"……そんなに嬉しそうにしないでください
こっちが恥ずかしいですよー","......그렇게나 기쁜듯한 얼굴 하지 말아주세요
이쪽이 부끄러우니까──"
2005008010210,摩美々,なんですか？　いきなりですねー,뭔가요? 갑자기──
0000000000000,プロデューサー,"いや……ネイルが摩美々にとって大切なら、
無下にするわけにもいかないと思ってな……","아니... 네일이 마미미한테 중요한거라면,
함부로 하면 안 되겠다고 생각해서......"
2005008010220,摩美々,ふうん……,흐음......
2005008010230,摩美々,まぁ、好きとか嫌いっていうかぁ……,"뭐, 좋아한다고 할까 싫다고 할까아......"
