col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
3VTU96QQ,1431683748,RPT,US74971D1019,RPT Reality,R,02/17/2021,12/18/2018 08:39:21 AM,02/17/2021 04:49:03 PM,05/03/2021 08:43:42 PM
3VTU9E0W,1431693665,CA:STLC,CA8585221051,Stelco Holdings Inc.,R,02/17/2021,12/18/2018 08:40:06 AM,02/17/2021 06:44:50 PM,05/03/2021 08:43:42 PM
3VTU97J8,1431685013,DAN,US2358252052,Dana Inc,R,02/18/2021,12/18/2018 08:39:25 AM,02/18/2021 07:19:49 AM,05/03/2021 08:43:42 PM
3VTU98JJ,1431686333,NNA,MHY621591434,Navios Maritime Acquisition Corporation,S,04/15/2021,12/18/2018 08:39:30 AM,04/20/2021 11:00:15 AM,05/03/2021 08:43:42 PM
3VTU9E0Q,1431693659,DOM.SE,SE0007691613,Dometic Group AB,R,03/09/2021,12/18/2018 08:40:06 AM,03/09/2021 06:42:04 AM,05/03/2021 08:43:42 PM
3VTU97PM,1431685244,ESP,US2966501049,Espey Manufacturing & Electronics Corp.,S,03/09/2021,12/18/2018 08:39:26 AM,03/09/2021 05:19:33 PM,05/03/2021 08:43:42 PM
3VTU98IH,1431686294,NATR,US6390271012,Nature's Sunshine Products Inc,R,03/10/2021,12/18/2018 08:39:30 AM,03/10/2021 04:11:06 PM,05/03/2021 08:43:42 PM
43GMB9HJ,1431696527,ARION.IS,IS0000028157,Arion Bank hf.,R,04/06/2021,11/10/2019 06:07:46 PM,04/06/2021 08:55:46 AM,05/03/2021 08:43:42 PM
3VTU95O7,1431682195,GEO,US36162J1060,The GEO Group Inc.,S,04/07/2021,12/18/2018 08:39:15 AM,04/07/2021 06:57:05 AM,05/03/2021 08:43:42 PM
3VTU92R9,658,COLM,US1985161066,Columbia Sportswear Company,R,02/04/2021,12/18/2018 08:38:59 AM,02/04/2021 04:21:22 PM,05/03/2021 08:43:42 PM
3VTU98IS,1431686305,NGL,US62913M1071,NGL Energy Partners LP,S,02/04/2021,12/18/2018 08:39:30 AM,02/04/2021 07:18:14 PM,05/03/2021 08:43:42 PM
3VTU993K,1431687080,CA:WEF,CA9582112038,Western Forest Products Inc.,R,02/18/2021,12/18/2018 08:39:33 AM,02/18/2021 07:59:11 PM,05/03/2021 08:43:42 PM
3VTU9DLQ,1431693119,WHA.NL,NL0000289213,Wereldhave N.V.,R,04/23/2021,12/18/2018 08:40:01 AM,04/23/2021 08:47:28 AM,05/03/2021 08:43:42 PM
3VTU95KV,1431682042,JHX,US47030M1062,James Hardie Industries PLC,R,02/08/2021,12/18/2018 08:39:14 AM,02/08/2021 05:37:43 PM,05/03/2021 08:43:42 PM
3VTU9CW9,1431692201,JHX.AU,AU000000JHX1,James Hardie Industries CDI,R,02/08/2021,12/18/2018 08:39:56 AM,02/08/2021 05:46:49 PM,05/03/2021 08:43:42 PM
3VTU97ZY,1431685618,CVE,CA15135U1093,Cenovus Energy Inc.,R,02/09/2021,12/18/2018 08:39:27 AM,02/09/2021 06:44:15 AM,05/03/2021 08:43:42 PM
3VTU94V4,11448,SHOO,US5562691080,Steven Madden Ltd,R,02/25/2021,12/18/2018 08:39:10 AM,02/25/2021 07:15:59 AM,05/03/2021 08:43:42 PM
3VTU93UW,4426,PRG,US74319R1014,PROG Holdings Inc,S,02/25/2021,12/18/2018 08:39:05 AM,02/25/2021 11:44:10 AM,05/03/2021 08:43:42 PM
3VTU9B4D,1431689901,URW.FR,FR0013326246,Unibail-Rodamco SE,S,02/25/2021,12/18/2018 08:39:45 AM,02/25/2021 11:53:09 AM,05/03/2021 08:43:43 PM
3VTU93J9,2839,UHS,US9139031002,Universal Health Services Inc,R,02/25/2021,12/18/2018 08:39:03 AM,02/25/2021 05:15:27 PM,05/03/2021 08:43:43 PM
3VTU96P2,1431683670,AKR,US0042391096,Acadia Realty Trust,R,03/15/2021,12/18/2018 08:39:20 AM,03/15/2021 05:51:43 PM,05/03/2021 08:43:43 PM
42UHA924,1431695426,BOSSY,US4445601069,Hugo Boss,R,03/16/2021,03/13/2019 09:57:02 AM,03/16/2021 03:14:59 PM,05/03/2021 08:43:43 PM
3VTU92WP,1046,FCX,US35671D8570,Freeport-McMoRan Inc,R,03/24/2021,12/18/2018 08:39:00 AM,03/24/2021 08:34:46 AM,05/03/2021 08:43:43 PM
3VTU973T,1431684454,ARLP,US01877R1086,Alliance Resource Partners LP,R,04/26/2021,12/18/2018 08:39:22 AM,04/26/2021 07:02:27 AM,05/03/2021 08:43:43 PM
3VTU92XQ,1133,GRA,US38388F1084,W.R. Grace & Co.,S,04/26/2021,12/18/2018 08:39:00 AM,04/26/2021 08:09:48 AM,05/03/2021 08:43:43 PM
3VTU987G,1431685894,HCA,US40412C1018,"HCA Healthcare, Inc.",R,02/02/2021,12/18/2018 08:39:28 AM,02/02/2021 07:31:19 AM,05/03/2021 08:43:43 PM
3VTU9877,1431685885,ROIC,US76131N1019,Retail Opportunity Investments Corp,R,02/23/2021,12/18/2018 08:39:28 AM,02/23/2021 04:35:46 PM,05/03/2021 08:43:43 PM
3VTU9ELI,1431694406,BRY,US08579X1019,Berry Corp,R,02/23/2021,12/18/2018 08:40:10 AM,02/23/2021 06:18:00 PM,05/03/2021 08:43:43 PM
3VTU9CXO,1431692253,HSBA.GB,GB0005405286,HSBC Holdings,R,02/24/2021,12/18/2018 08:39:56 AM,02/24/2021 02:41:28 PM,05/03/2021 08:43:43 PM
3VTU9E1H,1431693686,CLNC,US19625T1016,"Colony Credit Real Estate, Inc.",R,02/24/2021,12/18/2018 08:40:06 AM,02/24/2021 04:11:33 PM,05/03/2021 08:43:43 PM
3VTU9D05,1431692342,UGPA3.BR,BRUGPAACNOR8,Ultrapar Participacoes,R,02/24/2021,12/18/2018 08:39:57 AM,02/24/2021 06:15:08 PM,05/03/2021 08:43:43 PM
3VTU98HE,1431686254,GNE,US3722842081,Genie Energy Ltd.,S,03/11/2021,12/18/2018 08:39:30 AM,03/11/2021 07:41:24 AM,05/03/2021 08:43:43 PM
3VTU9D82,1431692627,KBANK.TH,TH0016010009,Kasikornbank PCL,R,03/11/2021,12/18/2018 08:39:58 AM,03/11/2021 01:02:42 PM,05/03/2021 08:43:43 PM
3VTU9A4P,1431688616,GLE.FR,FR0000130809,Societe Generale,R,02/10/2021,12/18/2018 08:39:39 AM,02/10/2021 06:53:37 AM,05/03/2021 08:43:43 PM
3VTU9D4F,1431692496,ISPR.IT,IT0000072626,INTESA SANPAOLO SAVING,R,02/10/2021,12/18/2018 08:39:58 AM,02/10/2021 02:18:26 PM,05/03/2021 08:43:43 PM
3VTU9BCF,1431690191,ISP.IT,IT0000072618,Intesa Sanpaolo S.p.A.,R,02/10/2021,12/18/2018 08:39:47 AM,02/10/2021 02:19:07 PM,05/03/2021 08:43:43 PM
3VTU95PF,1431682253,WHG,US9617651040,Westwood Holdings Group Inc.,R,02/10/2021,12/18/2018 08:39:15 AM,02/10/2021 04:23:08 PM,05/03/2021 08:43:43 PM
3VTU9560,1431662257,TEX,US8807791038,Terex Corp,R,02/11/2021,12/18/2018 08:39:12 AM,02/11/2021 04:29:22 PM,05/03/2021 08:43:43 PM
3VTU92IE,4,HSBC,US4042804066,HSBC Holdings plc,R,03/01/2021,12/18/2018 08:38:57 AM,03/01/2021 02:22:16 PM,05/03/2021 08:43:43 PM
3VTU94P9,10494,IPAR,US4583341098,Inter Parfums Inc,R,03/01/2021,12/18/2018 08:39:10 AM,03/01/2021 04:07:02 PM,05/03/2021 08:43:43 PM
3VTU9327,1450,KSS,US5002551043,Kohl's Corporation,R,03/02/2021,12/18/2018 08:39:01 AM,03/02/2021 07:00:58 AM,05/03/2021 08:43:43 PM
3VTU93C3,2214,ROST,US7782961038,"Ross Stores, Inc.",R,03/02/2021,12/18/2018 08:39:02 AM,03/02/2021 04:03:40 PM,05/03/2021 08:43:43 PM
3VTU92WX,1067,GPS,US3647601083,Gap Inc.,R,03/02/2021,12/18/2018 08:39:00 AM,03/02/2021 05:42:34 PM,05/03/2021 08:43:43 PM
3VTU96IC,1431683422,ITRN,IL0010818685,Ituran Location & Control Ltd.,R,03/03/2021,12/18/2018 08:39:19 AM,03/03/2021 07:31:20 AM,05/03/2021 08:43:43 PM
