col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
PLOT_CODE,LOCATION_FORM,0,0,TEXT,2,0,0,,,
LATITUDE,LOCATION_FORM,0,0,NUMERIC,3,0,0,,,
LONGITUDE,LOCATION_FORM,0,0,NUMERIC,4,0,0,,,
COMMUNES,LOCATION_FORM,1,1,PAGINED_SELECT,5,0,0,,,
DEPARTEMENT,LOCATION_FORM,1,1,SELECT,6,0,0,,,
COMMENT,LOCATION_FORM,0,0,TEXT,7,0,0,,,
THE_GEOM,LOCATION_FORM,1,1,GEOM,8,0,0,,,
PROVIDER_ID,PLOT_FORM,1,1,TEXT,1,0,0,,,
PLOT_CODE,PLOT_FORM,1,1,TEXT,2,0,1,,,
CYCLE,PLOT_FORM,1,1,TEXT,3,0,1,,,
INV_DATE,PLOT_FORM,1,1,DATE,4,0,1,,0.0,yyyy-MM-dd
INV_TIME,PLOT_FORM,1,1,TIME,9,0,0,,,HH:mm
IS_FOREST_PLOT,PLOT_FORM,1,1,CHECKBOX,5,1,1,1,,
CORINE_BIOTOPE,PLOT_FORM,1,1,TREE,6,0,1,,,
FICHE_PLACETTE,PLOT_FORM,0,1,TEXT,7,0,1,,,
COMMENT,PLOT_FORM,0,1,TEXT,8,0,1,,,
PROVIDER_ID,SPECIES_FORM,0,0,TEXT,1,0,0,,,
PLOT_CODE,SPECIES_FORM,0,0,TEXT,2,0,0,,,
CYCLE,SPECIES_FORM,0,0,TEXT,3,0,0,,,
ID_TAXON,SPECIES_FORM,1,1,TAXREF,5,0,0,,,
BASAL_AREA,SPECIES_FORM,1,1,NUMERIC,6,0,0,,,
COMMENT,SPECIES_FORM,0,1,TEXT,7,0,0,,,
PROVIDER_ID,TREE_FORM,0,0,TEXT,1,0,0,,,
PLOT_CODE,TREE_FORM,0,0,TEXT,2,0,0,,,
CYCLE,TREE_FORM,0,0,TEXT,3,0,0,,,
TREE_ID,TREE_FORM,0,1,NUMERIC,4,0,1,,0.0,
SPECIES_CODE,TREE_FORM,1,1,SELECT,5,0,1,,,
DBH,TREE_FORM,1,1,NUMERIC,6,0,1,,,
HEIGHT,TREE_FORM,1,1,NUMERIC,7,0,1,,,
PHOTO,TREE_FORM,0,1,IMAGE,8,0,1,,,
THE_GEOM,TREE_FORM,1,0,GEOM,9,0,0,,,
COMMENT,TREE_FORM,0,0,TEXT,10,0,0,Comment,0.0,
TEXT_STRING_STRING,TEST_1_FORM,1,1,TEXT,1,1,1,,,
TEXT_STRING_LINK,TEST_1_FORM,1,1,TEXT,2,1,1,,,
TEXT_NUMERIC_INTEGER,TEST_1_FORM,1,1,TEXT,3,1,1,,,
TEXT_NUMERIC_NUMERIC,TEST_1_FORM,1,1,TEXT,4,1,1,,,
TEXT_NUMERIC_RANGE,TEST_1_FORM,1,1,TEXT,5,1,1,,,
NUMERIC_NUMERIC_NUMERIC,TEST_1_FORM,1,1,NUMERIC,6,1,1,,,
NUMERIC_NUMERIC_RANGE,TEST_1_FORM,1,1,NUMERIC,7,1,1,,,
NUMERIC_NUMERIC_INTEGER,TEST_1_FORM,1,1,NUMERIC,8,1,1,,,
NUMERIC_NUMERIC_COORDINATE,TEST_1_FORM,1,1,NUMERIC,9,1,1,,,
SELECT_CODE_CODE_3,TEST_1_FORM,1,1,SELECT,10,1,1,,,
SELECT_CODE_CODE_10,TEST_1_FORM,1,1,SELECT,11,1,1,,,
SELECT_CODE_CODE_100,TEST_1_FORM,1,1,SELECT,12,1,1,,,
SELECT_CODE_DYNAMIC_3,TEST_1_FORM,1,1,SELECT,13,1,1,,,
SELECT_CODE_DYNAMIC_10,TEST_1_FORM,1,1,SELECT,14,1,1,,,
SELECT_CODE_DYNAMIC_100,TEST_1_FORM,1,1,SELECT,15,1,1,,,
SELECT_ARRAY_CODE_3,TEST_1_FORM,1,1,SELECT,16,1,1,,,
SELECT_ARRAY_CODE_10,TEST_1_FORM,1,1,SELECT,17,1,1,,,
SELECT_ARRAY_CODE_100,TEST_1_FORM,1,1,SELECT,18,1,1,,,
SELECT_ARRAY_DYNAMIC_3,TEST_1_FORM,1,1,SELECT,19,1,1,,,
SELECT_ARRAY_DYNAMIC_10,TEST_1_FORM,1,1,SELECT,20,1,1,,,
SELECT_ARRAY_DYNAMIC_100,TEST_1_FORM,1,1,SELECT,21,1,1,,,
DATE_DATE,TEST_2_FORM,1,1,DATE,1,1,1,,,
TIME_TIME,TEST_2_FORM,1,1,TIME,2,1,1,,,
DATETIME_DATETIME,TEST_2_FORM,1,1,DATETIME,3,1,1,,,
CHECKBOX_BOOLEAN,TEST_2_FORM,1,1,CHECKBOX,4,1,1,,,
RADIO_BOOLEAN,TEST_2_FORM,1,1,RADIO,5,1,1,,,
RADIO_CODE_CODE_3,TEST_2_FORM,1,1,RADIO,6,1,1,,,
RADIO_CODE_CODE_10,TEST_2_FORM,1,1,RADIO,7,1,1,,,
RADIO_CODE_CODE_100,TEST_2_FORM,1,1,RADIO,8,1,1,,,
RADIO_CODE_DYNAMIC_3,TEST_2_FORM,1,1,RADIO,9,1,1,,,
RADIO_CODE_DYNAMIC_10,TEST_2_FORM,1,1,RADIO,10,1,1,,,
RADIO_CODE_DYNAMIC_100,TEST_2_FORM,1,1,RADIO,11,1,1,,,
GEOM_GEOM_POINT,TEST_2_FORM,1,1,GEOM,12,1,1,,,
GEOM_GEOM_LINESTRING,TEST_2_FORM,1,1,GEOM,13,1,1,,,
GEOM_GEOM_POLYGON,TEST_2_FORM,1,1,GEOM,14,1,1,,,
TREE_CODE_TREE,TEST_2_FORM,1,1,TREE,15,1,1,,,
TREE_ARRAY_TREE,TEST_2_FORM,1,1,TREE,16,1,1,,,
TAXREF_CODE_TAXREF,TEST_2_FORM,1,1,TAXREF,17,1,1,,,
TAXREF_ARRAY_TAXREF,TEST_2_FORM,1,1,TAXREF,18,1,1,,,
IMAGE_IMAGE,TEST_2_FORM,1,1,IMAGE,19,1,1,,,
