col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11
080117Abl_BD1,13,I,12476,238.34,311.58,14.652,126.74,1580000.0,223.94,2790000.0,PRE
080117Abl_BD1,15,I,19988,177.66,211.43,15.857,89.813,1800000.0,243.28,4860000.0,PRE
080117Abl_BD1,16,I,7299,215.57,261.41,15.816,47.147,344000.0,251.3,1830000.0,DP
080117Abl_BD1,19,I,16906,177.45,318.08,17.698,58.285,985000.0,236.42,4000000.0,DP
080117Abl_BD1,20,I,8469,156.27,153.52,19.128,28.673,243000.0,227.41,1930000.0,EPI
080117Abl_BD1,22,M,7764,202.66,269.4,22.96,63.12,490000.0,241.68,1880000.0,DP
080117Abl_BD1,26,I,15705,202.33,181.21,26.751,71.411,1120000.0,233.91,3670000.0,PRE
080117Abl_BD1,28,I,14474,100.27,266.41,27.709,81.527,1180000.0,247.74,3590000.0,PRE
080117Abl_BD1,29,I,12021,192.23,329.58,28.482,92.08,1110000.0,223.47,2690000.0,PRE
080117Abl_BD1,33,I,12396,186.56,225.7,33.622,46.648,578000.0,234.65,2910000.0,DP
080117Abl_BD1,36,I,12438,202.21,283.68,36.639,41.572,517000.0,226.23,2810000.0,DP
080117Abl_BD1,37,I,11281,136.35,307.51,38.915,43.368,489000.0,218.25,2460000.0,DP
080117Abl_BD1,39,I,15975,230.0,353.94,39.91,38.753,619000.0,234.14,3740000.0,DP
080117Abl_BD1,40,I,14854,147.23,221.94,45.416,43.068,640000.0,218.54,3250000.0,DP
080117Abl_BD1,42,I,11465,201.27,204.06,50.282,32.001,367000.0,218.12,2500000.0,DP
080117Abl_BD1,43,I,6414,194.52,341.97,48.208,25.06,161000.0,227.23,1460000.0,EPI
