col0,col1,col2,col3,col4,col5
0,不明,0,0,9999,False
10,-,0,10,0,False
100,1R,1,10,100,False
110,1K,1,10,110,False
111,1SK,1,10,111,False
120,1DK,1,10,120,False
121,1SDK,1,10,121,False
130,1LDK,1,20,130,False
131,1SLDK,1,20,131,False
140,1LK,1,20,140,False
141,1SLK,1,20,141,False
150,1S,1,10,150,False
210,2K,2,20,210,False
211,2SK,2,20,211,False
220,2DK,2,20,220,False
221,2SDK,2,20,221,False
230,2LDK,2,30,230,False
231,2SLDK,2,30,231,False
240,2LK,2,30,240,False
241,2SLK,2,30,241,False
250,2S,2,20,250,False
310,3K,3,30,310,False
311,3SK,3,30,311,False
320,3DK,3,30,320,False
321,3SDK,3,30,321,False
330,3LDK,3,40,330,False
331,3SLDK,3,40,331,False
340,3LK,3,40,340,False
341,3SLK,3,40,341,False
350,3S,3,30,350,False
410,4K,4,40,410,False
411,4SK,4,40,411,False
420,4DK,4,40,420,False
421,4SDK,4,40,421,False
430,4LDK,4,50,430,False
431,4SLDK,4,50,431,False
440,4LK,4,50,440,False
441,4SLK,4,50,441,False
450,4S,4,40,450,False
510,5K,5,50,510,False
511,5SK,5,50,511,False
520,5DK,5,50,520,False
521,5SDK,5,50,521,False
530,5LDK,5,50,530,False
531,5SLDK,5,50,531,False
540,5LK,5,50,540,False
541,5SLK,5,50,541,False
550,5S,5,50,550,False
610,6K,6,50,610,False
611,6SK,6,50,611,False
620,6DK,6,50,620,False
621,6SDK,6,50,621,False
630,6LDK,6,50,630,False
631,6SLDK,6,50,631,False
640,6LK,6,50,640,False
641,6SLK,6,50,641,False
650,6S,6,50,650,False
710,7K,7,50,710,False
711,7SK,7,50,711,False
720,7DK,7,50,720,False
721,7SDK,7,50,721,False
730,7LDK,7,50,730,False
731,7SLDK,7,50,731,False
740,7LK,7,50,740,False
741,7SLK,7,50,741,False
750,7S,7,50,750,False
810,8K,8,50,810,False
811,8SK,8,50,811,False
820,8DK,8,50,820,False
821,8SDK,8,50,821,False
830,8LDK,8,50,830,False
831,8SLDK,8,50,831,False
840,8LK,8,50,840,False
841,8SLK,8,50,841,False
850,8S,8,50,850,False
910,9K,9,50,910,False
911,9SK,9,50,911,False
920,9DK,9,50,920,False
921,9SDK,9,50,921,False
930,9LDK,9,50,930,False
931,9SLDK,9,50,931,False
940,9LK,9,50,940,False
941,9SLK,9,50,941,False
950,9S,9,50,950,False
1010,10K,10,50,1010,False
1011,10SK,10,50,1011,False
1020,10DK,10,50,1020,False
1021,10SDK,10,50,1021,False
1030,10LDK,10,50,1030,False
1031,10SLDK,10,50,1031,False
1040,10LK,10,50,1040,False
1041,10SLK,10,50,1041,False
1050,10S,10,50,1050,False
1110,11K,11,50,1110,False
1111,11SK,11,50,1111,False
1120,11DK,11,50,1120,False
1121,11SDK,11,50,1121,False
1130,11LDK,11,50,1130,False
1131,11SLDK,11,50,1131,False
1140,11LK,11,50,1140,False
1141,11SLK,11,50,1141,False
1150,11S,11,50,1150,False
1210,12K,12,50,1210,False
1211,12SK,12,50,1211,False
1220,12DK,12,50,1220,False
1221,12SDK,12,50,1221,False
1230,12LDK,12,50,1230,False
1231,12SLDK,12,50,1231,False
1240,12LK,12,50,1240,False
1241,12SLK,12,50,1241,False
1250,12S,12,50,1250,False
1310,13K,13,50,1310,False
1311,13SK,13,50,1311,False
1320,13DK,13,50,1320,False
1321,13SDK,13,50,1321,False
1330,13LDK,13,50,1330,False
1331,13SLDK,13,50,1331,False
1340,13LK,13,50,1340,False
1341,13SLK,13,50,1341,False
1350,13S,13,50,1350,False
1410,14K,14,50,1410,False
1411,14SK,14,50,1411,False
1420,14DK,14,50,1420,False
1421,14SDK,14,50,1421,False
1430,14LDK,14,50,1430,False
1431,14SLDK,14,50,1431,False
1440,14LK,14,50,1440,False
1441,14SLK,14,50,1441,False
1450,14S,14,50,1450,False
1510,15K,15,50,1510,False
1511,15SK,15,50,1511,False
1520,15DK,15,50,1520,False
1521,15SDK,15,50,1521,False
1530,15LDK,15,50,1530,False
1531,15SLDK,15,50,1531,False
1540,15LK,15,50,1540,False
1541,15SLK,15,50,1541,False
1550,15S,15,50,1550,False
