col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
263,N,14952,Central Av & University Av SE,CEUN,44.986661,-93.254794,479914.66,4981500.23,MINNEAPOLIS,8,8,Weekday,1.0,3.0
263,N,16126,University Av SE & 2 Av SE,,44.986233,-93.253571,480010.97,4981452.37,MINNEAPOLIS,8,8,Weekday,,
263,N,16128,University Av SE & 4 Av SE,,44.985128,-93.250802,480228.91,4981328.93,MINNEAPOLIS,8,8,Weekday,,
263,N,16130,University Av SE & 6 Av SE,,44.983944,-93.247792,480465.74,4981196.65,MINNEAPOLIS,8,8,Weekday,0.0,0.0
263,N,16131,University Av SE & 7 Av SE,,44.983368,-93.24641,480574.55,4981132.33,MINNEAPOLIS,8,8,Weekday,0.0,0.0
263,N,19260,2 Av S & Washington Av S,WA2A,44.980285,-93.265602,479060.3,4980794.62,MINNEAPOLIS,8,8,Weekday,14.0,0.0
263,S,19302,Washington Av S & 11 Av S,WA11,44.975496,-93.252913,480059.13,4980259.39,MINNEAPOLIS,7,7,Weekday,1.0,1.0
263,S,19303,Washington Av S & 10 Av S,,44.976222,-93.254632,479923.8,4980340.46,MINNEAPOLIS,7,7,Weekday,1.0,0.0
263,S,19304,Washington Av S & Chicago Av,,44.977234,-93.257045,479733.91,4980453.54,MINNEAPOLIS,7,7,Weekday,0.0,1.0
263,S,19306,Washington Av S & Park Av,,44.977988,-93.258796,479596.14,4980537.67,MINNEAPOLIS,7,7,Weekday,0.0,0.0
263,S,19307,Washington Av S & 4 Av S,,44.979496,-93.262483,479305.97,4980706.22,MINNEAPOLIS,7,7,Weekday,0.0,4.0
263,N,48406,2 Av S & 1 St S,,44.982506,-93.263807,479202.64,4981040.89,MINNEAPOLIS,8,8,Weekday,0.0,0.0
263,S,53297,Marquette Ave & 3rd St - Stop Group C,MA3S,44.979799,-93.268051,478867.06,4980741.28,MINNEAPOLIS,7,7,Weekday,1.0,16.0
263,S,53298,Marquette Ave & 5th St - Stop Group C,,44.977842,-93.269666,478739.04,4980524.26,MINNEAPOLIS,7,7,Weekday,0.0,49.0
263,S,53299,Marquette Ave & 7th St - Stop Group C,7SMA,44.975914,-93.2713,478609.5,4980310.59,MINNEAPOLIS,7,7,Weekday,0.0,54.0
263,S,53300,Marquette Ave & 9th St - Stop Group C,,44.974004,-93.272906,478482.09,4980098.76,MINNEAPOLIS,7,7,Weekday,0.0,17.0
263,S,53301,Marquette Ave & 11th St - Stop Group C,11MA,44.972021,-93.274493,478356.21,4979878.99,MINNEAPOLIS,7,7,Weekday,0.0,6.0
263,N,53311,2nd Ave S & 11th St - Stop Group F,112A,44.971738,-93.272702,478497.33,4979846.99,MINNEAPOLIS,8,8,Weekday,14.0,1.0
263,N,53312,2nd Ave S & 9th St - Stop Group F,,44.973703,-93.271135,478621.69,4980064.92,MINNEAPOLIS,8,8,Weekday,33.0,1.0
263,N,53313,2nd Ave S & 7th St - Stop Group F,7S2A,44.975619,-93.269516,478750.01,4980277.37,MINNEAPOLIS,8,8,Weekday,71.0,1.0
263,N,53314,2nd Ave S & 5th St - Stop Group F,,44.977541,-93.267886,478879.25,4980490.42,MINNEAPOLIS,8,8,Weekday,17.0,0.0
263,N,53565,1st Ave S - Node & 16th St E,1A16,44.966998,-93.276541,478192.84,4979321.51,MINNEAPOLIS,8,8,Weekday,4.0,3.0
263,N,56096,Rice St P&R & Shelter,RCPR,45.006605,-93.103048,491880.21,4983689.31,LITTLE CANADA,8,8,Weekday,3.0,147.0
263,S,56096,Rice St P&R & Shelter,RCPR,45.006605,-93.103048,491880.21,4983689.31,LITTLE CANADA,7,7,Weekday,146.0,6.0
