col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
MED605_00182,MED605_11,171,1151,,,,MED605,+,CDS,
MED605_00183,MED605_11,1156,2454,,,,MED605,+,CDS,
MED605_00184,MED605_11,2451,3518,,,,MED605,+,CDS,
MED605_00185,MED605_11,3622,4956,MPNS,hepdI,4.7e-120,MED605,+,CDS,MED605__00185_2182713
MED605_00186,MED605_11,4943,5461,,,,MED605,+,CDS,
MED605_00187,MED605_11,5473,5673,,,,MED605,+,CDS,
MED605_00188,MED605_11,5630,7141,,,,MED605,+,CDS,
MED605_00189,MED605_11,7138,8448,PEPM,TIGR02320,1.4999999999999999e-109,MED605,+,CDS,MED605__00189_2182713
MED605_00190,MED605_11,8448,9545,PPDA,TIGR03297,3.4e-111,MED605,+,CDS,MED605__00190_2182713
MED605_00191,MED605_11,9542,10663,PPDH,PF00465,2.6e-59,MED605,+,CDS,MED605__00191_2182713
MED605_00192,MED605_11,10762,11571,,,,MED605,+,CDS,
MED605_00193,MED605_11,11636,12097,,,,MED605,+,CDS,
MED605_00194,MED605_11,12069,13073,,,,MED605,+,CDS,
MED605_00195,MED605_11,13076,13621,,,,MED605,+,CDS,
MED605_00196,MED605_11,13623,13835,,,,MED605,+,CDS,
MED605_00197,MED605_11,13832,14323,,,,MED605,+,CDS,
MED605_00198,MED605_11,14317,15117,,,,MED605,+,CDS,
MED605_00199,MED605_11,15150,15530,,,,MED605,+,CDS,
MED605_00200,MED605_11,15523,17037,,,,MED605,+,CDS,
MED605_00201,MED605_11,17034,18410,,,,MED605,+,CDS,
MED605_00202,MED605_11,18418,19083,,,,MED605,+,CDS,
MED605_00203,MED605_11,19103,19768,,,,MED605,+,CDS,
MED605_00204,MED605_11,19771,20982,,,,MED605,+,CDS,
MED605_00205,MED605_11,20983,22056,,,,MED605,+,CDS,
MED605_00206,MED605_11,22071,23180,,,,MED605,+,CDS,
MED605_00207,MED605_11,23143,24438,,,,MED605,+,CDS,
MED605_01046,MED605_52,170,1237,,,,MED605,+,CDS,
MED605_01047,MED605_52,1240,1887,,,,MED605,-,CDS,
MED605_01048,MED605_52,1877,3919,,,,MED605,-,CDS,
MED605_01049,MED605_52,3927,5624,,,,MED605,-,CDS,
MED605_01050,MED605_52,5824,6129,,,,MED605,+,CDS,
MED605_01051,MED605_52,6131,6631,,,,MED605,+,CDS,
MED605_01052,MED605_52,6714,7589,,,,MED605,+,CDS,
MED605_01053,MED605_52,7574,8320,,,,MED605,+,CDS,
MED605_01054,MED605_52,8331,9653,,,,MED605,+,CDS,
MED605_01055,MED605_52,9659,10681,,,,MED605,+,CDS,
MED605_01056,MED605_52,10690,11703,,,,MED605,+,CDS,
MED605_01057,MED605_52,11719,13011,PEPM,TIGR02320,5.5e-107,MED605,+,CDS,MED605__01057_2182713
MED605_01058,MED605_52,13022,13819,,,,MED605,+,CDS,
MED605_01059,MED605_52,13822,14922,PPDA,TIGR03297,3.7e-118,MED605,+,CDS,MED605__01059_2182713
MED605_01060,MED605_52,14932,16050,PPDH,PF00465,1.1000000000000001e-60,MED605,+,CDS,MED605__01060_2182713
MED605_01061,MED605_52,16056,17423,,,,MED605,+,CDS,
MED605_01062,MED605_52,17438,17953,,,,MED605,+,CDS,
MED605_01063,MED605_52,17960,19072,,,,MED605,+,CDS,
MED605_01064,MED605_52,19088,20149,,,,MED605,+,CDS,
MED605_01065,MED605_52,20152,20763,,,,MED605,+,CDS,
MED605_01066,MED605_52,20773,21624,,,,MED605,+,CDS,
MED605_01067,MED605_52,21614,22639,,,,MED605,+,CDS,
MED605_01068,MED605_52,22629,23315,,,,MED605,+,CDS,
MED605_01069,MED605_52,23316,24419,,,,MED605,+,CDS,
MED605_01070,MED605_52,24422,25759,,,,MED605,+,CDS,
MED605_01071,MED605_52,25778,27574,,,,MED605,+,CDS,
MED605_01072,MED605_52,27580,28341,,,,MED605,+,CDS,
