col0,col1,col2,col3,col4,col5,col6
1,1,1_1,2.921388933180886,8.437806808443181,84,97
1,1,2_1,3.690330602820557,1.367086901022637,9,144
1,1,3_1,3.63344548449654,3.640276655637559,74,615
1,1,4_1,4.901237734205174,1.2299272792698337,85,744
1,1,5_1,3.0303047130675607,6.0855672307449264,53,570
1,2,6_1,4.464294229784159,3.426463652272962,47,598
1,2,7_1,4.439197935616407,6.795052489136527,24,668
1,2,8_1,1.2506548609616257,5.165108310532824,45,50
1,2,9_1,2.873471464433237,1.8482732508943012,74,174
1,2,10_1,3.5930227553278025,4.366643647120653,36,852
1,3,11_1,2.0365386162986328,1.042860695988045,87,427
1,3,12_1,2.2204847889258748,5.385315700567418,47,264
1,3,13_1,2.857640628162495,1.8370850451792609,84,91
1,3,14_1,1.4721176663448263,2.0095926289191848,75,677
1,3,15_1,1.3658726592858947,2.2701475169948733,21,869
1,4,16_1,2.673885547911895,6.109576453353609,48,828
1,4,17_1,2.806804036972842,6.591317242460785,86,773
1,4,18_1,3.646312691598379,1.3421050930579257,98,848
1,4,19_1,4.286614095741088,6.020263327871442,93,766
1,4,20_1,3.1790567977137747,1.4933782171066707,0,704
2,1,1_1,2.333996964124234,4.8804910415324025,40,632
2,1,2_1,4.331512936704526,5.638220918003419,48,610
2,1,3_1,2.184806974335773,1.4020272106736549,17,798
2,1,4_1,2.26201557188586,6.344628577109879,39,1014
2,1,5_1,1.065116332590495,6.450855049610039,54,395
2,2,6_1,2.5712474130812013,5.455470212894144,94,160
2,2,7_1,1.0241662286117168,9.610595339819064,43,784
2,2,8_1,3.1892090429276863,1.1499102061349729,15,620
2,2,9_1,4.4381701609764255,9.734229125679748,61,81
2,2,10_1,3.5923924814614234,8.390226153589133,43,356
2,3,11_1,3.747912868160024,7.098142808684596,97,101
2,3,12_1,2.558785551391786,7.868508476261207,6,875
2,3,13_1,1.013320994687816,9.912039648745658,90,521
2,3,14_1,4.794559602318776,1.194326148093689,56,691
2,3,15_1,4.702297405698623,5.183275239371549,10,962
2,4,16_1,3.081224109843027,9.000196200735235,24,72
2,4,17_1,1.024754275985968,8.501353426280533,28,319
2,4,18_1,1.2432640320421124,8.686603434095037,87,848
2,4,19_1,4.776859812017028,8.554506520943823,75,81
2,4,20_1,3.6354014670624455,9.74253528462476,76,376
3,1,1_1,4.52650973670985,5.106579192322474,73,239
3,1,2_1,3.149049160535425,5.896380496401037,23,687
3,1,3_1,3.04993454193368,4.016993148415256,47,540
3,1,4_1,1.145967143704132,2.910909551619137,100,1023
3,1,5_1,4.306834992399011,5.857294446036309,36,330
3,2,6_1,2.6081572297635045,1.9957268075455803,60,650
3,2,7_1,4.9235480165071,7.024830734028833,56,330
3,2,8_1,1.8579368902840865,6.378372344736096,74,264
3,2,9_1,4.854780476295268,7.250073903541793,33,677
3,2,10_1,4.833064623298059,3.726098112743727,82,561
3,3,11_1,2.7007043174418053,9.608996347847109,53,257
3,3,12_1,4.564141225472552,1.422881088988296,68,315
3,3,13_1,1.9955626822039392,4.697991399228707,15,677
3,3,14_1,3.0413221107438746,2.74363240942318,39,360
3,3,15_1,2.3565886095034148,9.898755415693014,16,985
3,4,16_1,4.457892076759936,1.1098547950613042,19,498
