col0,col1,col2,col3,col4,col5,col6
0,<!--,14.506067415730335,9.0,48.24541097240786,1886.0,0.0
1,<!DOCTYPE,0.8656179775280899,1.0,0.4678608594970571,7.0,0.0
2,<a,145.52988764044943,26.0,649.0510817899421,5489.0,0.0
3,<abbr,0.0,0.0,0.0,0.0,0.0
4,<acronym,0.0,0.0,0.0,0.0,0.0
5,<address,0.0,0.0,0.0,0.0,0.0
6,<applet,0.0,0.0,0.0,0.0,0.0
7,<area,0.0,0.0,0.0,0.0,0.0
8,<article,0.0,0.0,0.0,0.0,0.0
9,<aside,0.0,0.0,0.0,0.0,0.0
10,<audio,0.0,0.0,0.0,0.0,0.0
11,<b,9.597303370786516,2.0,141.282256111677,6548.0,0.0
12,<base,0.0,0.0,0.0,0.0,0.0
13,<basefont,0.0,0.0,0.0,0.0,0.0
14,<bdi,0.0,0.0,0.0,0.0,0.0
15,<bdo,0.0,0.0,0.0,0.0,0.0
16,<big,0.0,0.0,0.0,0.0,0.0
17,<blockquote,0.0,0.0,0.0,0.0,0.0
18,<body,0.0,0.0,0.0,0.0,0.0
19,<br,0.0,0.0,0.0,0.0,0.0
20,<button,0.0,0.0,0.0,0.0,0.0
21,<canvas,0.0008988764044943,0.0,0.0299745264090893,1.0,0.0
22,<caption,0.0098876404494382,0.0,0.0989660393165259,1.0,0.0
23,<center,0.2184269662921348,0.0,0.9266838878762652,18.0,0.0
24,<cite,0.0584269662921348,0.0,1.3860177438701324,46.0,0.0
25,<code,0.007191011235955,0.0,0.1640935202023626,6.0,0.0
26,<col,0.0098876404494382,0.0,0.1611872429744748,4.0,0.0
27,<colgroup,0.0,0.0,0.0,0.0,0.0
28,<datalist,0.0,0.0,0.0,0.0,0.0
29,<dd,0.4737078651685393,0.0,8.465777273922887,273.0,0.0
30,<del,0.0022471910112359,0.0,0.056057380212811,2.0,0.0
31,<details,0.0,0.0,0.0,0.0,0.0
32,<dfn,0.0,0.0,0.0,0.0,0.0
33,<dialog,0.0,0.0,0.0,0.0,0.0
34,<dir,0.0,0.0,0.0,0.0,0.0
35,<div,55.655280898876406,26.0,176.1526538665565,7461.0,0.0
36,<dl,0.3973033707865168,0.0,4.390698137539534,136.0,0.0
37,<dt,0.197752808988764,0.0,2.962064463024688,123.0,0.0
38,<em,1.6206741573033707,0.0,14.550888267231368,350.0,0.0
39,<embed,0.0,0.0,0.0,0.0,0.0
40,<fieldset,0.0453932584269662,0.0,0.3001912466692407,4.0,0.0
41,<figcaption,0.0049438202247191,0.0,0.1483506715606156,6.0,0.0
42,<figure,0.0395505617977528,0.0,0.8754545454927,38.0,0.0
43,<font,0.3128089887640449,0.0,3.9214571225436017,153.0,0.0
44,<footer,0.218876404494382,0.0,0.7728553497529423,12.0,0.0
45,<form,0.8755056179775281,1.0,0.9681332293238994,12.0,0.0
46,<frame,0.0067415730337078,0.0,0.1216250806939893,3.0,0.0
47,<frameset,0.0,0.0,0.0,0.0,0.0
48,<h1,0.4440449438202247,0.0,1.231204664560973,36.0,0.0
49,<h2,1.6179775280898876,0.0,4.006137428348973,71.0,0.0
50,<h3,0.9249438202247192,0.0,2.6949581237301183,30.0,0.0
51,<h4,0.2826966292134831,0.0,1.6592860316995166,57.0,0.0
52,<h5,0.1110112359550561,0.0,0.654116813786905,15.0,0.0
53,<h6,0.0139325842696629,0.0,0.1903330216282516,5.0,0.0
54,<head,1.1964044943820225,1.0,1.0592117411404198,15.0,0.0
55,<header,0.0,0.0,0.0,0.0,0.0
56,<hr,0.1658426966292134,0.0,1.7955034820410407,58.0,0.0
57,<html,0.9352808988764044,1.0,0.6620087595862881,5.0,0.0
58,<i,10.175280898876403,4.0,19.3986209047922,493.0,0.0
59,<iframe,0.0,0.0,0.0,0.0,0.0
60,<img,0.0,0.0,0.0,0.0,0.0
61,<input,0.0,0.0,0.0,0.0,0.0
62,<ins,0.0,0.0,0.0,0.0,0.0
63,<kbd,0.0,0.0,0.0,0.0,0.0
64,<keygen,0.0,0.0,0.0,0.0,0.0
65,<label,0.5128089887640449,0.0,2.031882227986744,72.0,0.0
66,<legend,0.0053932584269662,0.0,0.0946768474345352,2.0,0.0
67,<li,99.8647191011236,7.0,618.9223796217138,4756.0,0.0
68,<link,0.0,0.0,0.0,0.0,0.0
69,<main,0.0157303370786516,0.0,0.128020060468293,2.0,0.0
70,<map,0.0391011235955056,0.0,0.5584529481120428,20.0,0.0
71,<mark,0.0035955056179775,0.0,0.084742616969684,2.0,0.0
72,<menu,0.0,0.0,0.0,0.0,0.0
73,<menuitem,0.0,0.0,0.0,0.0,0.0
74,<meta,5.6750561797752805,4.0,7.843743371632314,85.0,0.0
75,<meter,0.0,0.0,0.0,0.0,0.0
76,<nav,0.1829213483146067,0.0,0.5588363951667155,8.0,0.0
77,<noframes,0.0026966292134831,0.0,0.0518706723284492,1.0,0.0
78,<noscript,0.0889887640449438,0.0,0.5230222359672125,18.0,0.0
79,<object,0.0278651685393258,0.0,0.1899833857164204,2.0,0.0
80,<ol,0.0687640449438202,0.0,0.7815541785176836,30.0,0.0
81,<optgroup,0.0107865168539325,0.0,0.1719298046639735,4.0,0.0
82,<option,3.289438202247191,0.0,25.77229426899124,834.0,0.0
83,<output,0.0,0.0,0.0,0.0,0.0
84,<p,3.932584269662921,1.0,15.473955370310474,548.0,0.0
85,<param,0.0,0.0,0.0,0.0,0.0
86,<picture,0.0,0.0,0.0,0.0,0.0
87,<pre,0.0,0.0,0.0,0.0,0.0
88,<progress,0.0,0.0,0.0,0.0,0.0
89,<q,0.0031460674157303,0.0,0.0763899309490467,3.0,0.0
90,<rp,0.0,0.0,0.0,0.0,0.0
91,<rt,0.0,0.0,0.0,0.0,0.0
