col0,col1,col2,col3
alien-fishes-checklist:taxon:078319c97e97d2b50c582b9b9b792bad,Eastern Europe,native range,en
alien-fishes-checklist:taxon:078319c97e97d2b50c582b9b9b792bad,cbd_2014_pathway:escape_aquaculture,pathway,en
alien-fishes-checklist:taxon:078319c97e97d2b50c582b9b9b792bad,cbd_2014_pathway:escape_ornamental,pathway,en
alien-fishes-checklist:taxon:078319c97e97d2b50c582b9b9b792bad,casual,invasion stage,en
alien-fishes-checklist:taxon:0b5b04074e4446927e7986999170bf5b,Asia,native range,en
alien-fishes-checklist:taxon:0b5b04074e4446927e7986999170bf5b,cbd_2014_pathway:release_biological_control,pathway,en
alien-fishes-checklist:taxon:0b5b04074e4446927e7986999170bf5b,casual,invasion stage,en
alien-fishes-checklist:taxon:0b628dff961ba5fd7acf4499ca4eb922,cbd_2014_pathway:escape_ornamental,pathway,en
alien-fishes-checklist:taxon:0b628dff961ba5fd7acf4499ca4eb922,cbd_2014_pathway:escape_aquaculture,pathway,en
alien-fishes-checklist:taxon:0b628dff961ba5fd7acf4499ca4eb922,established,invasion stage,en
alien-fishes-checklist:taxon:1da48686487fe130179a13661ea90545,Asia,native range,en
alien-fishes-checklist:taxon:1da48686487fe130179a13661ea90545,unintentional,pathway,en
alien-fishes-checklist:taxon:1da48686487fe130179a13661ea90545,cbd_2014_pathway:escape_food_bait,pathway,en
alien-fishes-checklist:taxon:1da48686487fe130179a13661ea90545,established,invasion stage,en
alien-fishes-checklist:taxon:22e0c0833feaf2c7e7267d9893c5b2ed,Africa,native range,en
alien-fishes-checklist:taxon:22e0c0833feaf2c7e7267d9893c5b2ed,cbd_2014_pathway:escape_aquaculture,pathway,en
alien-fishes-checklist:taxon:22e0c0833feaf2c7e7267d9893c5b2ed,casual,invasion stage,en
alien-fishes-checklist:taxon:35edeae691a00ed23ea01f139e8bfa1f,Eastern Europe,native range,en
alien-fishes-checklist:taxon:35edeae691a00ed23ea01f139e8bfa1f,cbd_2014_pathway:escape_aquaculture,pathway,en
alien-fishes-checklist:taxon:35edeae691a00ed23ea01f139e8bfa1f,cbd_2014_pathway:escape_ornamental,pathway,en
alien-fishes-checklist:taxon:35edeae691a00ed23ea01f139e8bfa1f,casual,invasion stage,en
alien-fishes-checklist:taxon:5340e4b13d517176f46c1b9cd4711ea1,Asia,native range,en
alien-fishes-checklist:taxon:5340e4b13d517176f46c1b9cd4711ea1,cbd_2014_pathway:release_biological_control,pathway,en
alien-fishes-checklist:taxon:5340e4b13d517176f46c1b9cd4711ea1,casual,invasion stage,en
alien-fishes-checklist:taxon:5d69f2217ba58b9d0c49b318c39e9c01,Eastern Europe,native range,en
alien-fishes-checklist:taxon:5d69f2217ba58b9d0c49b318c39e9c01,cbd_2014_pathway:corridor_water,pathway,en
alien-fishes-checklist:taxon:5d69f2217ba58b9d0c49b318c39e9c01,established,invasion stage,en
alien-fishes-checklist:taxon:641be9ef6247d5891954556e5ddabb7d,cbd_2014_pathway:escape_aquaculture,pathway,en
alien-fishes-checklist:taxon:641be9ef6247d5891954556e5ddabb7d,casual,invasion stage,en
alien-fishes-checklist:taxon:68deb7328ae700d1fa49933e484e3af8,Eastern Europe,native range,en
alien-fishes-checklist:taxon:68deb7328ae700d1fa49933e484e3af8,cbd_2014_pathway:stowaway_ballast_water,pathway,en
alien-fishes-checklist:taxon:68deb7328ae700d1fa49933e484e3af8,cbd_2014_pathway:corridor_water,pathway,en
alien-fishes-checklist:taxon:68deb7328ae700d1fa49933e484e3af8,established,invasion stage,en
alien-fishes-checklist:taxon:69bdf9b7a061aed637c31e075156f71c,Eastern Europe,native range,en
alien-fishes-checklist:taxon:69bdf9b7a061aed637c31e075156f71c,cbd_2014_pathway:escape_food_bait,pathway,en
alien-fishes-checklist:taxon:69bdf9b7a061aed637c31e075156f71c,established,invasion stage,en
alien-fishes-checklist:taxon:6bcf9c25959c3b2535055ba465ac93b1,cbd_2014_pathway:escape_aquaculture,pathway,en
alien-fishes-checklist:taxon:6bcf9c25959c3b2535055ba465ac93b1,cbd_2014_pathway:escape_food_bait,pathway,en
alien-fishes-checklist:taxon:6bcf9c25959c3b2535055ba465ac93b1,casual,invasion stage,en
alien-fishes-checklist:taxon:6e0fcd4097785a262970615380fdd48d,cbd_2014_pathway:escape_aquaculture,pathway,en
alien-fishes-checklist:taxon:6e0fcd4097785a262970615380fdd48d,cbd_2014_pathway:escape_ornamental,pathway,en
alien-fishes-checklist:taxon:6e0fcd4097785a262970615380fdd48d,established,invasion stage,en
alien-fishes-checklist:taxon:72f50769ed62a241530df9c3c41a0ae8,cbd_2014_pathway:escape_ornamental,pathway,en
alien-fishes-checklist:taxon:72f50769ed62a241530df9c3c41a0ae8,established,invasion stage,en
alien-fishes-checklist:taxon:7864ebfbde9459e7ce7192cc405f9077,Eastern Europe,native range,en
alien-fishes-checklist:taxon:7864ebfbde9459e7ce7192cc405f9077,cbd_2014_pathway:escape_food_bait,pathway,en
alien-fishes-checklist:taxon:7864ebfbde9459e7ce7192cc405f9077,established,invasion stage,en
alien-fishes-checklist:taxon:798907ff71a3cd93d9940145812760b1,Eastern Europe,native range,en
alien-fishes-checklist:taxon:798907ff71a3cd93d9940145812760b1,cbd_2014_pathway:stowaway_ballast_water,pathway,en
alien-fishes-checklist:taxon:798907ff71a3cd93d9940145812760b1,cbd_2014_pathway:corridor_water,pathway,en
alien-fishes-checklist:taxon:798907ff71a3cd93d9940145812760b1,established,invasion stage,en
alien-fishes-checklist:taxon:81f3b13dc63b2940665387c85baefae7,Asia,native range,en
alien-fishes-checklist:taxon:81f3b13dc63b2940665387c85baefae7,cbd_2014_pathway:escape_ornamental,pathway,en
