col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
1,t01,Aperiodic,24,0.0,1.4,1.4,110.0,110.0,190.0,110.0,HARD,,
2,t02,Aperiodic,29,0.0,0.3,0.3,60.0,60.0,110.0,60.0,HARD,,
3,t03,Periodic,33,0.0,0.7,0.7,50.0,,,50.0,HARD,,
4,t04,Periodic,28,0.0,2.9,2.9,70.0,,,70.0,HARD,,
5,t05,Periodic,26,0.0,0.4,0.4,80.0,,,80.0,HARD,,
6,t06,Aperiodic,18,0.0,3.0,3.0,170.0,170.0,210.0,170.0,HARD,,
7,t07,Aperiodic,32,0.0,1.1,1.1,50.0,50.0,80.0,50.0,HARD,,
8,t08,Periodic,12,0.0,1.1,1.1,330.0,,,330.0,HARD,,
9,t09,Aperiodic,37,0.0,0.6,0.6,40.0,40.0,70.0,40.0,HARD,,
10,t10,Periodic,0,0.0,41.0,41.0,940.0,,,940.0,HARD,,
11,t11,Periodic,31,0.0,0.8,0.8,50.0,,,50.0,HARD,,
12,t12,Aperiodic,17,0.0,0.2,0.2,170.0,170.0,330.0,170.0,HARD,,
13,t13,Periodic,1,0.0,4.3,4.3,810.0,,,810.0,HARD,,
14,t14,Periodic,3,0.0,0.2,0.2,730.0,,,730.0,HARD,,
15,t15,Aperiodic,49,0.0,0.1,0.1,10.0,10.0,20.0,10.0,HARD,,
16,t16,Aperiodic,40,0.0,0.3,0.3,30.0,30.0,60.0,30.0,HARD,,
17,t17,Periodic,36,0.0,1.0,1.0,40.0,,,40.0,HARD,,
18,t18,Periodic,25,0.0,0.1,0.1,90.0,,,90.0,HARD,,
19,t19,Periodic,44,0.0,0.2,0.2,20.0,,,20.0,HARD,,
20,t20,Aperiodic,8,0.0,2.4,2.4,460.0,460.0,910.0,460.0,HARD,,
21,t21,Aperiodic,13,0.0,4.7,4.7,280.0,280.0,320.0,280.0,HARD,,
22,t22,Aperiodic,43,0.0,0.3,0.3,20.0,20.0,30.0,20.0,HARD,,
23,t23,Periodic,6,0.0,13.8,13.8,470.0,,,470.0,HARD,,
24,t24,Aperiodic,30,0.0,0.4,0.4,50.0,50.0,100.0,50.0,HARD,,
25,t25,Periodic,5,0.0,6.9,6.9,470.0,,,470.0,HARD,,
26,t26,Periodic,27,0.0,0.1,0.1,70.0,,,70.0,HARD,,
27,t27,Periodic,48,0.0,0.1,0.1,10.0,,,10.0,HARD,,
28,t28,Aperiodic,20,0.0,1.3,1.3,130.0,130.0,250.0,130.0,HARD,,
29,t29,Aperiodic,23,0.0,2.7,2.7,110.0,110.0,160.0,110.0,HARD,,
30,t30,Periodic,19,0.0,1.3,1.3,150.0,,,150.0,HARD,,
31,t31,Periodic,7,0.0,9.2,9.2,460.0,,,460.0,HARD,,
32,t32,Periodic,11,0.0,2.6,2.6,340.0,,,340.0,HARD,,
33,t33,Periodic,21,0.0,2.6,2.6,120.0,,,120.0,HARD,,
34,t34,Periodic,22,0.0,0.3,0.3,110.0,,,110.0,HARD,,
35,t35,Periodic,47,0.0,0.5,0.5,10.0,,,10.0,HARD,,
36,t36,Aperiodic,35,0.0,0.2,0.2,40.0,40.0,80.0,40.0,HARD,,
37,t37,Aperiodic,39,0.0,0.6,0.6,30.0,30.0,40.0,30.0,HARD,,
38,t38,Periodic,2,0.0,6.4,6.4,770.0,,,770.0,HARD,,
39,t39,Periodic,14,0.0,7.9,7.9,270.0,,,270.0,HARD,,
40,t40,Periodic,42,0.0,0.1,0.1,20.0,,,20.0,HARD,,
41,t41,Periodic,38,0.0,0.4,0.4,30.0,,,30.0,HARD,,
42,t42,Aperiodic,9,0.0,1.7,1.7,410.0,410.0,580.0,410.0,HARD,,
43,t43,Periodic,34,0.0,0.2,0.2,40.0,,,40.0,HARD,,
44,t44,Aperiodic,4,0.0,4.7,4.7,570.0,570.0,930.0,570.0,HARD,,
45,t45,Aperiodic,16,0.0,0.9,0.9,240.0,240.0,360.0,240.0,HARD,,
46,t46,Periodic,41,0.0,0.3,0.3,20.0,,,20.0,HARD,,
47,t47,Periodic,15,0.0,5.0,5.0,250.0,,,250.0,HARD,,
48,t48,Aperiodic,46,0.0,0.1,0.1,10.0,10.0,20.0,10.0,HARD,,
49,t49,Periodic,10,0.0,12.9,12.9,370.0,,,370.0,HARD,,
50,t50,Periodic,45,0.0,0.2,0.2,10.0,,,10.0,HARD,,
