col0,col1,col2
1,36,1
1,5,2
1,40,3
2,46,1
2,38,2
2,13,3
3,36,1
4,37,1
4,29,2
4,17,3
4,34,4
4,34,5
5,26,1
5,37,2
5,22,3
5,23,4
5,24,5
5,14,6
6,32,1
6,44,2
6,30,3
6,4,4
6,9,5
6,45,6
6,14,7
7,46,1
8,15,1
8,2,2
9,25,1
9,44,2
9,10,3
9,3,4
9,42,5
9,46,6
9,46,7
9,47,8
9,37,9
10,40,1
10,45,2
10,9,3
10,35,4
10,34,5
10,36,6
10,25,7
10,4,8
10,33,9
10,32,10
11,38,1
11,10,2
11,36,3
11,33,4
12,20,1
12,19,2
13,4,1
13,12,2
13,25,3
13,28,4
13,39,5
13,42,6
13,12,7
13,46,8
13,16,9
14,40,1
14,31,2
14,12,3
15,2,1
15,44,2
15,20,3
15,24,4
15,12,5
15,4,6
16,2,1
16,46,2
16,11,3
17,39,1
17,14,2
17,45,3
17,27,4
18,37,1
18,43,2
18,28,3
19,1,1
19,35,2
19,34,3
20,40,1
20,25,2
20,30,3
20,35,4
20,35,5
20,32,6
20,36,7
20,23,8
21,17,1
21,37,2
21,26,3
21,15,4
22,40,1
22,38,2
23,2,1
23,17,2
23,26,3
23,36,4
24,23,1
24,39,2
24,33,3
24,43,4
24,17,5
24,21,6
24,13,7
24,45,8
25,40,1
25,24,2
25,44,3
25,4,4
25,31,5
25,26,6
25,18,7
26,9,1
26,41,2
26,9,3
26,10,4
27,40,1
27,14,2
27,12,3
27,28,4
27,2,5
27,30,6
27,43,7
27,42,8
28,20,1
28,30,2
28,32,3
28,47,4
29,27,1
29,6,2
29,14,3
29,9,4
29,29,5
29,16,6
29,37,7
29,20,8
30,7,1
31,45,1
31,6,2
31,38,3
31,16,4
31,22,5
31,36,6
31,46,7
31,10,8
31,30,9
31,35,10
32,21,1
32,5,2
32,28,3
32,4,4
32,1,5
32,22,6
32,20,7
32,41,8
32,9,9
33,26,1
33,17,2
33,25,3
33,33,4
33,16,5
33,3,6
33,14,7
34,26,1
34,35,2
34,12,3
34,24,4
34,26,5
34,36,6
35,2,1
35,37,2
35,23,3
36,1,1
36,46,2
36,14,3
36,18,4
36,32,5
36,41,6
37,2,1
37,9,2
37,25,3
37,8,4
37,15,5
38,24,1
38,35,2
38,8,3
38,2,4
38,18,5
38,13,6
39,46,1
39,25,2
