col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
0,EntityNode,Cochrane Theatre,123,2,123,123,2,2,0,0,0,0
1,EntityNode,Cochrane (disambiguation),123,1,123,123,1,1,0,0,0,0
2,EntityNode,"Cochrane, Wisconsin",123,3,123,123,3,2,1,0,1,0
3,EntityNode,"Cochrane, Chile",123,3,123,123,3,2,1,0,1,0
4,EntityNode,Zefram Cochrane,123,3,123,123,3,2,1,0,1,0
5,EntityNode,Kuala Lumpur,123,3,123,123,3,2,2,0,1,0
6,EntityNode,Alexander Cochrane,123,2,123,123,2,2,0,0,0,0
7,EntityNode,Star Trek,123,3,123,123,3,2,2,0,1,0
8,EntityNode,John Cochrane,123,3,123,123,3,2,1,0,1,0
9,EntityNode,Cochrane Defense,123,2,123,123,2,2,0,0,0,0
10,EntityNode,"Cochrane, Alberta",123,3,123,123,3,2,1,0,1,0
11,EntityNode,Cochrane,123,2,123,123,2,2,0,0,0,0
12,EntityNode,Cochrane Street,123,3,123,123,3,2,1,0,1,0
13,EntityNode,"Cochrane, Unorganized, North Part, Ontario",123,3,123,123,3,2,3,0,1,0
14,EntityNode,USS Cochrane (DDG-21),123,3,123,123,3,2,2,0,1,0
15,EntityNode,Battle of New Orleans,123,3,123,123,3,2,1,0,1,0
16,EntityNode,Warp drive,123,3,123,123,3,2,2,0,1,0
17,EntityNode,"Cochrane Lake, Alberta",123,3,123,123,3,2,2,0,1,0
18,EntityNode,Ralph Cochrane,123,3,123,123,3,2,1,0,1,0
19,EntityNode,"Cochrane District, Ontario",123,3,123,123,3,2,2,0,1,0
20,EntityNode,Johnnie Cochran,123,3,123,123,3,2,1,0,1,0
21,EntityNode,Cochrane River,123,3,123,123,3,2,1,0,1,0
22,EntityNode,War of 1812,123,3,123,123,3,2,2,0,1,0
23,EntityNode,Chess,123,3,123,123,3,2,1,0,1,0
24,EntityNode,Cochrane Collaboration,123,2,123,123,2,2,0,0,0,0
25,EntityNode,"Cochrane, Ontario",123,3,123,123,3,2,1,0,1,0
26,EntityNode,OJ Simpson,123,3,123,123,3,2,1,0,1,0
27,EntityNode,Cochrane Lake,123,3,123,123,3,2,1,0,1,0
28,EntityNode,Thomas Cochrane,123,2,123,123,2,2,0,0,0,0
29,TermNode,cochran,123,2,123,123,1,2,0,1,0,1
30,TermNode,scottish,123,1,123,123,1,1,0,0,0,0
31,TermNode,surnam,123,1,123,123,1,1,0,0,0,0
32,TermNode,famou,123,1,123,123,1,1,0,0,0,0
33,TermNode,peopl,123,1,123,123,1,1,0,0,0,0
34,TermNode,alexand,123,1,123,123,1,1,0,0,0,0
35,TermNode,british,123,1,123,123,1,1,0,0,0,0
36,TermNode,command,123,1,123,123,1,1,0,0,0,0
37,TermNode,battl,123,1,123,123,1,1,0,0,0,0
38,TermNode,new,123,2,123,123,1,2,0,1,0,1
39,TermNode,orlean,123,1,123,123,1,1,0,0,0,0
40,TermNode,war,123,2,123,123,1,2,0,1,0,1
41,TermNode,1812,123,2,123,123,1,2,0,1,0,1
42,TermNode,john,123,2,123,123,1,2,0,1,0,1
43,TermNode,chess,123,2,123,123,1,2,0,1,0,1
44,TermNode,player,123,1,123,123,1,1,0,0,0,0
45,TermNode,johnni,123,1,123,123,1,1,0,0,0,0
46,TermNode,high,123,1,123,123,1,1,0,0,0,0
47,TermNode,profil,123,1,123,123,1,1,0,0,0,0
48,TermNode,attornei,123,1,123,123,1,1,0,0,0,0
49,TermNode,repres,123,1,123,123,1,1,0,0,0,0
50,TermNode,simpson,123,2,123,123,1,2,0,1,0,1
51,TermNode,ralph,123,2,123,123,1,2,0,1,0,1
52,TermNode,world,123,1,123,123,1,1,0,0,0,0
53,TermNode,air,123,1,123,123,1,1,0,0,0,0
54,TermNode,marshal,123,1,123,123,1,1,0,0,0,0
55,TermNode,thoma,123,1,123,123,1,1,0,0,0,0
56,TermNode,naval,123,1,123,123,1,1,0,0,0,0
57,TermNode,captain,123,1,123,123,1,1,0,0,0,0
58,TermNode,napoleon,123,1,123,123,1,1,0,0,0,0
59,TermNode,zefram,123,2,123,123,1,2,0,1,0,1
60,TermNode,inventor,123,1,123,123,1,1,0,0,0,0
61,TermNode,warp,123,2,123,123,1,2,0,1,0,1
62,TermNode,drive,123,2,123,123,1,2,0,1,0,1
63,TermNode,star,123,2,123,123,1,2,0,1,0,1
64,TermNode,trek,123,2,123,123,1,2,0,1,0,1
65,TermNode,well,123,1,123,123,1,1,0,0,0,0
66,TermNode,numer,123,1,123,123,1,1,0,0,0,0
67,TermNode,starship,123,1,123,123,1,1,0,0,0,0
68,TermNode,planet,123,1,123,123,1,1,0,0,0,0
69,TermNode,univers,123,1,123,123,1,1,0,0,0,0
70,TermNode,unit,123,1,123,123,1,1,0,0,0,0
71,TermNode,measur,123,1,123,123,1,1,0,0,0,0
72,TermNode,name,123,1,123,123,1,1,0,0,0,0
73,TermNode,mai,123,1,123,123,1,1,0,0,0,0
74,TermNode,also,123,1,123,123,1,1,0,0,0,0
75,TermNode,mean,123,1,123,123,1,1,0,0,0,0
76,TermNode,follow,123,1,123,123,1,1,0,0,0,0
77,TermNode,place,123,1,123,123,1,1,0,0,0,0
78,TermNode,alberta,123,3,123,123,1,3,0,2,0,2
79,TermNode,canada,123,1,123,123,1,1,0,0,0,0
80,TermNode,lake,123,3,123,123,1,3,0,2,0,2
81,TermNode,district,123,2,123,123,1,2,0,1,0,1
82,TermNode,ontario,123,4,123,123,1,4,0,3,0,3
