col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
1,TV009_001,1,,,0,,5.8,0,,1
2,TV009_002,2,2.0,1.0,6,2.0,3.3,0,,1
3,TV009_003,2,2.0,1.0,8,2.0,3.1,0,,1
4,TV009_004,2,2.0,1.0,10,2.0,2.9,0,,1
5,TV009_005,2,2.0,1.0,12,2.0,2.8,0,,1
6,TV009_006,2,2.0,1.0,14,2.0,2.8,0,,1
7,TV009_007,2,2.0,1.0,15,2.0,2.7,0,,1
8,TV009_008,2,2.0,1.0,16,2.0,2.7,0,,1
9,TV009_009,2,2.0,1.0,18,2.0,2.7,0,,1
10,TV009_010,2,2.0,1.0,20,2.0,2.7,0,,1
11,TV009_011,2,2.0,1.0,6,1.0,2.8,0,,1
12,TV009_012,2,2.0,1.0,8,1.0,2.5,0,,1
13,TV009_013,2,2.0,1.0,10,1.0,2.3,0,,1
14,TV009_014,2,2.0,1.0,12,1.0,2.2,0,,1
15,TV009_015,2,2.0,1.0,14,1.0,2.1,0,,1
16,TV009_016,2,2.0,1.0,15,1.0,2.0,0,,1
17,TV009_017,2,2.0,1.0,16,1.0,2.0,0,,1
18,TV009_018,2,2.0,1.0,18,1.0,2.0,0,,1
19,TV009_019,2,2.0,1.0,20,1.0,2.0,0,,1
20,TV009_020,2,2.0,2.0,6,2.0,3.1,0,,1
21,TV009_021,2,2.0,2.0,8,2.0,2.9,0,,1
22,TV009_022,2,2.0,2.0,10,2.0,2.8,0,,1
23,TV009_023,2,2.0,2.0,12,2.0,2.7,0,,1
24,TV009_024,2,2.0,2.0,14,2.0,2.6,0,,1
25,TV009_025,2,2.0,2.0,15,2.0,2.6,0,,1
26,TV009_026,2,2.0,2.0,16,2.0,2.6,0,,1
27,TV009_027,2,2.0,2.0,18,2.0,2.6,0,,1
28,TV009_028,2,2.0,2.0,20,2.0,2.6,0,,1
29,TV009_029,2,2.0,2.0,6,1.0,2.5,0,,1
30,TV009_030,2,2.0,2.0,8,1.0,2.3,0,,1
31,TV009_031,2,2.0,2.0,10,1.0,2.1,0,,1
32,TV009_032,2,2.0,2.0,12,1.0,2.0,0,,1
33,TV009_033,2,2.0,2.0,14,1.0,1.9,0,,1
34,TV009_034,2,2.0,2.0,15,1.0,1.9,0,,1
35,TV009_035,2,2.0,2.0,16,1.0,1.9,0,,1
36,TV009_036,2,2.0,2.0,18,1.0,1.9,0,,1
37,TV009_037,2,2.0,2.0,20,1.0,1.9,0,,1
38,TV009_038,2,1.0,1.0,6,2.0,3.6,0,,1
39,TV009_039,2,1.0,1.0,8,2.0,3.5,0,,1
40,TV009_040,2,1.0,1.0,10,2.0,3.4,0,,1
41,TV009_041,2,1.0,1.0,12,2.0,3.4,0,,1
42,TV009_042,2,1.0,1.0,14,2.0,3.4,0,,1
43,TV009_043,2,1.0,1.0,15,2.0,3.4,0,,1
44,TV009_044,2,1.0,1.0,16,2.0,3.4,0,,1
45,TV009_045,2,1.0,1.0,18,2.0,3.4,0,,1
46,TV009_046,2,1.0,1.0,20,2.0,3.3,0,,1
47,TV009_047,2,1.0,1.0,6,1.0,3.1,0,,1
48,TV009_048,2,1.0,1.0,8,1.0,2.8,0,,1
49,TV009_049,2,1.0,1.0,10,1.0,2.8,0,,1
50,TV009_050,2,1.0,1.0,12,1.0,2.8,0,,1
51,TV009_051,2,1.0,1.0,14,1.0,2.7,0,,1
52,TV009_052,2,1.0,1.0,15,1.0,2.7,0,,1
53,TV009_053,2,1.0,1.0,16,1.0,2.7,0,,1
54,TV009_054,2,1.0,1.0,18,1.0,2.7,0,,1
55,TV009_055,2,1.0,1.0,20,1.0,2.7,0,,1
56,TV009_056,2,1.0,2.0,6,2.0,3.4,0,,1
57,TV009_057,2,1.0,2.0,8,2.0,3.3,0,,1
58,TV009_058,2,1.0,2.0,10,2.0,3.2,0,,1
59,TV009_059,2,1.0,2.0,12,2.0,3.2,0,,1
60,TV009_060,2,1.0,2.0,14,2.0,3.2,0,,1
61,TV009_061,2,1.0,2.0,15,2.0,3.2,0,,1
62,TV009_062,2,1.0,2.0,16,2.0,3.2,0,,1
63,TV009_063,2,1.0,2.0,18,2.0,3.2,0,,1
64,TV009_064,2,1.0,2.0,20,2.0,3.2,0,,1
65,TV009_065,2,1.0,2.0,6,1.0,2.7,0,,1
66,TV009_066,2,1.0,2.0,8,1.0,2.6,0,,1
67,TV009_067,2,1.0,2.0,10,1.0,2.5,0,,1
68,TV009_068,2,1.0,2.0,12,1.0,2.5,0,,1
69,TV009_069,2,1.0,2.0,14,1.0,2.5,0,,1
70,TV009_070,2,1.0,2.0,15,1.0,2.5,0,,1
