col0,col1,col2,col3,col4
res_partner_con_evaluation_template_01,Servicio al Cliente,1,res_partner_evaluation_category_01,True
res_partner_con_evaluation_template_02,General,2,res_partner_evaluation_category_01,True
res_partner_con_evaluation_template_03,Administración de proyectos,1,res_partner_evaluation_category_02,True
res_partner_con_evaluation_template_04,General,2,res_partner_evaluation_category_02,True
res_partner_con_evaluation_template_05,E-Commerce,1,res_partner_evaluation_category_03,True
res_partner_con_evaluation_template_06,Diseño e Imagen,2,res_partner_evaluation_category_03,True
res_partner_con_evaluation_template_07,Estrategia de Marketing,3,res_partner_evaluation_category_03,True
res_partner_con_evaluation_template_08,Comunicación,4,res_partner_evaluation_category_03,True
res_partner_con_evaluation_template_09,Posicionamiento de marca,5,res_partner_evaluation_category_03,True
res_partner_con_evaluation_template_10,Desarrollo Web,6,res_partner_evaluation_category_03,True
res_partner_con_evaluation_template_11,General,7,res_partner_evaluation_category_03,True
res_partner_con_evaluation_template_12,Prospeccion y Ventas,1,res_partner_evaluation_category_04,True
res_partner_con_evaluation_template_13,General,2,res_partner_evaluation_category_04,True
res_partner_con_evaluation_template_14,Producción,1,res_partner_evaluation_category_05,True
res_partner_con_evaluation_template_15,Calidad,2,res_partner_evaluation_category_05,True
res_partner_con_evaluation_template_16,Lean Manufacturing,3,res_partner_evaluation_category_05,True
res_partner_con_evaluation_template_17,Mejora de Procesos,4,res_partner_evaluation_category_05,True
res_partner_con_evaluation_template_18,Cadena de Suministro,5,res_partner_evaluation_category_05,True
res_partner_con_evaluation_template_19,Logística y Distribución,6,res_partner_evaluation_category_05,True
res_partner_con_evaluation_template_20,Inventarios,7,res_partner_evaluation_category_05,True
res_partner_con_evaluation_template_21,"Perecederos, higiene y sanitización",8,res_partner_evaluation_category_05,True
res_partner_con_evaluation_template_22,Mantenimiento Industrial,9,res_partner_evaluation_category_05,True
res_partner_con_evaluation_template_23,General,10,res_partner_evaluation_category_05,True
res_partner_con_evaluation_template_24,Aplicaciones Digitales,1,res_partner_evaluation_category_06,True
res_partner_con_evaluation_template_25,Desarrollo de Software,2,res_partner_evaluation_category_06,True
res_partner_con_evaluation_template_26,General,3,res_partner_evaluation_category_06,True
res_partner_con_evaluation_template_27,Idiomas,1,res_partner_evaluation_category_07,True
res_partner_con_evaluation_template_28,Certificaciones Nacionales e Internacionales,2,res_partner_evaluation_category_07,True
res_partner_con_evaluation_template_29,Asesoría Mercantil,3,res_partner_evaluation_category_07,True
res_partner_con_evaluation_template_30,General,4,res_partner_evaluation_category_07,True
res_partner_con_evaluation_template_31,Franquicias,1,res_partner_evaluation_category_08,True
res_partner_con_evaluation_template_32,General,2,res_partner_evaluation_category_08,True
res_partner_con_evaluation_template_33,Regulación Agraria,1,res_partner_evaluation_category_09,True
res_partner_con_evaluation_template_34,General,2,res_partner_evaluation_category_09,True
res_partner_con_evaluation_template_35,Biotecnología,1,res_partner_evaluation_category_10,True
res_partner_con_evaluation_template_36,Mecatrónica,2,res_partner_evaluation_category_10,True
res_partner_con_evaluation_template_37,General,3,res_partner_evaluation_category_10,True
res_partner_con_evaluation_template_38,Gobierno Corporativo,1,res_partner_evaluation_category_11,True
res_partner_con_evaluation_template_39,General,2,res_partner_evaluation_category_11,True
res_partner_con_evaluation_template_40,Desarrollo Humano,1,res_partner_evaluation_category_12,True
res_partner_con_evaluation_template_41,General,2,res_partner_evaluation_category_12,True
res_partner_con_evaluation_template_42,General,1,res_partner_evaluation_category_13,True
