col0,col1,col2
1,5000,1534
2,5000,1535
3,10000,1532
4,10000,1532
10,3000,1671
11,2145,1966
12,1755,1968
13,1560,1964
14,650,1965
15,390,1967
16,83,1672
17,83,1673
18,83,1675
19,83,1674
20,83,1676
21,83,1678
34,7855,1677
35,358,1672
36,358,1673
37,358,1675
38,358,1674
39,358,1676
40,358,1678
45,10000,1677
49,10000,1700
50,10000,1600
52,8245,1677
53,293,1673
54,293,1675
55,293,1674
56,293,1676
57,293,1678
58,9610,1677
60,260,1672
61,260,1673
62,260,1675
63,260,1674
64,260,1676
65,260,1678
66,9350,1677
67,108,1672
68,108,1673
69,108,1675
70,108,1674
71,108,1676
72,108,1678
73,65,1672
74,65,1673
75,65,1675
76,65,1674
77,65,1676
78,65,1678
79,10000,6650
80,10000,6650
81,10000,6650
82,10000,6650
83,10000,6650
84,10000,6650
85,8440,1677
86,10000,1671
87,2000,1677
88,8000,1671
89,2000,1672
90,2000,1673
91,2000,1675
92,2000,1678
93,2000,1676
94,300,492
95,300,492
96,300,492
98,300,492
99,300,492
100,300,492
101,300,492
102,300,492
103,300,492
104,300,492
106,1500,2270
107,1500,2269
108,1000,1213
109,1000,2283
111,1000,2281
113,1500,2276
114,1000,2267
115,1500,2274
116,9700,472
117,9700,452
118,9700,425
120,9700,1642
121,9700,503
122,9700,478
123,9700,490
124,9700,497
125,9700,435
130,2000,1858
131,10000,1857
132,8000,1857
145,8440,1677
146,260,1672
147,260,1673
149,260,1674
150,260,1675
151,260,1676
152,260,1678
167,8245,1677
168,293,1672
169,293,1673
170,293,1674
171,293,1675
172,293,1676
173,293,1678
176,10000,1916
177,2000,1975
178,8000,1916
179,3000,935
180,8000,936
181,3000,935
182,8000,936
183,3000,930
184,7000,931
185,3000,930
186,7000,931
187,2500,2497
188,2500,2498
189,2500,2499
191,2500,2501
192,2500,2497
193,2500,2498
194,2500,2499
196,2500,2501
205,2500,2497
206,2500,2498
207,2500,2499
209,2500,2501
210,2500,2497
211,2500,2498
212,2500,2499
214,2500,2501
215,2500,2497
216,2500,2498
217,2500,2499
219,2500,2501
220,2000,2536
221,2000,2537
222,2000,2538
223,2000,2539
224,2000,2540
225,2000,2536
226,2000,2537
227,2000,2538
228,2000,2539
229,2000,2540
230,2000,2536
231,2000,2537
232,2000,2538
233,2000,2539
234,2000,2540
235,2000,2536
236,2000,2537
237,2000,2538
238,2000,2539
239,2000,2540
240,2000,2536
241,2000,2537
242,2000,2538
243,2000,2539
244,2000,2540
245,5000,2783
246,5000,2665
247,5000,2665
248,5000,2783
249,5000,2783
250,5000,2665
253,5000,2786
254,5000,2787
255,5000,2787
256,5000,2786
259,1000,2355
260,9000,2686
261,2000,2680
262,2000,2789
263,2000,2790
264,2000,2791
265,2000,2792
266,2000,2680
267,2000,2789
268,2000,2790
269,2000,2791
270,2000,2792
271,2000,2680
272,2000,2789
273,2000,2790
274,2000,2791
275,2000,2792
276,2000,2680
277,2000,2789
278,2000,2790
279,2000,2791
280,2000,2792
281,2000,2680
282,2000,2789
283,2000,2790
284,2000,2791
285,2000,2792
286,2000,2691
287,2000,2793
288,2000,2794
289,2000,2795
290,2000,2796
291,2000,2691
292,2000,2793
293,2000,2794
294,2000,2795
295,2000,2796
296,2000,2691
297,2000,2793
298,2000,2794
299,2000,2795
300,2000,2796
301,2000,2691
302,2000,2793
303,2000,2794
304,2000,2795
305,2000,2796
306,2000,2691
307,2000,2793
308,2000,2794
309,2000,2795
310,2000,2796
311,2000,2819
312,2000,2821
313,2000,2822
314,2000,2824
315,2000,2825
316,2000,2819
317,2000,2821
318,2000,2822
319,2000,2824
320,2000,2825
321,2000,2819
322,2000,2821
323,2000,2822
324,2000,2824
325,2000,2825
326,2000,2819
327,2000,2821
328,2000,2822
329,2000,2824
330,2000,2825
331,2000,2819
332,2000,2821
333,2000,2822
334,2000,2824
335,2000,2825
336,2000,2827
337,2000,2828
338,2000,2829
339,2000,2831
340,2000,2832
341,2000,2827
342,2000,2828
343,2000,2829
344,2000,2831
345,2000,2832
346,2000,2827
347,2000,2828
348,2000,2829
349,2000,2831
350,2000,2832
351,2000,2827
352,2000,2828
353,2000,2829
354,2000,2831
355,2000,2832
356,2000,2827
357,2000,2828
358,2000,2829
359,2000,2831
360,2000,2832
362,9000,6650
364,8500,6650
368,9900,2270
370,9900,1213
372,9900,2283
374,9900,2281
376,9900,2276
378,9900,2267
380,9900,2274
382,10000,2768
383,2000,2768
384,2000,3085
385,2000,3086
387,2000,3225
388,2000,3226
389,10000,2768
390,10000,2768
391,10000,2768
404,9900,2269
405,100,492
406,100,492
