col0,col1,col2,col3,col4,col5,col6,col7
531,Ace Combat: Assault Horizon,ace-combat-assault-horizon,https://www.igdb.com/games/ace-combat-assault-horizon,1317638156000,1486549314077,104.0,1.14285714285714
532,Hard Reset,hard-reset,https://www.igdb.com/games/hard-reset,1317638510000,1481846983997,,1.28571428571429
534,The Legend of Zelda: Skyward Sword,the-legend-of-zelda-skyward-sword,https://www.igdb.com/games/the-legend-of-zelda-skyward-sword,1317639159000,1493155978332,106.0,2.85714285714286
535,Wildstar,wildstar,https://www.igdb.com/games/wildstar,1317639762000,1493699890086,,1.57142857142857
542,Lego Pirates of the Caribbean: The Video Game,lego-pirates-of-the-caribbean-the-video-game,https://www.igdb.com/games/lego-pirates-of-the-caribbean-the-video-game,1317647971000,1485264716720,,1.28571428571429
544,The Darkness II,the-darkness-ii,https://www.igdb.com/games/the-darkness-ii,1317650184000,1491508458346,293.0,1.28571428571429
546,Prey,prey,https://www.igdb.com/games/prey,1317667998000,1493536564210,102.0,2.42857142857143
550,God of War: Ghost of Sparta,god-of-war-ghost-of-sparta,https://www.igdb.com/games/god-of-war-ghost-of-sparta,1317710538000,1492207283429,70.0,1.57142857142857
552,God of War: Chains of Olympus,god-of-war-chains-of-olympus,https://www.igdb.com/games/god-of-war-chains-of-olympus,1317710590000,1492682608449,70.0,1.57142857142857
553,Spider-Man: Shattered Dimensions,spider-man-shattered-dimensions,https://www.igdb.com/games/spider-man-shattered-dimensions,1317711993000,1491507370279,108.0,1.42857142857143
554,Driver: San Francisco,driver-san-francisco,https://www.igdb.com/games/driver-san-francisco,1317712491000,1492979720428,109.0,1.71428571428571
555,Transformers: War for Cybertron,transformers-war-for-cybertron,https://www.igdb.com/games/transformers-war-for-cybertron,1317712822000,1491507110709,,1.14285714285714
556,Medal of Honor,medal-of-honor,https://www.igdb.com/games/medal-of-honor,1317713423000,1493769891163,59.0,1.42857142857143
557,Prison Break: The Conspiracy,prison-break-the-conspiracy,https://www.igdb.com/games/prison-break-the-conspiracy,1317714076000,1484839234001,110.0,1.28571428571429
558,Just Cause 2,just-cause-2,https://www.igdb.com/games/just-cause-2,1317715238000,1492445312695,111.0,1.71428571428571
560,Aliens vs. Predator,aliens-vs-predator,https://www.igdb.com/games/aliens-vs-predator,1317717093000,1493702738082,126.0,1.57142857142857
561,Colin McRae: Dirt 2,colin-mcrae-dirt-2,https://www.igdb.com/games/colin-mcrae-dirt-2,1317717337000,1486911098509,118.0,1.14285714285714
562,Tom Clancy's Splinter Cell: Conviction,tom-clancy-s-splinter-cell-conviction,https://www.igdb.com/games/tom-clancy-s-splinter-cell-conviction,1317718004000,1494338769556,115.0,1.28571428571429
563,Aion,aion,https://www.igdb.com/games/aion,1317720769000,1493701166445,,1.14285714285714
566,Ghostbusters: The Video game,ghostbusters-the-video-game,https://www.igdb.com/games/ghostbusters-the-video-game,1317722150000,1491505039425,,1.28571428571429
567,Fuel,fuel,https://www.igdb.com/games/fuel,1317722754000,1474466391629,,1.14285714285714
568,Marvel: Ultimate Alliance 2,marvel-ultimate-alliance-2,https://www.igdb.com/games/marvel-ultimate-alliance-2,1317723009000,1488015208193,2198.0,1.14285714285714
569,Wolfenstein,wolfenstein,https://www.igdb.com/games/wolfenstein,1317723881000,1493137192117,47.0,1.28571428571429
570,Prototype,prototype,https://www.igdb.com/games/prototype,1317724328000,1493694716314,116.0,1.28571428571429
571,Singularity,singularity,https://www.igdb.com/games/singularity,1317724793000,1492869405469,,1.28571428571429
572,ArmA 2,arma-2,https://www.igdb.com/games/arma-2,1317725038000,1494251604537,117.0,1.28571428571429
573,X-Men Origins: Wolverine,x-men-origins-wolverine,https://www.igdb.com/games/x-men-origins-wolverine,1317725379000,1491676646786,,1.42857142857143
574,Eat Lead: The Return of Matt Hazard,eat-lead-the-return-of-matt-hazard,https://www.igdb.com/games/eat-lead-the-return-of-matt-hazard,1317726041000,1474526771383,,1.14285714285714
575,The Godfather II,the-godfather-ii,https://www.igdb.com/games/the-godfather-ii,1317726399000,1493305994967,,1.28571428571429
