col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
USA_CENTRALMAINE_HAMILTONCOVE_20180713,,7/13/2018,Rocky Shore,USA,CENTRALMAINE,HAMILTON COVE,,-67.01016,44.788,0.05,WGS84,
USA_CENTRALMAINE_MOOSECOVE_20180715,,7/15/2018,Rocky Shore,USA,CENTRALMAINE,MOOSE COVE,,-67.098695,44.731567,0.05,WGS84,
USA_CENTRALMAINE_HAMILTONCOVE_20180713_HIGHTIDE,USA_CENTRALMAINE_HAMILTONCOVE_20180713,7/13/2018,Rocky Shore,USA,CENTRALMAINE,HAMILTON COVE,HIGHTIDE,-67.01016,44.788,0.05,WGS84,
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE,USA_CENTRALMAINE_HAMILTONCOVE_20180713,7/13/2018,Rocky Shore,USA,CENTRALMAINE,HAMILTON COVE,MIDTIDE,-67.01016,44.788,0.05,WGS84,
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE,USA_CENTRALMAINE_MOOSECOVE_20180715,7/15/2018,Rocky Shore,USA,CENTRALMAINE,MOOSE COVE,MIDTIDE,-67.098695,44.731567,0.05,WGS84,
USA_CENTRALMAINE_HAMILTONCOVE_20180713_HIGHTIDE_R001,USA_CENTRALMAINE_HAMILTONCOVE_20180713_HIGHTIDE,7/13/2018,Rocky Shore,USA,CENTRALMAINE,HAMILTON COVE,HIGHTIDE,,,,WGS84,
USA_CENTRALMAINE_HAMILTONCOVE_20180713_HIGHTIDE_R002,USA_CENTRALMAINE_HAMILTONCOVE_20180713_HIGHTIDE,7/13/2018,Rocky Shore,USA,CENTRALMAINE,HAMILTON COVE,HIGHTIDE,,,,WGS84,
USA_CENTRALMAINE_HAMILTONCOVE_20180713_HIGHTIDE_R003,USA_CENTRALMAINE_HAMILTONCOVE_20180713_HIGHTIDE,7/13/2018,Rocky Shore,USA,CENTRALMAINE,HAMILTON COVE,HIGHTIDE,,,,WGS84,
USA_CENTRALMAINE_HAMILTONCOVE_20180713_HIGHTIDE_R004,USA_CENTRALMAINE_HAMILTONCOVE_20180713_HIGHTIDE,7/13/2018,Rocky Shore,USA,CENTRALMAINE,HAMILTON COVE,HIGHTIDE,,,,WGS84,
USA_CENTRALMAINE_HAMILTONCOVE_20180713_HIGHTIDE_R005,USA_CENTRALMAINE_HAMILTONCOVE_20180713_HIGHTIDE,7/13/2018,Rocky Shore,USA,CENTRALMAINE,HAMILTON COVE,HIGHTIDE,,,,WGS84,
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R001,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE,7/13/2018,Rocky Shore,USA,CENTRALMAINE,HAMILTON COVE,MIDTIDE,,,,WGS84,
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R002,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE,7/13/2018,Rocky Shore,USA,CENTRALMAINE,HAMILTON COVE,MIDTIDE,,,,WGS84,
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R003,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE,7/13/2018,Rocky Shore,USA,CENTRALMAINE,HAMILTON COVE,MIDTIDE,,,,WGS84,
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R004,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE,7/13/2018,Rocky Shore,USA,CENTRALMAINE,HAMILTON COVE,MIDTIDE,,,,WGS84,
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R005,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE,7/13/2018,Rocky Shore,USA,CENTRALMAINE,HAMILTON COVE,MIDTIDE,,,,WGS84,
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R001,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE,7/15/2018,Rocky Shore,USA,CENTRALMAINE,MOOSECOVE,MIDTIDE,,,,WGS84,
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R002,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE,7/15/2018,Rocky Shore,USA,CENTRALMAINE,MOOSECOVE,MIDTIDE,,,,WGS84,
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R003,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE,7/15/2018,Rocky Shore,USA,CENTRALMAINE,MOOSECOVE,MIDTIDE,,,,WGS84,
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R004,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE,7/15/2018,Rocky Shore,USA,CENTRALMAINE,MOOSECOVE,MIDTIDE,,,,WGS84,
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R005,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE,7/15/2018,Rocky Shore,USA,CENTRALMAINE,MOOSECOVE,MIDTIDE,,,,WGS84,
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R006,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE,7/15/2018,Rocky Shore,USA,CENTRALMAINE,MOOSECOVE,MIDTIDE,,,,WGS84,
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R007,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE,7/15/2018,Rocky Shore,USA,CENTRALMAINE,MOOSECOVE,MIDTIDE,,,,WGS84,
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R008,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE,7/15/2018,Rocky Shore,USA,CENTRALMAINE,MOOSECOVE,MIDTIDE,,,,WGS84,
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R009,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE,7/15/2018,Rocky Shore,USA,CENTRALMAINE,MOOSECOVE,MIDTIDE,,,,WGS84,
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R010,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE,7/15/2018,Rocky Shore,USA,CENTRALMAINE,MOOSECOVE,MIDTIDE,,,,WGS84,
