col0,col1,col2,col3
675378247.0,47193344.0,Rehák is a Slovak surname cognate to the Czech surname ŘehákThose with the name include:Matej Rehák (1990)  a Slovak footballer who plays for Spartak TrnavaDaniel Rehák (1985)  a Slovak defender who currently plays for FK Slovan Duslo Šaľa,Rehák
671109849.0,47193347.0,Řehák is a Czech surname derived from Gregor. It is cognate to the Slovak surname Rehák.Pavel Řehák (1963) Czech football player for Slavia Prague and Drnovice↑,Řehák
,,,Dumra
,,,Quezada
643037525.0,14023155.0,,杜 (姓)
544260385.0,3671190.0,,Fiske
603544307.0,697786.0,,Gellner
595083170.0,23681579.0,,Hazell
661789182.0,11310950.0,,Heller (Familienname)
668926152.0,7845327.0,,Im (Korean surname)
624274414.0,31349637.0,,Jin (Korean surname)
679118402.0,6735863.0,,Kwak (Korean surname)
680970375.0,8686339.0,,Liao (surname)
675783524.0,26820910.0,,Ludwig (surname)
590758620.0,520967.0,,McGonagall
610125383.0,621867.0,,Muggeridge
666119332.0,40001409.0,,Редфорд
