col0,col1,col2,col3
,http://aestheticblasphemy.com,"
Aesthetic Blasphemy
",200
,http://aestheticblasphemy.com/accounts/login/?next=/,Login to Aesthetic Blasphemy,200
,http://aestheticblasphemy.com/blog/opinion/politics/,"
Politics
",200
,http://aestheticblasphemy.com/blog/blog/guest-posts/,"
Guest Posts
",200
,http://aestheticblasphemy.com/blog/blog/contest-entries/,"
Contest Entries
",200
,http://aestheticblasphemy.com/about,"
About Me
",200
,http://aestheticblasphemy.com/blog/blog/hindi/,"
Hindi
",200
,http://aestheticblasphemy.com/blog/blog/fictional/,"
Fictional
",200
,http://aestheticblasphemy.com/blog/blog/careless-sharings/,"
Careless sharings
",200
,http://aestheticblasphemy.com/blog/technical/,"
Technical
",200
,http://aestheticblasphemy.com/blog/scoops/,"
Scoops
",200
,http://aestheticblasphemy.com/blog/quotables/,"
Quotables
",200
,http://aestheticblasphemy.com/blog/learning-experience/,"
Learning Experience
",200
,http://aestheticblasphemy.com/blog/technical/web-development/,"
Web Development
",200
,http://aestheticblasphemy.com/blog/technical/hardware-ish/,"
Hardware-ish
",200
,http://aestheticblasphemy.com/blog/scoops/humour/,"
Humour
",200
,http://aestheticblasphemy.com/blog/book-reviews/,"
Book Reviews
",200
,http://aestheticblasphemy.com/blog/quotables/nibbles/,"
Nibbles
",200
,http://aestheticblasphemy.com/blog/blog/,"
Blog
",200
,http://aestheticblasphemy.com/blog/opinion/general/,"
General
",200
,http://aestheticblasphemy.com/blog/opinion/,"
Opinion
",200
,http://aestheticblasphemy.com/blog/scoops/harvest/,"
Harvest
",200
,http://aestheticblasphemy.com/blog/quotables/philosophy/,"
Philosophy
",200
,http://aestheticblasphemy.com/blog/quotables/love/,"
Love
",200
,http://aestheticblasphemy.com/blog/quotables/life-quotes/,"
Life Quotes
",200
,http://aestheticblasphemy.com/blog/quotables/inspiration/,"
Inspiration
",200
,http://aestheticblasphemy.com/blog/book-reviews/technical-book/,"
Technical-Book
",200
,http://aestheticblasphemy.com/blog/book-reviews/fiction/,"
Fiction
",200
,http://aestheticblasphemy.com/blog/blog/random/,"
Random
",200
,http://aestheticblasphemy.com/blog/blog/life/,"
Life
",200
,http://aestheticblasphemy.com/blog/book-reviews/non-fiction/,"
Non-Fiction
",200
,http://aestheticblasphemy.com/blog/book-reviews/discussion/,"
Discussion
",200
,http://aestheticblasphemy.com/blog/opinion/lifestyle/,"
Lifestyle
",200
,http://aestheticblasphemy.com/blog/book-reviews/non-fiction/a-review-of-nothing/465,"
A review of nothing
",200
,http://aestheticblasphemy.com/blog/tag/Life/,"
Life
",200
,http://aestheticblasphemy.com/blog/tag/Friendship/,"
Friendship
",200
,http://aestheticblasphemy.com/blog/tag/Poem/,"
Poem
",200
,http://aestheticblasphemy.com/blog/blog/careless-sharings/late-bloomers/466,"
Late bloomers
",200
,http://aestheticblasphemy.com/blog/tag/Blogging/,"
Blogging
",200
,http://aestheticblasphemy.com/blog/tag/Love/,"
Love
",200
,http://aestheticblasphemy.com/blog/blog/careless-sharings/the-pain-of-love/470,"
The pain of love
",200
,http://aestheticblasphemy.com/blog/tag/Management/,"
Management
",200
,http://aestheticblasphemy.com/blog/tag/perspective/,"
perspective
",200
,http://aestheticblasphemy.com/blog/tag/Poetry/,"
Poetry
",200
,http://aestheticblasphemy.com/blog/tag/Blog/,"
Blog
",200
,http://aestheticblasphemy.com/blog/tag/Society/,"
Society
",200
,http://aestheticblasphemy.com/blog/opinion/lifestyle/it-seems-i-need-to-work-for-lesser-time-for-better-output/472,"
It seems I need to work for lesser time for better output.
",200
,http://aestheticblasphemy.com?page=69&,"
Aesthetic Blasphemy
",200
,http://aestheticblasphemy.com/blog/book-reviews/discussion/?page=3&,"
Discussion
",200
,http://aestheticblasphemy.com?page=4&,"
Aesthetic Blasphemy
",200
,http://aestheticblasphemy.com/accounts/facebook/login/?process=login&next=%2Fblog%2Fbook-reviews%2Fnon-fiction%2Fa-review-of-nothing%2F465,Log in to Facebook | Facebook,200
,http://aestheticblasphemy.com/blog/tag/Life/?page=27&,"
Life
",200
,http://aestheticblasphemy.com/blog/tag/Friendship/?page=5&,"
Friendship
",200
,http://aestheticblasphemy.com/accounts/facebook/login/?process=login&next=%2Fblog%2Fblog%2Fcareless-sharings%2Flate-bloomers%2F466,Log in to Facebook | Facebook,200
,http://aestheticblasphemy.com/blog/tag/Blogging/?page=22&,"
Blogging
",200
,http://aestheticblasphemy.com/blog/tag/Love/?page=19&,"
Love
",200
,http://aestheticblasphemy.com/accounts/facebook/login/?process=login&next=%2Fblog%2Fblog%2Fcareless-sharings%2Fthe-pain-of-love%2F470,Log in to Facebook | Facebook,200
,http://aestheticblasphemy.com/blog/tag/Management/?page=2&,"
Management
",200
,http://aestheticblasphemy.com/blog/tag/Poetry/?page=11&,"
Poetry
",200
,http://aestheticblasphemy.com/blog/tag/Blog/?page=38&,"
Blog
",200
,http://aestheticblasphemy.com/blog/tag/Society/?page=12&,"
Society
",200
,http://aestheticblasphemy.com/dashboard/1/profile,500 Internal Server Error,200
,http://aestheticblasphemy.com/blog/tag/Poem/?page=10&,"
Poem
",200
,http://aestheticblasphemy.com?page=67&,"
Aesthetic Blasphemy
",200
,http://aestheticblasphemy.com/blog/book-reviews/discussion/?page=1&,"
Discussion
",200
,http://aestheticblasphemy.com/blog/tag/perspective/?page=14&,"
perspective
",200
,http://aestheticblasphemy.com?page=5&,"
Aesthetic Blasphemy
",200
,http://aestheticblasphemy.com/allactivity?privacy_source=activity_log_top_menu,"Page unavailable, 404 | ",200
,http://aestheticblasphemy.com/blog/tag/Life/?page=25&,"
Life
",200
,http://aestheticblasphemy.com/blog/tag/Friendship/?page=1&,"
Friendship
",200
,http://aestheticblasphemy.com/r.php?api_key=144948012369584&app_id=144948012369584&cancel_url=http%3A%2F%2Faestheticblasphemy.com%2Faccounts%2Ffacebook%2Flogin%2Fcallback%2F%3Ferror%3Daccess_denied%26error_code%3D200%26error_description%3DPermissions%2Berror%26error_reason%3Duser_denied%26state%3DtR2bABOCQmp2%23_%3D_&next=https%3A%2F%2Fwww.facebook.com%2Fv2.5%2Fdialog%2Foauth%3Fredirect_uri%3Dhttp%253A%252F%252Faestheticblasphemy.com%252Faccounts%252Ffacebook%252Flogin%252Fcallback%252F%26state%3DtR2bABOCQmp2%26scope%26response_type%3Dcode%26client_id%3D144948012369584%26ret%3Dlogin%26logger_id%3Db3ac0785-2396-3b62-6504-6f91f49742f5&locale=en_GB&display=page,"Page unavailable, 404 | ",200
,http://aestheticblasphemy.com/blog/tag/Blogging/?page=20&,"
Blogging
",200
