col0,col1,col2,col3,col4,col5
1,carriage_main,657,15.0,t,8.0
2,ferryboat,116,1000000.0,t,8.0
3,마리아노플 순환 부유선 조종석,606,15.0,t,5.0
4,마리아노플 순환 부유선,314,15.0,f,5.0
5,수레 1-1호,565,10.0,f,1.0
6,솔즈리드 반도~릴리엇 구릉지 순환 마차,654,20.0,t,8.0
7,mari_carriage2,106,10.0,t,8.0
8,그위오니드 숲~릴리엇 구릉지 순환 마차,654,10.0,t,8.0
10,하얀 숲 ~ 가랑돌 평원 순환 마차,654,10.0,t,8.0
11,dummy_use_it,106,10.0,t,8.0
13,마리아노플~두 왕관 순환 마차,654,20.0,t,8.0
14,마하데비~동틀녘 반도 순환 마차,654,10.0,t,8.0
16,불탄성 감시야영지~시차일드 부두 순환 마차,654,10.0,t,8.0
17,안델프 내선 1호,548,10.0,t,8.0
18,안델프 내선 2호,548,10.0,t,8.0
19,안델프 내선 3호,548,10.0,t,8.0
20,안델프 내선 4호,548,10.0,t,8.0
21,안델프 내선 5호,548,10.0,t,8.0
22,안델프 내선 6호,548,10.0,t,8.0
23,안델프~태초의 요람 순환 열차,604,10.0,t,8.0
24,안델프~태초의 요람 순환 마차,654,10.0,t,8.0
25,수레 2-1호,565,10.0,f,1.0
26,수레 3-1호,565,10.0,f,8.0
27,수레 4-1호,565,10.0,f,8.0
28,수레 1-2호,565,10.0,t,8.0
29,수레 2-2호,565,0.0,t,8.0
30,dwarf_tram01,604,0.0,t,8.0
31,광체 메인(테스트),604,15.0,t,8.0
32,광차 서브(테스트),605,15.0,t,8.0
33,트램 개다리(테스트),606,15.0,t,8.0
34,트램(테스트),314,15.0,t,8.0
36,누이아_마차_traild,653,0.0,t,8.0
37,누이아_마차_main,654,0.0,t,8.0
38,Hwang_Test_부유선,606,20.0,t,8.0
39,비행선 테스트,657,40.0,f,8.0
40,Hwang_Test_호랑이_광차,565,5.0,f,0.0
41,Hwang_Test_필드_부유마차,654,3.0,t,3.0
42,수레 3-2호,565,0.0,t,8.0
43,수레 4-2호,565,0.0,t,8.0
44,매사냥 고원~호랑이 등뼈 산맥 순환 마차,654,20.0,t,8.0
45,호랑이 등뼈 산맥~마하데비 순환 마차,654,20.0,t,8.0
46,순환 마차 탑승 부분,653,0.0,t,8.0
47,오스테라 내선 1호,657,30.0,t,8.0
48,오스테라 내선 2호,657,30.0,t,8.0
49,릴리엇 구릉지~가랑돌 평원 순환 마차,654,10.0,t,8.0
50,하얀 숲~마리아노플 순환 마차,654,10.0,t,8.0
51,매사냥 고원~마하데비 비행선,657,90.0,t,15.0
52,그위오니드 숲~솔즈리드 반도 비행선,657,90.0,t,15.0
53,수호자들의 나룻배,116,10.0,t,8.0
54,수호자들의 나룻배,116,10.0,t,8.0
55,수호자들의 나룻배,116,10.0,t,8.0
56,수호자들의 나룻배,116,10.0,t,8.0
57,자작나무 마을 나룻배,116,20.0,t,8.0
58,자작나무 마을 나룻배,116,20.0,t,8.0
59,자작나무 마을 나룻배,116,20.0,t,8.0
60,자작나무 마을 나룻배,116,20.0,t,8.0
61,자작나무 마을 나룻배,116,20.0,t,8.0
62,자작나무 마을 나룻배,116,20.0,t,8.0
63,자작나무 마을 나룻배,116,20.0,t,8.0
64,자작나무 마을 나룻배,116,20.0,t,8.0
65,가랑돌 평원~하얀 숲 비행선,657,90.0,t,15.0
