col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Adair,366,138,37.70%,378,168,44.40%,17.90%,19_001,19.0,2.0,4.0,,
Adams,218,71,32.60%,220,80,36.40%,11.70%,19_002,19.0,2.0,4.0,,
Allamakee,836,371,44.40%,980,383,39.10%,-11.90%,19_003,19.0,2.0,4.0,,
Appanoose,732,271,37.00%,786,273,34.70%,-6.20%,19_004,19.0,2.0,4.0,,
Audubon,290,77,26.60%,303,71,23.40%,-11.70%,19_005,19.0,2.0,4.0,,
Benton,"1,541",228,14.80%,"1,553",226,14.60%,-1.60%,19_006,19.0,2.0,4.0,,
Black Hawk,"7,292","2,791",38.30%,"8,357","3,101",37.10%,-3.10%,19_007,19.0,2.0,4.0,,
Boone,"1,435",359,25.00%,"1,560",300,19.20%,-23.10%,19_008,19.0,2.0,4.0,,
Bremer,"1,178",197,16.70%,"1,335",196,14.70%,-12.20%,19_009,19.0,2.0,4.0,,
Buchanan,"1,441",281,19.50%,"1,521",274,18.00%,-7.60%,19_010,19.0,2.0,4.0,,
Buena Vista,"1,145",516,45.10%,"1,309",595,45.50%,0.90%,19_011,19.0,2.0,4.0,,
Butler,739,94,12.70%,839,88,10.50%,-17.50%,19_012,19.0,2.0,4.0,,
Calhoun,465,123,26.50%,480,103,21.50%,-18.90%,19_013,19.0,2.0,4.0,,
Carroll,"1,190",288,24.20%,"1,309",280,21.40%,-11.60%,19_014,19.0,2.0,4.0,,
Cass,740,270,36.50%,792,275,34.70%,-4.80%,19_015,19.0,2.0,4.0,,
Cedar,992,155,15.60%,"1,010",141,14.00%,-10.70%,19_016,19.0,2.0,4.0,,
Cerro Gordo,"2,480",777,31.30%,"2,403",940,39.10%,24.90%,19_017,19.0,2.0,4.0,,
Cherokee,602,206,34.20%,566,230,40.60%,18.80%,19_018,19.0,2.0,4.0,,
Chickasaw,689,139,20.20%,744,141,19.00%,-6.10%,19_019,19.0,2.0,4.0,,
Clarke,576,229,39.80%,625,219,35.00%,-11.90%,19_020,19.0,2.0,4.0,,
Clay,952,352,37.00%,"1,001",397,39.70%,7.30%,19_021,19.0,2.0,4.0,,
Clayton,989,238,24.10%,"1,008",219,21.70%,-9.70%,19_022,19.0,2.0,4.0,,
Clinton,"2,954",920,31.10%,"2,979",801,26.90%,-13.70%,19_023,19.0,2.0,4.0,,
Crawford,"1,054",474,45.00%,"1,208",597,49.40%,9.90%,19_024,19.0,2.0,4.0,,
Dallas,"3,058",589,19.30%,"4,158",651,15.70%,-18.70%,19_025,19.0,2.0,4.0,,
Davis,544,91,16.70%,632,82,13.00%,-22.40%,19_026,19.0,2.0,4.0,,
Decatur,450,194,43.10%,489,233,47.60%,10.50%,19_027,19.0,2.0,4.0,,
Delaware,"1,033",166,16.10%,"1,030",156,15.10%,-5.80%,19_028,19.0,2.0,4.0,,
Des Moines,"2,460",798,32.40%,"2,595",890,34.30%,5.70%,19_029,19.0,2.0,4.0,,
Dickinson,824,178,21.60%,850,140,16.50%,-23.80%,19_030,19.0,2.0,4.0,,
Dubuque,"5,683","1,396",24.60%,"6,047","1,567",25.90%,5.50%,19_031,19.0,2.0,4.0,,
Emmet,601,230,38.30%,681,222,32.60%,-14.80%,19_032,19.0,2.0,4.0,,
Fayette,"1,091",313,28.70%,"1,094",305,27.90%,-2.80%,19_033,19.0,2.0,4.0,,
Floyd,941,237,25.20%,996,253,25.40%,0.90%,19_034,19.0,2.0,4.0,,
Franklin,575,221,38.40%,625,256,41.00%,6.60%,19_035,19.0,2.0,4.0,,
Fremont,404,125,30.90%,432,109,25.20%,-18.50%,19_036,19.0,2.0,4.0,,
Greene,518,174,33.60%,515,160,31.10%,-7.50%,19_037,19.0,2.0,4.0,,
Grundy,604,95,15.70%,614,60,9.80%,-37.90%,19_038,19.0,2.0,4.0,,
Guthrie,647,158,24.40%,645,99,15.30%,-37.10%,19_039,19.0,2.0,4.0,,
