col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11
2014R1G1MW,2014,MW,WIST,CALP,MW Round2 Game 1,1,1,67,37,2014-03-17,Nowhere
2014R1G2MW,2014,MW,UK,KSST,MW Round2 Game 2,1,2,56,49,2014-03-17,Nowhere
2014R1G3MW,2014,MW,STL,NCST,MW Round2 Game 3,1,3,83,80,2014-03-17,Nowhere
2014R1G4MW,2014,MW,LOUI,MAN,MW Round2 Game 4,1,4,71,64,2014-03-18,Nowhere
2014R1G5MW,2014,MW,MASS,TENN,MW Round2 Game 5,1,5,67,86,2014-03-18,Nowhere
2014R1G6MW,2014,MW,DUKE,MERC,MW Round2 Game 6,1,6,71,78,2014-03-18,Nowhere
2014R1G7MW,2014,MW,TEX,AZST,MW Round2 Game 7,1,7,87,85,2014-03-19,Nowhere
2014R1G8MW,2014,MW,MICH,WOF,MW Round2 Game 8,1,8,57,40,2014-03-19,Nowhere
2014R2G1MW,2014,MW,WIST,UK,MW Round3 Game 1,2,1,76,78,2014-03-17,Nowhere
2014R2G2MW,2014,MW,STL,LOUI,MW Round3 Game 2,2,2,51,66,2014-03-17,Nowhere
2014R2G3MW,2014,MW,TENN,MERC,MW Round3 Game 3,2,3,83,63,2014-03-17,Nowhere
2014R2G4MW,2014,MW,TEX,MICH,MW Round3 Game 4,2,4,65,79,2014-03-17,Nowhere
2014R3G4MW,2014,MW,UK,LOUI,MW Sweet 16 Game 1,3,1,74,69,2014-03-18,Nowhere
2014R3G2MW,2014,MW,TENN,MICH,MW Sweet 16 Game 2,3,2,71,73,2014-03-18,Nowhere
2014R4G1MW,2014,MW,UK,MICH,MW Elite 8 Game 1,4,1,75,72,2014-03-18,Nowhere
2014R1G1S,2014,S,FLA,ALB,S Round2 Game 1,1,1,67,55,2014-03-17,Nowhere
2014R1G2S,2014,S,COLO,PITT,S Round2 Game 2,1,2,48,77,2014-03-17,Nowhere
2014R1G3S,2014,S,VCU,STFA,S Round2 Game 3,1,3,75,77,2014-03-17,Nowhere
2014R1G4S,2014,S,UCLA,TULS,S Round2 Game 4,1,4,76,59,2014-03-18,Nowhere
2014R1G5S,2014,S,OHST,DAE,S Round2 Game 5,1,5,59,60,2014-03-18,Nowhere
2014R1G6S,2014,S,SYRA,WMU,S Round2 Game 6,1,6,77,53,2014-03-18,Nowhere
2014R1G7S,2014,S,UNM,STAN,S Round2 Game 7,1,7,53,58,2014-03-19,Nowhere
2014R1G8S,2014,S,KAN,EKU,S Round2 Game 8,1,8,80,69,2014-03-19,Nowhere
2014R2G1S,2014,S,FLA,PITT,S Round3 Game 1,2,1,61,45,2014-03-17,Nowhere
2014R2G2S,2014,S,STFA,UCLA,S Round3 Game 2,2,2,60,77,2014-03-18,Nowhere
2014R2G3S,2014,S,DAE,SYRA,S Round3 Game 3,2,3,55,53,2014-03-19,Nowhere
2014R2G4S,2014,S,STAN,KAN,S Round3 Game 4,2,4,60,57,2014-03-20,Nowhere
2014R3G1S,2014,S,FLA,UCLA,S Sweet 16 Game 1,3,1,79,68,2014-03-18,Nowhere
2014R3G2S,2014,S,DAE,STAN,S Sweet 16 Game 2,3,2,82,72,2014-03-18,Nowhere
2014R4G1S,2014,S,FLA,DAE,S Elite 8 Game 1,4,1,62,52,2014-03-18,Nowhere
2014R1G1W,2014,W,ARIZ,WEST,W Round2 Game 1,1,1,68,59,2014-03-17,Nowhere
2014R1G2W,2014,W,GONZ,OKST,W Round2 Game 2,1,2,85,77,2014-03-17,Nowhere
2014R1G3W,2014,W,OKLA,NDST,W Round2 Game 3,1,3,75,80,2014-03-17,Nowhere
2014R1G4W,2014,W,SDSU,NMSU,W Round2 Game 4,1,4,73,69,2014-03-18,Nowhere
