col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23
1609915306,1,,Aggregated,0.0,0.0,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0
1609915307,1,,Aggregated,0.0,0.0,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0
1609915308,1,,Aggregated,0.0,0.0,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0
1609915309,1,,Aggregated,0.0,0.0,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0
1609915310,1,,Aggregated,0.0,0.0,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0
1609915311,1,,Aggregated,0.0,0.0,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0
1609915312,1,,Aggregated,0.0,0.0,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0
1609915313,1,,Aggregated,0.0,0.0,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0
1609915314,1,GET,/files/add/1000000KB?id=0,0.0,0.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,1,0,7329.553287999943,7329.553287999943,7329.553287999943,7329.553287999943,22.0
1609915314,1,,Aggregated,0.0,0.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,1,0,7329.553287999943,7329.553287999943,7329.553287999943,7329.553287999943,22.0
1609915315,1,GET,/files/add/1000000KB?id=0,0.0,0.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,1,0,7329.553287999943,7329.553287999943,7329.553287999943,7329.553287999943,22.0
1609915315,1,,Aggregated,0.0,0.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,1,0,7329.553287999943,7329.553287999943,7329.553287999943,7329.553287999943,22.0
1609915316,1,GET,/files/add/1000000KB?id=0,0.0,0.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,1,0,7329.553287999943,7329.553287999943,7329.553287999943,7329.553287999943,22.0
1609915316,1,,Aggregated,0.0,0.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,7300.0,1,0,7329.553287999943,7329.553287999943,7329.553287999943,7329.553287999943,22.0
