col0,col1,col2,col3,col4,col5,col6
Attunda kommunalförbund,Brandkåren Attunda,0,9,Q10547383,municipality_federation,
Storstockholms kommunalförbund,Storstockholms brandförsvar,0,9,Q10681396,municipality_federation,
Södertörns kommunalförbund,Södertörns brandförsvarsförbund,0,9,Q10688828,municipality_federation,
Enköping-Håbos kommunalförbund,Räddningstjänsten Enköping-Håbo,0,9,,municipality_federation,
Uppsala kommunalförbund,Uppsala Brandförsvar,0,9,,municipality_federation,
Västra Sörmlands kommunalförbund,Västra Sörmlands Räddningstjänst,0,9,,municipality_federation,
Östra Götalands kommunalförbund,Räddningstjänsten Östra Götaland,0,9,Q49099056,municipality_federation,
Gislaved-Gnosjö kommunalförbund,Gislaved-Gnosjö Räddningstjänst,0,9,,municipality_federation,
Höglandets kommunalförbund,Höglandets Räddningstjänstförbund,0,9,,municipality_federation,
Östra Kronobergs kommunalförbund,Räddningstjänsten Östra Kronoberg,0,9,,municipality_federation,
Värends kommunalförbund,Värends Räddningstjänst,2002-01-01,9,,municipality_federation,
Emmaboda-Torsås kommunalförbund,Räddningstjänstförbundet Emmaboda-Torsås,2006-01-01,9,,municipality_federation,
Ölands kommunalförbund,Ölands Räddningstjänst,0,9,,municipality_federation,
Västra Blekinges kommunalförbund,Räddningstjänsten Västra Blekinge,0,9,,municipality_federation,
Östra Blekinges kommunalförbund,Räddningstjänsten Östra Blekinge,0,9,,municipality_federation,
Kommunalförbundet Skånemitt,Räddningstjänsten Skånemitt,0,9,,municipality_federation,
Nordvästra Skånes kommunalförbund,Räddningstjänsten Skåne Nordväst,0,9,,municipality_federation,
Kommunalförbundet Syd,Räddningstjänsten Syd,0,9,,municipality_federation,
Söderåsens kommunalförbund,Räddningstjänsten Söderåsen,0,9,,municipality_federation,
Sydöstra Skånes kommunalförbund,Sydöstra Skånes Räddningstjänstförbund,0,9,,municipality_federation,
Kommunalförbundet Väst,Räddningstjänsten Väst,0,9,,municipality_federation,
Storgöteborgs kommunalförbund,Räddningstjänsten Storgöteborg,0,9,,municipality_federation,
Södra Älvsborgs kommunalförbund,Södra Älvsborgs Räddningstjänstförbund,0,9,,municipality_federation,
Alingsås och Vårgårda kommunalförbund,Alingsås och Vårgårda Räddningstjänstförbund,0,9,,municipality_federation,
Mellersta Skaraborgs kommunalförbund,Samhällsskydd Mellersta Skaraborg,0,9,,municipality_federation,
Östra Skaraborgs kommunalförbund,Räddningstjänsten Östra Skaraborg,0,9,,municipality_federation,
Västra Skaraborgs kommunalförbund,Räddningstjänsten Västra Skaraborg,0,9,,municipality_federation,
Norra Älvsborgs kommunalförbund,Norra Älvsborgs Räddningstjänstförbund,0,9,,municipality_federation,
Bohus kommunalförbund,Bohus Räddningstjänstförbund,0,9,,municipality_federation,
Södra Bohusläns kommunalförbund,Södra Bohusläns Räddningstjänstförbund,0,9,,municipality_federation,
Kommunalförbundet Mitt Bohuslän,Räddningstjänsten Mitt Bohuslän,0,9,,municipality_federation,
Bergslagens kommunalförbund,Bergslagens Räddningstjänst,0,9,,municipality_federation,
Karlstadsregionens kommunalförbund,Räddningstjänsten Karlstadsregionen,0,9,,municipality_federation,
Nerikes kommunalförbund,Nerikes Brandkår,0,9,,municipality_federation,
Mälardalens kommunalförbund,Mälardalens Brand- och Räddningsförbund,0,9,,municipality_federation,
Södra Dalarnas kommunalförbund,Södra Dalarnas Räddningstjänstförbund,0,9,,municipality_federation,
Västra Mälardalens kommunalförbund,Västra Mälardalens Räddningstjänst,0,9,,municipality_federation,
Norra Dalarnas kommunalförbund,Brandkåren Norra Dalarna,0,9,,municipality_federation,
Kommunalförbundet DalaMitt,Räddningstjänsten DalaMitt,0,9,,municipality_federation,
Gästrike kommunalförbund,Gästrike Räddningstjänst,0,9,,municipality_federation,
Norrhälsinge kommunalförbund,Norrhälsinge räddningstjänst,0,9,,municipality_federation,
Södra Hälsinglands kommunalförbund,Räddningstjänsten södra Hälsingland,0,9,,municipality_federation,
Medelpads kommunalförbund,Medelpads Räddningstjänst,0,9,,municipality_federation,
Kommunalförbundet Höga Kusten och Ådalen,Räddningstjänsten Höga Kusten - Ådalen,0,9,,municipality_federation,
Jämtland kommunalförbund,Räddningstjänsten Jämtland,0,9,,municipality_federation,
Malå och Norsjö kommunalförbund,Malå Räddningstjänst,0,9,,municipality_federation,
Umeåregionens kommunalförbund,Umeåregionens brandförsvar,0,9,,municipality_federation,
