col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Adair,98,86,87.80%,64,63,98.40%,12.20%,19_001,19.0,2.0,4.0,,
Adams,54,50,92.60%,48,45,93.80%,1.30%,19_002,19.0,2.0,4.0,,
Allamakee,226,212,93.80%,204,202,99.00%,5.60%,19_003,19.0,2.0,4.0,,
Appanoose,191,155,81.20%,166,145,87.30%,7.60%,19_004,19.0,2.0,4.0,,
Audubon,71,65,91.50%,79,72,91.10%,-0.40%,19_005,19.0,2.0,4.0,,
Benton,305,276,90.50%,323,276,85.40%,-5.60%,19_006,19.0,2.0,4.0,,
Black Hawk,"1,509","1,177",78.00%,"1,254","1,054",84.10%,7.80%,19_007,19.0,2.0,4.0,,
Boone,327,288,88.10%,286,257,89.90%,2.00%,19_008,19.0,2.0,4.0,,
Bremer,450,416,92.40%,400,381,95.30%,3.00%,19_009,19.0,2.0,4.0,,
Buchanan,305,283,92.80%,225,205,91.10%,-1.80%,19_010,19.0,2.0,4.0,,
Buena Vista,341,311,91.20%,322,234,72.70%,-20.30%,19_011,19.0,2.0,4.0,,
Butler,176,172,97.70%,110,100,90.90%,-7.00%,19_012,19.0,2.0,4.0,,
Calhoun,184,172,93.50%,145,141,97.20%,4.00%,19_013,19.0,2.0,4.0,,
Carroll,244,239,98.00%,263,243,92.40%,-5.70%,19_014,19.0,2.0,4.0,,
Cass,257,235,91.40%,223,208,93.30%,2.00%,19_015,19.0,2.0,4.0,,
Cedar,286,271,94.80%,243,228,93.80%,-1.00%,19_016,19.0,2.0,4.0,,
Cerro Gordo,498,442,88.80%,417,377,90.40%,1.90%,19_017,19.0,2.0,4.0,,
Cherokee,186,171,91.90%,122,104,85.20%,-7.30%,19_018,19.0,2.0,4.0,,
Chickasaw,214,203,94.90%,161,137,85.10%,-10.30%,19_019,19.0,2.0,4.0,,
Clarke,137,117,85.40%,124,108,87.10%,2.00%,19_020,19.0,2.0,4.0,,
Clay,221,211,95.50%,165,148,89.70%,-6.10%,19_021,19.0,2.0,4.0,,
Clayton,326,312,95.70%,174,163,93.70%,-2.10%,19_022,19.0,2.0,4.0,,
Clinton,727,614,84.50%,606,504,83.20%,-1.50%,19_023,19.0,2.0,4.0,,
Crawford,185,179,96.80%,228,189,82.90%,-14.30%,19_024,19.0,2.0,4.0,,
Dallas,561,510,90.90%,774,742,95.90%,5.50%,19_025,19.0,2.0,4.0,,
Davis,109,95,87.20%,79,69,87.30%,0.20%,19_026,19.0,2.0,4.0,,
Decatur,116,99,85.30%,83,78,94.00%,10.10%,19_027,19.0,2.0,4.0,,
Delaware,322,292,90.70%,251,245,97.60%,7.60%,19_028,19.0,2.0,4.0,,
Des Moines,533,485,91.00%,485,385,79.40%,-12.80%,19_029,19.0,2.0,4.0,,
Dickinson,246,224,91.10%,181,164,90.60%,-0.50%,19_030,19.0,2.0,4.0,,
Dubuque,"1,075",978,91.00%,"1,034",930,89.90%,-1.10%,19_031,19.0,2.0,4.0,,
Emmet,175,162,92.60%,106,94,88.70%,-4.20%,19_032,19.0,2.0,4.0,,
Fayette,366,346,94.50%,318,294,92.50%,-2.20%,19_033,19.0,2.0,4.0,,
