col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
370630001011,10,2,2,2,15,3,11,3,1
370630001012,15,6,4,5,12,8,7,8,9
370630001021,3,4,3,1,8,2,6,6,1
370630001022,7,3,1,6,3,7,3,5,3
370630002001,6,3,3,2,4,1,1,4,0
370630002002,3,2,0,6,0,8,1,9,0
370630002003,2,0,1,1,2,2,2,2,1
370630003011,3,6,0,3,6,4,4,6,2
370630003012,2,2,1,3,7,6,7,3,0
370630003013,0,0,1,2,2,1,3,2,2
370630003021,2,1,0,0,3,1,1,1,1
370630003022,0,2,2,1,2,6,2,3,2
370630003023,0,0,5,0,5,5,0,8,5
370630004011,1,3,2,1,3,1,3,7,1
370630004012,1,0,0,0,0,1,2,3,1
370630004013,0,1,0,1,0,1,3,1,1
370630004021,1,1,0,1,4,4,5,1,1
370630005001,0,0,0,1,0,0,0,1,0
370630005002,4,7,0,2,1,5,3,1,3
370630005003,6,0,3,2,2,13,3,0,7
370630005004,14,6,4,2,2,10,7,2,1
370630006001,16,3,3,7,6,6,3,6,9
370630006002,16,5,3,1,8,5,2,6,1
370630006003,0,0,0,0,0,0,1,0,1
370630007001,3,2,2,1,1,1,3,1,2
370630007002,1,1,1,1,1,2,5,1,3
370630007003,3,0,2,1,2,4,2,1,2
370630009001,8,6,7,11,4,10,8,18,5
370630009002,10,6,5,5,15,6,9,13,3
370630010011,8,2,4,4,9,5,3,7,2
370630010012,15,3,11,4,6,3,9,9,3
370630010013,9,11,8,6,9,7,17,19,12
370630010021,14,6,15,5,12,10,32,43,5
370630010022,2,3,5,0,5,1,6,9,0
370630010023,8,5,8,1,1,7,2,6,6
370630010024,15,7,7,14,8,15,25,19,4
370630011001,17,4,4,10,10,7,6,12,5
370630011002,7,2,5,2,6,10,0,9,11
370630013011,10,11,11,18,7,29,27,30,19
370630013031,2,7,3,4,6,7,9,15,4
370630013032,0,11,7,1,7,5,2,15,4
370630013041,8,19,3,6,3,16,9,15,10
370630014001,9,6,0,1,0,7,8,2,13
370630014002,11,5,14,10,20,14,13,34,15
370630015011,0,0,0,0,0,0,0,0,0
370630015021,1,2,1,3,0,6,3,3,0
370630015022,0,0,0,0,0,0,0,0,0
370630015023,1,0,0,0,0,0,0,0,0
370630015024,0,0,0,0,0,0,0,0,0
370630015031,0,0,0,0,0,0,0,0,0
370630016011,0,0,0,0,0,0,0,0,0
370630016012,2,4,1,1,1,3,3,1,6
370630016013,2,3,0,1,1,1,0,0,0
370630016031,0,2,0,1,2,2,0,0,0
370630016032,1,1,1,0,4,1,2,1,2
370630016033,1,0,0,0,0,0,0,0,0
370630016041,2,3,0,0,4,0,0,0,1
370630016042,0,0,0,0,0,0,0,0,3
370630016043,0,0,0,1,1,0,1,1,0
370630017051,5,1,3,1,2,4,3,2,7
370630017052,1,0,1,1,0,4,5,1,3
370630017053,7,1,1,0,2,4,0,1,0
370630017061,1,0,0,0,0,0,5,2,1
370630017062,5,1,0,2,0,2,3,4,3
370630017071,3,0,2,3,0,1,2,1,1
370630017072,2,3,1,1,4,1,4,4,1
370630017073,1,0,0,0,0,0,0,0,1
370630017074,0,2,2,0,2,2,2,3,0
370630017075,0,0,1,0,0,1,0,0,0
370630017081,11,9,8,4,8,4,12,15,4
370630017091,7,6,6,1,10,4,5,2,2
370630017092,5,5,5,5,2,15,12,6,1
370630017093,13,3,1,4,3,4,10,9,4
370630017101,4,3,4,4,3,8,11,2,3
370630017102,2,0,1,2,6,3,3,3,0
370630017111,1,1,0,1,3,4,2,5,2
370630017112,6,2,0,0,6,4,0,2,0
370630017113,4,2,0,1,2,2,6,14,2
370630018011,7,10,2,2,5,9,7,11,5
370630018012,1,2,1,2,2,2,2,6,0
370630018013,1,2,5,2,4,1,8,7,6
370630018014,1,0,0,0,0,2,1,0,0
370630018015,0,0,0,0,0,0,0,0,0
370630018021,11,9,5,8,17,11,10,9,7
370630018022,2,8,4,0,14,10,25,15,5
370630018023,2,1,4,6,8,3,26,9,0
370630018024,4,4,2,4,7,1,6,3,9
370630018061,0,0,0,0,0,0,1,0,0
370630018062,10,3,3,3,5,2,12,9,5
370630018071,5,1,0,1,8,7,2,4,4
370630018072,2,0,0,2,0,3,2,1,0
370630018073,6,1,1,1,4,10,8,7,2
370630018081,2,0,0,0,0,1,0,0,0
370630018082,0,0,0,0,0,1,6,11,2
370630018091,1,0,0,0,0,0,0,0,0
370630018092,1,1,0,1,0,6,8,2,3
370630019001,0,0,0,0,0,0,0,0,0
370630020071,1,3,0,3,0,1,3,1,3
370630020072,5,0,0,0,0,0,1,0,1
370630020073,7,0,10,2,1,3,5,3,3
370630020081,1,0,0,0,0,0,0,0,0
370630020082,2,0,1,1,1,0,0,0,0
370630020091,9,13,7,18,5,8,15,16,10
370630020092,6,10,1,9,11,10,21,4,9
370630020093,7,8,13,3,16,10,11,15,15
370630020131,2,1,1,2,0,0,8,3,5
370630020132,0,3,1,1,1,2,3,1,1
370630020133,0,0,2,0,0,1,2,2,1
370630020151,3,0,0,0,1,0,1,1,0
370630020152,0,0,2,0,0,0,0,1,0
370630020153,0,0,0,0,0,0,1,0,1
370630020161,0,0,0,0,0,1,0,3,0
370630020162,1,0,0,1,0,3,0,0,0
370630020171,0,0,1,0,0,0,0,2,0
370630020172,0,0,0,0,0,0,0,1,0
370630020173,1,0,1,0,0,1,0,1,0
370630020181,0,0,0,0,0,0,0,0,0
370630020182,0,1,0,0,0,1,0,0,1
370630020183,2,1,1,0,1,1,1,2,0
370630020191,0,0,0,0,0,0,0,0,0
370630020192,0,0,0,0,0,0,0,0,0
370630020193,0,0,1,0,2,0,0,1,0
370630020201,0,0,0,0,0,0,0,1,0
370630020202,0,0,0,1,1,0,1,1,0
370630020211,0,0,0,1,1,0,0,1,0
370630020212,0,0,0,0,0,1,0,0,0
370630020221,0,0,0,0,0,0,0,1,0
370630020222,0,0,0,0,0,0,0,0,2
370630020231,2,0,1,1,0,0,0,0,0
370630020232,0,0,0,0,0,0,0,0,0
370630020241,1,3,1,1,0,0,1,4,2
370630020242,1,0,0,0,0,0,0,0,1
370630020243,1,0,0,0,0,0,0,1,0
370630020251,3,0,3,2,0,2,10,6,2
370630020252,1,3,6,8,3,4,5,15,1
370630020253,5,2,4,2,0,2,4,4,0
370630020261,4,3,4,6,2,8,12,4,5
370630020262,1,0,6,2,4,11,8,10,6
370630020271,2,2,5,0,3,3,1,9,3
370630020272,1,2,1,1,2,0,3,10,1
370630020273,0,0,0,0,0,0,1,1,0
370630020281,0,0,1,1,1,2,0,0,0
370630020282,0,0,0,0,0,0,0,0,0
370630020283,0,0,1,1,0,0,0,5,3
370630021001,0,0,0,0,0,1,0,0,2
370630022001,7,4,4,5,4,2,12,5,2
370630023001,2,6,5,4,2,17,2,10,9
370630023002,0,2,3,0,0,1,0,12,0
370639801001,0,0,0,0,0,0,1,0,0
