col0,col1,col2,col3
LOOP,32,16617227,0.7786986360600358
NEAR WEST SIDE,28,8370305,0.7695385054666466
NEAR NORTH SIDE,8,25588348,0.7665249823865143
LINCOLN PARK,7,5841700,0.7167292055394833
WEST TOWN,24,4209863,0.7165264047784927
NEAR SOUTH SIDE,33,2577737,0.6993172693723215
LAKE VIEW,6,6576603,0.6787829522323302
LOGAN SQUARE,22,1647331,0.6654108979919638
ARMOUR SQUARE,34,200308,0.6534836352017892
LOWER WEST SIDE,31,258884,0.6109995210209977
DOUGLAS,35,218029,0.6043553839168184
NORTH CENTER,5,912370,0.6036969650470752
HUMBOLDT PARK,23,130365,0.5957580638975185
UPTOWN,3,1776402,0.5854395570372021
AVONDALE,21,419313,0.567261210599242
EAST GARFIELD PARK,27,45236,0.557542665133964
BRIDGEPORT,60,125551,0.5328034026013333
LINCOLN SQUARE,4,712626,0.5173751729518709
HERMOSA,20,39587,0.51042008740243
OAKLAND,36,22943,0.508216013598919
EDGEWATER,77,1103787,0.5044279376365186
GRAND BOULEVARD,38,60385,0.4837459634015069
ROSELAND,49,20442,0.4800900107621563
KENWOOD,39,126921,0.4783290393236737
NORTH LAWNDALE,29,46174,0.4763719842335513
IRVING PARK,16,511903,0.4527850002832567
WEST GARFIELD PARK,26,14194,0.4520924334225729
ROGERS PARK,1,508880,0.448925090394592
FULLER PARK,37,9605,0.4385216033315981
HYDE PARK,41,455675,0.43668184561365
ALBANY PARK,14,286309,0.4251455595178635
MCKINLEY PARK,59,98416,0.4248191350999837
BELMONT CRAGIN,19,73792,0.4133239375542064
WASHINGTON PARK,40,17502,0.4093817849388641
AUSTIN,25,91287,0.3921040235740028
PORTAGE PARK,15,167111,0.382895201393086
WOODLAWN,42,58384,0.3766442861057824
NEW CITY,61,31588,0.3734646068127136
SOUTH LAWNDALE,30,47941,0.3713314282138461
CLEARING,64,20743,0.3622426842790338
GREATER GRAND CROSSING,69,23695,0.3545051698670605
WEST RIDGE,2,454605,0.3544373687046996
CHATHAM,44,24264,0.3503956478733926
ARCHER HEIGHTS,57,14202,0.3487536966624419
ENGLEWOOD,68,16659,0.3426376133021189
JEFFERSON PARK,11,101134,0.3396286115450788
SOUTH SHORE,43,53715,0.3358093642371776
NORTH PARK,13,98915,0.3320022241318303
BRIGHTON PARK,58,28878,0.3313595124316088
CALUMET HEIGHTS,48,8630,0.3172653534183082
AVALON PARK,45,6447,0.3046378160384675
WEST ELSDON,62,8475,0.3014749262536873
NORWOOD PARK,10,109115,0.294698254135545
MONTCLARE,18,10858,0.2931479093755756
DUNNING,17,43103,0.2841101547456093
WEST ENGLEWOOD,67,11250,0.2691555555555555
WEST LAWN,65,11218,0.2654662150115885
PULLMAN,50,2829,0.2651113467656415
BURNSIDE,47,1461,0.2635181382614647
FOREST GLEN,12,58923,0.2584898935899394
GAGE PARK,63,10519,0.249453370092214
SOUTH CHICAGO,46,13207,0.2394942076171727
SOUTH DEERING,51,5604,0.2337615988579586
CHICAGO LAWN,66,13188,0.225887170154686
GARFIELD RIDGE,56,1134466,0.2223063538263817
WASHINGTON HEIGHTS,73,6083,0.2115732368896925
EDISON PARK,9,19595,0.209032916560347
AUBURN GRESHAM,71,12765,0.2075989032510771
WEST PULLMAN,53,3572,0.194568868980963
ASHBURN,70,11527,0.1803591567623839
OHARE,76,3229490,0.1759782504358273
MORGAN PARK,75,5963,0.1618312929733355
RIVERDALE,54,855,0.1590643274853801
HEGEWISCH,55,1014,0.1568047337278106
BEVERLY,72,11431,0.1292100428658909
EAST SIDE,52,2026,0.1204343534057255
MOUNT GREENWOOD,74,3224,0.1035980148883374
