col0,col1,col2
AZ_APS_E,Mountain,
AZ_APS_N,Mountain,
AZ_APS_SW,Mountain,
AZ_NM_N,Mountain,
AZ_NW,Mountain,
AZ_PHX,Mountain,
AZ_SE,Mountain,
CA_IID,Pacific,
CA_LADWP,Pacific,
CA_PGE_BAY,Pacific,
CA_PGE_CEN,Pacific,
CA_PGE_N,Pacific,
CA_PGE_S,Pacific,
CA_SCE_CEN,Pacific,
CA_SCE_S,Pacific,
CA_SCE_SE,Pacific,
CA_SCE_VLY,Pacific,
CA_SDGE,Pacific,
CA_SMUD,Pacific,
CAN_ALB,Pacific,Patys_assumption
CAN_BC,Pacific,Patys_assumption
CO_DEN,Mountain,
CO_E,Mountain,
CO_NW,Mountain,
CO_SW,Mountain,
ID_E,Mountain,
ID_S_OR_E,Mountain,
MEX_BAJA,Pacific,Patys_assumption
MT_NE,Mountain,
MT_NW,Mountain,
MT_SE,Mountain,
MT_SW,Mountain,
NM_N,Mountain,
NM_S_TX_EPE,West_South_Central,Patys_approximation
NV_N,Mountain,
NV_S,Mountain,
OR_E,Pacific,
OR_PDX,Pacific,
OR_W,Pacific,
OR_WA_BPA,Pacific,
UT_N,Mountain,
UT_S,Mountain,
WA_ID_AVA,Pacific,
WA_N_CEN,Pacific,
WA_SEATAC,Pacific,
WA_W,Pacific,
WY_NE,West_North_Central,
WY_NW,Mountain,
WY_SE,Mountain,
WY_SW,Mountain,
