col0,col1,col2
1,1,Sein und Zeit
2,1,Was heisst Denken?
3,2,Also sprach Zarathustra
4,2,Menschliches Allzumenschliches
5,2,Jenseits von Gut und Bí_se
6,3,Die Chemie des Todes
7,3,Verwesung
8,3,Kalte Asche
9,2,The Antichrist
10,2,Beyond Good and Evil
11,4,"Acts of Religion, ed., Gil Anidjar, London: Routledge, 2002."
12,4,"Adieu to Emmanuel Levinas, trans., Michael Naas and Pascalle-Anne Brault, Stanford: Stanford University Press, 1999."
13,4,"The Animal that Therefore I am, ed., Marie-Loiuse Mallet, trans., David Wills, New York: Fordham University Press, 2008."
14,4,"Aporias, trans., Thomas Dutoit, Stanford: Stanford University Press, 1993."
15,4,"The Beast and the Sovereignć(Volume 1), trans. Geoffrey Bennigton, Chicago: University of Chicago Press, 2009."
16,4,"The Beast and the Sovereignć(Volume 2), trans. Geoffrey Bennington, Chicago: University of Chicago, 2011."
17,4,"The Death Penaltyć(Volume 1), trans. Peggy Kamuf, Chicago: University of Chicago Press, 2014."
18,4,"The Death Penaltyć(Volume 2), trans. Elizabeth Rottenberg, Chicago: University of Chicago Press, 2017."
19,4,"Dissemination, trans., Barbara Johnson, Chicago: University of Chicago Press, 1981."
20,4,"The Ear of the Other: Otobiography, Transference, Translation, trans., Peggy Kamuf, New York: Schocken, 1985."
21,4,"Eyes of the University: Right to Philosophy 2, Stanford: Stanford University Press, 2004."
22,4,"For What Tomorrow  A Dialogue, trans., Jeff Fort Stanford: Stanford University Press, 2004."
23,4,"The Gift of Death and Literature in Secret. Second Edition, trans., David Wills, Chicago: University of Chicago Press, 2008."
24,4,"Given Time: 1. Counterfeit Money, trans., Peggy Kamuf, Chicago: University of Chicago, 1992."
25,4,"Glas, trans., John P. Leavey, Jr. and Richard Rand, Lincoln: University of Nebraska Press, 1986."
26,4,"Heidegger: The Question of Being and History, trans., Geoffrey Bennington, Chicago: University of Chicago Press, 2013."
27,4,"Learning to Live Finally: The Last Interview, trans., Pacalle-Ann Brault and Michael Naas, Hoboken, NJ: Meilville House Publishing, 2007."
28,4,"Limited Inc, trans., Samuel Weber, Evanston: Northwestern University Press, 1988 [1977]."
29,4,"ńLimited Inc,î inćGlyph 2: Johns Hopkins Textual Studies, 1977, 162_254."
30,4,"Margins of Philosophy, trans., Alan Bass, Chicago: University of Chicago Press, 1982."
31,4,"Memoirs for Paul de Man, trans., Cecile Lindsay, Jonathan Culler, and Eduardo Cadava, New York: Columbia University Press, 1986."
32,4,"Monolinguism of the Other, trans., Patrick Mensah, Stanford: Stanford University Press, 1998."
33,4,"Of Grammatology, trans., Gayatri Spivak, Baltimore: The Johns Hopkins University Press, 1974."
34,4,"Of Hospitality: Anne Dufourmantelle Invites Jacques Derrida to Respond, trans., Rachel Bowlby, Stanford: Stanford University Press, 2000."
35,4,"On the Name, ed., Thomas Dutoit, Stanford: Stanford University Press, 1995."
36,4,"Of Spirit, trans., Rachel Bowlby, Chicago: University of Chicago, 1989."
37,4,"On Touching _ Jean-Luc Nancy, trans., Christine Irizarry, Stanford: Stanford University Press, 2005."
38,4,"Paper Machine, trans., Rachel Bowlby, Stanford: Stanford University Press, 2005."
39,4,"Points  Interviews, 1974_1994, trans., Peggy Kamuf and others, Stanford: Stanford University Press, 1995."
40,4,"Politics of Friendship, trans., George Collins, London: Verso, 1997."
41,4,"Positions, trans., Alan Bass, Chicago: University of Chicago Press, 1981."
42,4,"The Postcard from Socrates to Freud and Beyond, trans., Alan Bass, Chicago: University of Chicago Press, 1987."
43,4,"The Problem of Genesis in HusserlÍs Philosophy, trans., Marion Hobson, Chicago: University of Chicago Press, 2003."
44,4,"Religion, trans., Samuel Weber,. Stanford: Stanford University Press, 1998."
45,4,"Rogues, trans., Pascale-Anne Brault and Michael Naas, Stanford: Stanford University Press, 2005."
46,4,"ńSignature Event Context,î inćGlyph: Johns Hopkins Textual Studies, 1977, 172_197."
47,4,"Sovereignties in Question: The Poetics of Paul Celan, eds., Thomas Dutoit and Outi Pasanen, New York: Fordham University Press, 2005."
48,4,"Specters of Marx, trans., Peggy Kamuf, New York: Routledge, 1994."
49,4,"Theory and Practice, trans. David Wills, Chicago: University of Chicago Press, 2019."
50,4,"The Truth in Painting, trans., Geoff Bennington and Ian McLeod, Chicago: University of Chicago Press, 1987."
51,4,"Speech and Phenomena, trans., David B. Allison, Evanston, IL: Northwestern University Press, 1973."
52,4,"Voice and Phenomenon, trans., Leonard Lawlor, Evanston, IL: Northwestern University Press, 2011."
53,4,"The Work of Mourning, eds., Pascale-Anne Brault and Michael Naas, Chicago: University of Chicago Press, 2001."
54,4,"Writing andćDifference, trans., Alan Bass, Chicago: University of Chicago, 1978."
