col0,col1,col2,col3
CA0A1,W360x216,712000000.0,27600.0
CB0B1,,,
CC0C1,,,
CD0D1,,,
CE0E1,,,
CF0F1,,,
CG0G1,,,
CA1A2,,,
CB1B2,,,
CC1C2,,,
CD1D2,,,
CE1E2,,,
CF1F2,,,
CG1G2,,,
CA2A3,,,
CB2B3,,,
CC2C3,,,
CD2D3,,,
CE2E3,,,
CF2F3,,,
CG2G3,,,
CA3A4,,,
CB3B4,,,
CC3C4,,,
CD3D4,,,
CE3E4,,,
CF3F4,,,
CG3G4,,,
CA4A5,,,
CB4B5,,,
CC4C5,,,
CD4D5,,,
CE4E5,,,
CF4F5,,,
CG4G5,,,
CA5A6,,,
CB5B6,,,
CC5C6,,,
CD5D6,,,
CE5E6,,,
CF5F6,,,
CG5G6,,,
CA6A7,,,
CB6B7,,,
CC6C7,,,
CD6D7,,,
CE6E7,,,
CF6F7,,,
CG6G7,,,
CA7A8,,,
CB7B8,,,
CC7C8,,,
CD7D8,,,
CE7E8,,,
CF7F8,,,
CG7G8,,,
CA8A9,,,
CB8B9,,,
CC8C9,,,
CD8D9,,,
CE8E9,,,
CF8F9,,,
CG8G9,,,
CA9A10,,,
CB9B10,,,
CC9C10,,,
CD9D10,,,
CE9E10,,,
CF9F10,,,
CG9G10,,,
CA10A11,,,
CB10B11,,,
CC10C11,,,
CD10D11,,,
CE10E11,,,
CF10F11,,,
CG10G11,,,
CA11A12,,,
CB11B12,,,
CC11C12,,,
CD11D12,,,
CE11E12,,,
CF11F12,,,
CG11G12,,,
CA12A13,,,
CB12B13,,,
CC12C13,,,
CD12D13,,,
CE12E13,,,
CF12F13,,,
CG12G13,,,
CA13A14,,,
CB13B14,,,
CC13C14,,,
CD13D14,,,
CE13E14,,,
CF13F14,,,
CG13G14,,,
CA14A15,,,
CB14B15,,,
CC14C15,,,
CD14D15,,,
CE14E15,,,
CF14F15,,,
CG14G15,,,
CA15A16,,,
CB15B16,,,
CC15C16,,,
CD15D16,,,
CE15E16,,,
CF15F16,,,
CG15G16,,,
CA16A17,,,
CB16B17,,,
CC16C17,,,
CD16D17,,,
CE16E17,,,
CF16F17,,,
CG16G17,,,
CA17A18,,,
CB17B18,,,
CC17C18,,,
CD17D18,,,
CE17E18,,,
CF17F18,,,
CG17G18,,,
CA18A19,,,
CB18B19,,,
CC18C19,,,
CD18D19,,,
CE18E19,,,
CF18F19,,,
CG18G19,,,
CA19A20,,,
CB19B20,,,
CC19C20,,,
CD19D20,,,
CE19E20,,,
CF19F20,,,
CG19G20,,,
CA20A21,,,
CB20B21,,,
CC20C21,,,
CD20D21,,,
CE20E21,,,
CF20F21,,,
CG20G21,,,
CA21A22,,,
CB21B22,,,
CC21C22,,,
CD21D22,,,
CE21E22,,,
CF21F22,,,
CG21G22,,,
BA1B1,W1000x222,4080000000.0,28300.0
BB1C1,,,
BC1D1,,,
BD1E1,,,
BE1F1,,,
BF1G1,,,
BA2B2,,,
BB2C2,,,
BC2D2,,,
BD2E2,,,
BE2F2,,,
BF2G2,,,
BA3B3,,,
BB3C3,,,
BC3D3,,,
BD3E3,,,
BE3F3,,,
BF3G3,,,
BA4B4,,,
BB4C4,,,
BC4D4,,,
BD4E4,,,
BE4F4,,,
BF4G4,,,
BA5B5,,,
BB5C5,,,
BC5D5,,,
BD5E5,,,
BE5F5,,,
BF5G5,,,
BA6B6,,,
BB6C6,,,
BC6D6,,,
BD6E6,,,
BE6F6,,,
BF6G6,,,
BA7B7,,,
BB7C7,,,
BC7D7,,,
BD7E7,,,
BE7F7,,,
BF7G7,,,
BA8B8,,,
BB8C8,,,
BC8D8,,,
BD8E8,,,
BE8F8,,,
BF8G8,,,
BA9B9,,,
BB9C9,,,
BC9D9,,,
BD9E9,,,
BE9F9,,,
BF9G9,,,
BA10B10,,,
BB10C10,,,
BC10D10,,,
BD10E10,,,
BE10F10,,,
BF10G10,,,
BA11B11,,,
BB11C11,,,
BC11D11,,,
BD11E11,,,
BE11F11,,,
BF11G11,,,
BA12B12,,,
BB12C12,,,
BC12D12,,,
BD12E12,,,
BE12F12,,,
BF12G12,,,
BA13B13,,,
BB13C13,,,
BC13D13,,,
BD13E13,,,
BE13F13,,,
BF13G13,,,
BA14B14,,,
BB14C14,,,
BC14D14,,,
BD14E14,,,
BE14F14,,,
BF14G14,,,
BA15B15,,,
BB15C15,,,
BC15D15,,,
BD15E15,,,
BE15F15,,,
BF15G15,,,
BA16B16,,,
BB16C16,,,
BC16D16,,,
BD16E16,,,
BE16F16,,,
BF16G16,,,
BA17B17,,,
BB17C17,,,
BC17D17,,,
BD17E17,,,
BE17F17,,,
BF17G17,,,
BA18B18,,,
BB18C18,,,
BC18D18,,,
BD18E18,,,
BE18F18,,,
BF18G18,,,
BA19B19,,,
BB19C19,,,
BC19D19,,,
BD19E19,,,
BE19F19,,,
BF19G19,,,
BA20B20,,,
BB20C20,,,
BC20D20,,,
BD20E20,,,
BE20F20,,,
BF20G20,,,
BA21B21,,,
BB21C21,,,
BC21D21,,,
BD21E21,,,
BE21F21,,,
BF21G21,,,
BA22B22,,,
BB22C22,,,
BC22D22,,,
BD22E22,,,
BE22F22,,,
BF22G22,,,
