col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Adair,"1,968",20,10.2,"1,725",32,18.6,82.50%,19_001,19.0,2.0,4.0,,
Adams,"1,073",11,10.3,849,24,28.3,175.70%,19_002,19.0,2.0,4.0,,
Allamakee,"3,731",32,8.6,"3,310",39,11.8,37.40%,19_003,19.0,2.0,4.0,,
Appanoose,"3,255",64,19.7,"2,894",119,41.1,109.10%,19_004,19.0,2.0,4.0,,
Audubon,"1,771",25,14.1,"1,339",8,6.0,-57.70%,19_005,19.0,2.0,4.0,,
Benton,"6,924",96,13.9,"6,646",92,13.8,-0.20%,19_006,19.0,2.0,4.0,,
Black Hawk,"29,545",506,17.1,"28,496",699,24.5,43.20%,19_007,19.0,2.0,4.0,,
Boone,"6,515",51,7.8,"6,279",113,18.0,129.90%,19_008,19.0,2.0,4.0,,
Bremer,"5,627",39,6.9,"5,513",66,12.0,72.70%,19_009,19.0,2.0,4.0,,
Buchanan,"6,031",112,18.6,"5,676",57,10.0,-45.90%,19_010,19.0,2.0,4.0,,
Buena Vista,"5,179",53,10.2,"5,056",103,20.4,99.10%,19_011,19.0,2.0,4.0,,
Butler,"3,734",32,8.6,"3,503",68,19.4,126.50%,19_012,19.0,2.0,4.0,,
Calhoun,"2,564",18,7.0,"2,052",45,21.9,212.40%,19_013,19.0,2.0,4.0,,
Carroll,"5,769",29,5.0,"5,176",85,16.4,226.70%,19_014,19.0,2.0,4.0,,
Cass,"3,488",36,10.3,"3,188",74,23.2,124.90%,19_015,19.0,2.0,4.0,,
Cedar,"4,609",41,8.9,"4,537",61,13.4,51.10%,19_016,19.0,2.0,4.0,,
Cerro Gordo,"11,046",259,23.4,"9,491",247,26.0,11.00%,19_017,19.0,2.0,4.0,,
Cherokee,"3,212",43,13.4,"2,555",31,12.1,-9.40%,19_018,19.0,2.0,4.0,,
Chickasaw,"3,423",23,6.7,"3,035",56,18.5,174.60%,19_019,19.0,2.0,4.0,,
Clarke,"2,402",43,17.9,"2,346",57,24.3,35.70%,19_020,19.0,2.0,4.0,,
Clay,"4,289",74,17.3,"3,830",92,24.0,39.20%,19_021,19.0,2.0,4.0,,
Clayton,"4,735",43,9.1,"4,204",51,12.1,33.60%,19_022,19.0,2.0,4.0,,
Clinton,"12,840",142,11.1,"11,590",292,25.2,127.80%,19_023,19.0,2.0,4.0,,
Crawford,"4,495",78,17.4,"4,516",56,12.4,-28.50%,19_024,19.0,2.0,4.0,,
Dallas,"11,487",93,8.1,"19,221",160,8.3,2.80%,19_025,19.0,2.0,4.0,,
Davis,"2,317",36,15.5,"2,550",30,11.8,-24.30%,19_026,19.0,2.0,4.0,,
Decatur,"2,002",31,15.5,"1,918",45,23.5,51.50%,19_027,19.0,2.0,4.0,,
Delaware,"5,334",53,9.9,"4,483",43,9.6,-3.50%,19_028,19.0,2.0,4.0,,
Des Moines,"10,328",240,23.2,"9,343",215,23.0,-1.00%,19_029,19.0,2.0,4.0,,
Dickinson,"3,599",40,11.1,"3,227",59,18.3,64.50%,19_030,19.0,2.0,4.0,,
Dubuque,"22,779",253,11.1,"22,252",391,17.6,58.20%,19_031,19.0,2.0,4.0,,
Emmet,"2,674",44,16.5,"2,370",34,14.3,-12.80%,19_032,19.0,2.0,4.0,,
Fayette,"5,492",95,17.3,"4,691",91,19.4,12.10%,19_033,19.0,2.0,4.0,,
Floyd,"4,246",92,21.7,"3,891",102,26.2,21.00%,19_034,19.0,2.0,4.0,,
Franklin,"2,593",26,10.0,"2,547",54,21.2,111.40%,19_035,19.0,2.0,4.0,,
Fremont,"2,010",6,3.0,"1,699",15,8.8,195.80%,19_036,19.0,2.0,4.0,,
Greene,"2,655",35,13.2,"2,156",44,20.4,54.80%,19_037,19.0,2.0,4.0,,
Grundy,"3,118",24,7.7,"2,965",17,5.7,-25.50%,19_038,19.0,2.0,4.0,,
Guthrie,"2,675",27,10.1,"2,621",15,5.7,-43.30%,19_039,19.0,2.0,4.0,,
Hamilton,"4,182",58,13.9,"3,769",67,17.8,28.20%,19_040,19.0,2.0,4.0,,
Hancock,"3,210",46,14.3,"2,658",36,13.5,-5.50%,19_041,19.0,2.0,4.0,,
Hardin,"4,646",50,10.8,"4,048",97,24.0,122.70%,19_042,19.0,2.0,4.0,,
Harrison,"4,108",40,9.7,"3,595",67,18.6,91.40%,19_043,19.0,2.0,4.0,,
Henry,"5,018",69,13.8,"4,669",113,24.2,76.00%,19_044,19.0,2.0,4.0,,
Howard,"2,615",29,11.1,"2,412",10,4.1,-62.60%,19_045,19.0,2.0,4.0,,
Humboldt,"2,580",33,12.8,"2,258",38,16.8,31.60%,19_046,19.0,2.0,4.0,,
Ida,"1,998",14,7.0,"1,698",30,17.7,152.10%,19_047,19.0,2.0,4.0,,
Iowa,"4,138",36,8.7,"4,017",42,10.5,20.20%,19_048,19.0,2.0,4.0,,
Jackson,"5,271",57,10.8,"4,605",80,17.4,60.60%,19_049,19.0,2.0,4.0,,
Jasper,"9,173",108,11.8,"8,417",179,21.3,80.60%,19_050,19.0,2.0,4.0,,
Jefferson,"3,946",44,11.2,"3,066",65,21.2,90.10%,19_051,19.0,2.0,4.0,,
Johnson,"22,312",250,11.2,"25,918",357,13.8,22.90%,19_052,19.0,2.0,4.0,,
Jones,"4,874",42,8.6,"4,626",50,10.8,25.40%,19_053,19.0,2.0,4.0,,
Keokuk,"2,931",49,16.7,"2,442",41,16.8,0.40%,19_054,19.0,2.0,4.0,,
Kossuth,"4,435",34,7.7,"3,555",43,12.1,57.80%,19_055,19.0,2.0,4.0,,
Lee,"9,273",208,22.4,"7,961",193,24.2,8.10%,19_056,19.0,2.0,4.0,,
Linn,"48,422",494,10.2,"51,847",930,17.9,75.80%,19_057,19.0,2.0,4.0,,
Louisa,"3,380",49,14.5,"2,943",62,21.1,45.30%,19_058,19.0,2.0,4.0,,
Lucas,"2,392",28,11.7,"2,175",45,20.7,76.70%,19_059,19.0,2.0,4.0,,
