col0,col1,col2,col3
,253854,1,3/1
,253855,1,0/2
,253856,1,3/2
,253857,1,2/2
,253859,1,0/8
,253860,1,0/8
,253862,1,2/1
,253863,1,2/1
,253866,1,1/2
,253868,1,3/3
,253869,1,2/2
,253870,1,1/2
,253871,1,2/2
,253872,1,0/4
,253873,1,0/2
,253875,1,0/2
,253876,1,2/2
,253877,1,3/1
,253878,1,4/1
,253879,1,2/2
,253880,1,2/2
,253881,1,2/2
,253882,1,4/1
,253883,1,1/2
,253884,1,1/2
,253885,1,4/2
,253886,1,4/2
,253887,1,2/2
,253889,1,2/2
,253890,1,3/2
,253891,1,2/2
,253892,1,3/1
,253894,1,2/2
,253895,1,0/2
,253896,1,0/2
,253897,1,0/2
,253898,1,0/2
,253900,1,2/2
,253901,1,0/2
,253902,1,0/2
,253903,1,0/2
,253904,1,0/2
,253905,1,3/2
,253906,1,2/2
,253910,1,2/3
,253912,1,1/2
,253913,1,2/0
,253940,1,2/2
,253941,1,0/8
,253942,1,1/2
,253943,1,2/2
,253944,1,3/3
,253945,1,3/3
,253946,1,2/2
,253947,1,3/3
,253948,1,3/3
,253949,1,3/1
,253950,1,4/1
,253951,1,2/1
,253952,1,4/2
,253953,1,4/2
,253954,1,3/2
,253955,1,2/2
,253956,1,3/2
,253957,1,2/2
,253958,1,2/2
,253959,1,3/2
,253960,1,2/2
,253980,1,2/2
,253981,1,0/8
,253982,1,0/8
,253983,1,1/2
,253984,1,3/2
,253985,1,3/3
,253986,1,3/3
,253987,1,3/3
,253988,1,3/2
,253989,1,3/3
,253990,1,3/3
,253991,1,4/1
,253992,1,4/2
,253993,1,4/2
,253994,1,3/2
,253995,1,3/2
,253996,1,2/2
,253997,1,2/2
,253998,1,2/2
,253999,1,3/2
,254038,2,0/2
,254039,2,0/0
,254044,1,0/8
,254046,1,0/8
,254047,2,0/0
,254048,1,0/8
,254049,1,0/8
,254050,1,0/8
,254051,2,0/0
,254054,1,0/5
,254054,2,0/0
,254055,1,1/2
,254056,2,1/2
,254057,1,3/2
,254058,2,0/0
,254060,1,3/2
,254061,2,0/0
,254062,2,0/0
,254063,1,3/2
,254064,1,3/3
,254065,2,3/2
,254066,1,3/3
,254067,1,3/2
,254068,2,3/2
,254069,1,4/1
,254070,1,4/2
,254071,1,4/2
,254072,2,4/1
,254073,1,3/2
,254074,1,3/2
,254075,2,4/1
,254077,1,2/3
,254078,2,2/3
,254079,1,3/2
,254080,2,2/3
,254081,1,3/2
,254082,2,0/0
,254084,1,3/3
,254085,2,3/2
,254086,1,3/3
,254087,1,3/2
,254088,2,3/2
,254089,1,3/2
,254090,2,0/0
,254092,2,0/0
,254093,1,2/3
,254134,1,0/8
,254135,2,0/8
,254136,2,1/2
,254137,1,1/2
,254138,1,3/2
,254139,2,3/2
,254140,2,3/2
,254141,1,3/3
,254142,2,0/0
,254143,1,3/3
,254144,2,2/2
,254145,1,4/1
,254146,1,4/2
,254147,1,4/2
,254148,2,4/1
,254150,1,2/2
,254151,1,2/3
,254152,2,2/2
,254153,1,2/3
,254154,2,2/3
,254155,1,2/2
,254156,2,2/2
,254157,1,3/2
,254158,2,3/2
,254159,1,3/2
,254160,2,0/0
,254161,1,3/2
,254162,2,3/2
,254163,1,3/2
,254164,2,3/2
,254167,2,3/2
,254168,1,2/3
,254169,2,2/3
,254196,1,3/2
,254197,1,3/2
,254198,1,0/5
,254199,1,1/2
,254200,1,3/2
,254201,1,3/2
,254202,1,3/2
,254203,1,3/3
,254204,1,3/3
,254205,1,3/3
