col0,col1,col2,col3,col4,col5,col6
'logic' ,'C01' ,'完全性・過剰' ,'データ製品に含まれる全てのインスタンスについて、gml:idの値が同じインスタンスの数をエラーとして数えます。','ck_logic2_file',,
'logic' ,'C02' ,'完全性・過剰/漏れ' ,'都市モデルに含まれるインスタンス数を地物型ごとに数えます。','ck_logic2_dataset',,
'logic' ,'L04' ,'論理一貫性・定義域一貫性' ,'地物属性の値とコードリストのコード値との比較を行い、地物属性の値が、コード値と合致しない箇所を数えます。','ck_logic2_file',,
'logic' ,'L05' ,'論理一貫性・定義域一貫性' ,'srsNameにより指定された空間座標参照系のURIが、製品仕様書に示された二つのURIのいずれとも合致しない箇所を数えます。','ck_logic2_file',,
'logic' ,'L06' ,'論理一貫性・定義域一貫性' ,'boundedByにより指定された、緯度、経度及び標高の下限値及び上限値を超える座標値を有する幾何オブジェクトをエラーとします。','ck_logic2_file',,
'logic' ,'L20' ,'論理一貫性・概念一貫性' ,"'bldg:Building及びbldg:BuildingPartのインスタンスのうち、拡張属性""建築物の高さ”（key=2）の値が8となるインスタンスについて、高さの最高値と最低値の差分が、bldg::計測高さの値と一致しない場合にエラーとします。'",'ck_logic2_file','建築物',
'logic' ,'T05' ,'主題正確度・分類の正しさ' ,'検索されたインスタンスの型が、応用スキーマで定義された関連相手先となる地物型または幾何オブジェクト型と合致しないインスタンスを数えます。','ck_logic2_file',,
'logic' ,'T06' ,'主題正確度・分類の正しさ' ,'建築物付属物のインスタンスのうち、bldg:lod2Geometryにより保持または参照する幾何オブジェクトの型が、gml:MultiSurfaceまたはgml:Solid、あるいはgml:CompositeSolidと合致しないインスタンスを数えます。','ck_logic2_file','建築物付属物',
'logic' ,'T07' ,'主題正確度・分類の正しさ' ,'汎用都市オブジェクト（gen:GenericCityObject）のインスタンスのうち、gen:classの値が1となるがgen:lod0Geometryにより保持または参照する幾何オブジェクトの型がgml:MultiSurfaceと合致しないインスタンスを数えます。','ck_logic2_file','汎用都市オブジェクト',
'visually' ,'C04' ,'完全性・過剰/漏れ' ,'参照データに存在しないのに地物インスタンスが存在する場合、あるいは参照データに存在するのに地物インスタンスが存在しない場合を目視確認します。',,1,'対象外'
'visually' ,'T01' ,'主題正確度・分類の正しさ' ,'インスタンスに設定された主題属性「分類」（urf:class）が識別できるように検査単位の範囲に含まれるインスタンスを表示し、参照データに含まれるデータと比較します。',,"'tag_name=""urf:class""'",'属性値によるスタイルを設定（種類が多い場合は対象外）'
'visually' ,'T03' ,'主題正確度・非定量的主題属性の正しさ' ,'インスタンスに設定された地物属性のうち、型がxs:string、gml:CodeType、xs:boolean、xs:date、xs:gYear、gml::MeasureOrNullListTypeまたは、gml:StringOrRefTypeとなる主題属性が識別できるようにインスタンスを表示し、参照データに含まれるデータと比較します。',,"'LCASE(attrib_type)=""varchar"" and tag_name != ""gml:id""'",'属性値によるスタイルを設定（種類が多い場合は対象外）'
