col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
052119Abl_FB9,1.0,I,9968,343.39,199.95,4.7228,24.1,240000.0,334.71,3340000.0,353.29,3520000.0,TE,F
052119Abl_FB9,2.0,I,14126,269.39,206.01,4.3921,23.691,335000.0,324.78,4590000.0,436.93,6170000.0,TE,F
052119Abl_FB9,3.0,I,10241,219.79,256.78,6.1797,25.939,266000.0,409.1,4190000.0,377.29,3860000.0,TE,F
052119Abl_FB9,4.0,I,11512,374.55,309.88,5.7798,23.926,275000.0,356.83,4110000.0,359.49,4140000.0,TE,F
052119Abl_FB9,5.0,I,11185,319.25,337.76,5.0228,26.438,296000.0,471.62,5280000.0,434.87,4860000.0,TE,F
052119Abl_FB9,7.0,M,26928,401.84,183.65,12.429,22.251,599000.0,130.16,3510000.0,460.23,12400000.0,TE,F
052119Abl_FB9,9.0,I,12329,225.29,320.91,8.3019,24.745,305000.0,328.02,4040000.0,389.45,4800000.0,TE,F
052119Abl_FB9,10.0,I,16594,323.85,142.23,11.001,24.082,400000.0,351.69,5840000.0,397.66,6600000.0,TE,F
052119Abl_FB9,12.0,I,15236,433.7,284.63,10.554,24.361,371000.0,427.57,6510000.0,374.0,5700000.0,TE,F
052119Abl_FB9,13.0,I,11954,188.31,215.81,11.013,24.088,288000.0,296.48,3540000.0,335.41,4010000.0,TE,F
052119Abl_FB9,14.0,I,13955,371.48,363.75,12.49,23.818,332000.0,260.47,3630000.0,449.74,6280000.0,TE,F
052119Abl_FB9,15.0,I,11465,296.69,392.35,14.28,23.886,274000.0,352.04,4040000.0,355.8,4080000.0,TE,F
052119Abl_FB9,16.0,I,11257,164.79,176.94,17.646,25.532,287000.0,338.34,3810000.0,423.15,4760000.0,TE,F
052119Abl_FB9,20.0,I,16527,232.2,127.76,18.983,24.289,401000.0,360.78,5960000.0,390.11,6450000.0,TE,F
052119Abl_FB9,21.0,M,12029,85.149,228.32,19.084,27.327,329000.0,269.14,3240000.0,447.49,5380000.0,TE,F
052119Abl_FB9,26.0,I,20640,135.1,269.01,21.041,30.018,620000.0,293.68,6060000.0,366.63,7570000.0,DP,T
052119Abl_FB9,27.0,M,66643,153.38,319.46,11.0,24.062,,150.009,,403.699,,TE,F
052119Abl_FB9,27.2,I,66643,153.38,319.46,23.0,37.79,,317.774,,368.434,,DP,T
052119Abl_FB9,28.0,I,14367,463.81,332.63,26.899,24.772,356000.0,337.38,4850000.0,497.99,7150000.0,TE,F
052119Abl_FB9,29.0,I,9019,233.31,401.12,24.731,24.494,221000.0,361.99,3260000.0,371.52,3350000.0,TE,F
052119Abl_FB9,30.0,I,14610,451.85,177.75,27.21,24.755,362000.0,376.64,5500000.0,452.83,6620000.0,TE,F
052119Abl_FB9,31.0,I,25109,155.35,225.43,27.007,45.321,1140000.0,210.46,5280000.0,409.72,10300000.0,PRE,F
052119Abl_FB9,32.0,I,10954,354.5,426.87,28.15,22.309,244000.0,221.55,2430000.0,557.46,6110000.0,TE,F
052119Abl_FB9,33.0,I,10338,91.513,158.25,28.355,25.423,263000.0,392.37,4060000.0,426.29,4410000.0,TE,F
052119Abl_FB9,34.0,I,15087,111.37,331.24,27.222,32.12,485000.0,332.27,5010000.0,360.8,5440000.0,DP,T
052119Abl_FB9,35.0,I,18328,101.45,200.6,28.135,33.171,608000.0,269.28,4940000.0,371.43,6810000.0,DP,T
052119Abl_FB9,36.0,I,9968,175.42,390.25,29.71,24.159,241000.0,376.24,3750000.0,487.0,4850000.0,TE,F
052119Abl_FB9,37.0,I,11140,302.99,437.54,30.347,24.756,276000.0,396.92,4420000.0,552.87,6160000.0,TE,F
052119Abl_FB9,38.0,I,12148,185.04,122.41,31.297,27.821,338000.0,472.71,5740000.0,487.56,5920000.0,TE,F
052119Abl_FB9,39.0,I,12274,353.77,92.813,33.777,24.207,297000.0,494.91,6070000.0,525.52,6450000.0,TE,F
052119Abl_FB9,40.0,I,15672,99.711,283.8,32.519,53.325,836000.0,337.23,5290000.0,427.45,6700000.0,PRE,T
052119Abl_FB9,41.0,I,10289,414.14,414.68,31.634,23.086,238000.0,369.1,3800000.0,390.08,4010000.0,TE,F
052119Abl_FB9,42.0,I,17224,74.396,346.6,35.489,24.922,429000.0,448.07,7720000.0,363.42,6260000.0,TE,F
052119Abl_FB9,43.0,I,16819,152.02,163.22,34.52,30.921,520000.0,228.65,3850000.0,336.65,5660000.0,DP,T
052119Abl_FB9,44.0,I,14474,68.147,225.83,34.576,36.111,523000.0,307.79,4450000.0,406.76,5890000.0,DP,T
052119Abl_FB9,45.0,I,22969,147.26,315.98,35.782,45.131,1040000.0,193.27,4440000.0,383.49,8810000.0,PRE,T
052119Abl_FB9,46.0,I,16532,51.304,191.03,40.932,25.922,429000.0,324.99,5370000.0,357.82,5920000.0,TE,F
052119Abl_FB9,47.0,I,14953,154.74,227.12,38.081,56.875,850000.0,216.52,3240000.0,349.73,5230000.0,PRE,F
052119Abl_FB9,48.0,I,12646,222.56,423.87,37.168,23.556,298000.0,267.05,3380000.0,448.96,5680000.0,TE,F
052119Abl_FB9,49.0,I,17475,81.472,288.98,41.313,36.715,642000.0,254.01,4440000.0,409.3,7150000.0,DP,T
052119Abl_FB9,50.0,I,19662,143.6,361.6,42.901,44.031,866000.0,249.62,4910000.0,371.77,7310000.0,PRE,F
052119Abl_FB9,51.0,I,15206,486.65,268.74,42.259,22.428,341000.0,218.27,3320000.0,209.33,3180000.0,TE,F
052119Abl_FB9,52.0,I,13615,374.08,431.62,43.759,22.507,306000.0,194.23,2640000.0,346.3,4710000.0,TE,F
052119Abl_FB9,53.0,M,33996,44.504,263.5,47.91,22.58,768000.0,121.66,4140000.0,310.44,10600000.0,TE,F
052119Abl_FB9,54.0,I,19657,122.09,172.14,44.134,35.194,692000.0,196.54,3860000.0,339.1,6670000.0,DP,T
052119Abl_FB9,55.0,I,20874,252.11,89.14,48.828,22.287,465000.0,228.91,4780000.0,243.35,5080000.0,TE,F
052119Abl_FB9,56.0,I,15262,455.0,163.63,44.989,22.442,343000.0,248.7,3800000.0,251.28,3840000.0,TE,F
052119Abl_FB9,57.0,I,23317,158.04,282.2,49.244,42.635,994000.0,131.68,3070000.0,389.88,9090000.0,PRE,T
052119Abl_FB9,58.0,I,23566,458.49,353.69,47.034,22.178,523000.0,173.63,4090000.0,321.97,7590000.0,TE,F
052119Abl_FB9,59.0,I,16914,149.87,142.48,51.832,22.824,386000.0,254.49,4300000.0,352.49,5960000.0,TE,F
052119Abl_FB9,61.0,I,26604,319.09,440.39,50.447,21.506,572000.0,143.61,3820000.0,358.54,9540000.0,TE,F
052119Abl_FB9,62.0,I,17580,161.29,205.65,54.539,25.184,443000.0,162.59,2860000.0,366.58,6440000.0,EPI,F
052119Abl_FB9,64.0,I,18234,122.51,251.97,54.436,25.135,458000.0,109.45,2000000.0,334.19,6090000.0,EPI,F
052119Abl_FB9,65.0,I,14160,149.22,371.67,54.373,23.061,327000.0,184.94,2620000.0,372.24,5270000.0,TE,F
052119Abl_FB9,66.0,M,23377,337.53,105.95,55.182,21.774,509000.0,118.28,2760000.0,342.96,8020000.0,TE,F
052119Abl_FB9,67.0,I,9700,412.13,136.84,54.881,22.954,223000.0,327.5,3180000.0,295.4,2870000.0,TE,F
052119Abl_FB9,69.0,I,16717,465.01,276.1,56.154,22.559,377000.0,205.7,3440000.0,353.14,5900000.0,TE,F
052119Abl_FB9,70.0,I,37067,234.0,414.16,57.976,21.215,786000.0,104.19,3860000.0,380.99,14100000.0,TE,F
052119Abl_FB9,71.0,I,24783,134.49,307.9,62.713,21.747,539000.0,144.11,3570000.0,330.61,8190000.0,EPI,F
052119Abl_FB9,72.0,I,24698,406.17,353.36,64.713,21.379,528000.0,146.36,3610000.0,460.44,11400000.0,TE,F
052119Abl_FB9,73.0,I,3798,295.54,122.94,63.121,21.041,79914.0,77.343,294000.0,567.22,2150000.0,TE,F
052119Abl_FB9,74.0,I,25322,138.35,215.38,66.226,21.5,544000.0,100.88,2550000.0,326.88,8280000.0,TE,F
052119Abl_FB9,75.0,I,26796,228.84,160.79,66.649,20.927,561000.0,114.7,3070000.0,501.15,13400000.0,TE,F
052119Abl_FB9,76.0,I,33109,411.48,220.87,69.198,21.224,703000.0,142.52,4720000.0,369.5,12200000.0,TE,F
052119Abl_FB9,77.0,I,23551,337.55,372.46,71.883,21.028,495000.0,140.01,3300000.0,357.25,8410000.0,TE,F
052119Abl_FB9,78.0,I,17813,339.73,164.47,71.461,21.094,376000.0,136.8,2440000.0,449.89,8010000.0,TE,F
052119Abl_FB9,79.0,I,27675,210.47,248.63,72.4,20.658,572000.0,89.992,2490000.0,401.75,11100000.0,TE,F
052119Abl_FB9,80.0,I,27890,242.09,343.54,73.281,20.838,581000.0,110.55,3080000.0,495.05,13800000.0,TE,F
052119Abl_FB9,81.0,I,12453,282.77,225.06,75.556,21.183,264000.0,163.09,2030000.0,449.11,5590000.0,TE,F
052119Abl_FB9,82.0,I,17192,322.32,298.44,75.645,21.114,363000.0,155.82,2680000.0,477.61,8210000.0,TE,F
