col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11
0,0,0,0,12,6,Heist,15,4,6ixers,0,/teams/events/match_report/?EventGameId=BZRho5ysBaVjAJMlRH4P8fLwL1JA5CRhlRdGCYCiXrQ%3d
1,13,5,13,15,4,6ixers,12,6,Heist,21,/teams/events/match_report/?EventGameId=BZRho5ysBaVjAJMlRH4P8fLwL1JA5CRhlRdGCYCiXrQ%3d
0,15,12,15,5,6,Heist,15,1,Brute Squad,14,/teams/events/match_report/?EventGameId=3T9rIjy5LWOi%2fqdSv8L818c9F1Vse6MCAPDiOr4pEII%3d
1,5,2,5,15,1,Brute Squad,5,6,Heist,21,/teams/events/match_report/?EventGameId=3T9rIjy5LWOi%2fqdSv8L818c9F1Vse6MCAPDiOr4pEII%3d
0,15,13,14,8,8,BENT,15,6,Heist,14,/teams/events/match_report/?EventGameId=rwgUD7Ac5SfYzLo5bDCrLQF7sb25jRA0A41I1kJnl8E%3d
1,0,0,0,15,6,Heist,8,8,BENT,0,/teams/events/match_report/?EventGameId=rwgUD7Ac5SfYzLo5bDCrLQF7sb25jRA0A41I1kJnl8E%3d
0,15,9,15,4,9,FAB,15,6,Heist,18,/teams/events/match_report/?EventGameId=OaoTW6ClWe3cbbvzfh6r0Vzl%2fMJh3gjgpGyA9tanI3I%3d
1,3,7,3,15,6,Heist,4,9,FAB,18,/teams/events/match_report/?EventGameId=OaoTW6ClWe3cbbvzfh6r0Vzl%2fMJh3gjgpGyA9tanI3I%3d
0,10,4,11,5,10,Hot Metal,15,2,Scandal,4,/teams/events/match_report/?EventGameId=jC3t%2by8O8%2fGMyiwdqqfjQE9Enyep67z%2fPJg4%2bEsUpPw%3d
1,0,0,0,15,2,Scandal,5,10,Hot Metal,0,/teams/events/match_report/?EventGameId=jC3t%2by8O8%2fGMyiwdqqfjQE9Enyep67z%2fPJg4%2bEsUpPw%3d
0,0,0,0,8,5,Siege,15,7,Grit,0,/teams/events/match_report/?EventGameId=tEXO1Q3PP9U%2bXdyZM7ZsKeHSNPu0znP4tXQ0lyhnZbQ%3d
1,8,1,8,15,7,Grit,8,5,Siege,6,/teams/events/match_report/?EventGameId=tEXO1Q3PP9U%2bXdyZM7ZsKeHSNPu0znP4tXQ0lyhnZbQ%3d
0,0,0,0,3,10,Hot Metal,15,3,Ozone,0,/teams/events/match_report/?EventGameId=vkgxRwy5kTWtYNVroR3V%2fIkq9nRmv3tQbQDD45kRi8g%3d
1,0,0,0,15,3,Ozone,3,10,Hot Metal,0,/teams/events/match_report/?EventGameId=vkgxRwy5kTWtYNVroR3V%2fIkq9nRmv3tQbQDD45kRi8g%3d
0,0,0,0,15,2,Scandal,11,4,6ixers,0,/teams/events/match_report/?EventGameId=gX0cLke1TGvLSU0A8xM8scuw9m58Blqbv4gbyVXciI0%3d
1,7,5,11,11,4,6ixers,15,2,Scandal,7,/teams/events/match_report/?EventGameId=gX0cLke1TGvLSU0A8xM8scuw9m58Blqbv4gbyVXciI0%3d
0,15,6,15,10,2,Scandal,15,1,Brute Squad,14,/teams/events/match_report/?EventGameId=CA9J7Vx3atET0p9kWOaPpRwKmOhK1qoFRyHrslm28g4%3d
1,10,8,10,15,1,Brute Squad,10,2,Scandal,17,/teams/events/match_report/?EventGameId=CA9J7Vx3atET0p9kWOaPpRwKmOhK1qoFRyHrslm28g4%3d
0,0,0,0,9,8,BENT,15,3,Ozone,0,/teams/events/match_report/?EventGameId=sabZ1mtCDzjjFK4yExc19II4ZyYy1K%2bmYObBHVjfO80%3d
1,3,1,5,15,3,Ozone,9,8,BENT,4,/teams/events/match_report/?EventGameId=sabZ1mtCDzjjFK4yExc19II4ZyYy1K%2bmYObBHVjfO80%3d
0,15,12,15,11,7,Grit,15,1,Brute Squad,13,/teams/events/match_report/?EventGameId=ya5vxauFMjRzOmmhTKyTGc6IzDPJkL%2fuF5hKqPLnVMw%3d
1,0,0,0,15,1,Brute Squad,11,7,Grit,0,/teams/events/match_report/?EventGameId=ya5vxauFMjRzOmmhTKyTGc6IzDPJkL%2fuF5hKqPLnVMw%3d
0,0,0,0,5,8,BENT,15,4,6ixers,0,/teams/events/match_report/?EventGameId=9UCoe5S27mgWZ0jxhOBwCAOo60q3z72FHKrFMNVcXVQ%3d
1,0,0,0,15,4,6ixers,5,8,BENT,0,/teams/events/match_report/?EventGameId=9UCoe5S27mgWZ0jxhOBwCAOo60q3z72FHKrFMNVcXVQ%3d
0,15,6,15,6,4,6ixers,15,1,Brute Squad,4,/teams/events/match_report/?EventGameId=leGVXOfH4N2UFVMiaTpDrNHbaavkZJk2umxjaFgZllE%3d
1,0,0,0,15,1,Brute Squad,6,4,6ixers,0,/teams/events/match_report/?EventGameId=leGVXOfH4N2UFVMiaTpDrNHbaavkZJk2umxjaFgZllE%3d
0,0,0,0,14,9,FAB,15,10,Hot Metal,0,/teams/events/match_report/?EventGameId=hI5Vb3QcnC0u9W7X5yB58VgDDyteYkQqQKe2OJNOR%2bU%3d
1,14,4,12,15,10,Hot Metal,14,9,FAB,14,/teams/events/match_report/?EventGameId=hI5Vb3QcnC0u9W7X5yB58VgDDyteYkQqQKe2OJNOR%2bU%3d
0,0,0,0,5,10,Hot Metal,15,8,BENT,0,/teams/events/match_report/?EventGameId=dWM%2bODEs%2fwVMffIJCtdZiiDpjKjkPcSPAx0Xtup4qn4%3d
1,0,0,0,15,8,BENT,5,10,Hot Metal,0,/teams/events/match_report/?EventGameId=dWM%2bODEs%2fwVMffIJCtdZiiDpjKjkPcSPAx0Xtup4qn4%3d
0,8,5,8,10,3,Ozone,15,2,Scandal,7,/teams/events/match_report/?EventGameId=r802aNd481aUDjcJeIHob4CvSxaFGzVvn316oaG9eJY%3d
1,0,0,0,15,2,Scandal,10,3,Ozone,0,/teams/events/match_report/?EventGameId=r802aNd481aUDjcJeIHob4CvSxaFGzVvn316oaG9eJY%3d
0,0,0,0,7,9,FAB,15,4,6ixers,0,/teams/events/match_report/?EventGameId=Cs1lwZzwmH4PHc%2bvCXKyM1cb87twpXqVFX%2bkGWAoUl0%3d
1,6,3,7,15,4,6ixers,7,9,FAB,16,/teams/events/match_report/?EventGameId=Cs1lwZzwmH4PHc%2bvCXKyM1cb87twpXqVFX%2bkGWAoUl0%3d
0,12,3,10,8,7,Grit,15,4,6ixers,5,/teams/events/match_report/?EventGameId=1iXDGjDL0neqABKVZbT8Bz83P6tbRoRlHUgkFDwjLu4%3d
