col0,col1,col2,col3,col4,col5,col6,col7
,import_configuration,IMPORT,,import_configuration,"INSERT_UPDATE Configuration,id,value%n,dummyConfigurationToProveImexImport,true",,
,export_configuration,EXPORT,,export_configuration,"SELECT id,value FROM Configuration","id,value",","
,export_language,EXPORT,,export_language,"SELECT id,name,active,sort FROM Language","id,name,active,sort",","
,export_enumeration,EXPORT,,export_enumeration,"SELECT id,name,sort FROM Enumeration","id,name,sort",","
,export_dynamicfield,EXPORT,,export_dynamicfield,"SELECT id,name,type,required,rule,label,grid,language.id FROM DynamicField","id,name,type,required,rule,label,grid,languageId",","
,export_dynamicfield_enumeration,EXPORT,,export_dynamicfield_enumeration,"SELECT d.id,e.id FROM DynamicField d JOIN d.enumerations e","id,enumerationIds",","
,export_dynamicfieldslot,EXPORT,,export_dynamicfieldslot,"SELECT id,name,sort,dynamicField.id FROM DynamicFieldSlot","id,name,sort,dynamicFieldId",","
,export_dynamicfieldtemplate,EXPORT,,export_dynamicfieldtemplate,"SELECT id,name FROM DynamicFieldTemplate","id,name",","
,export_dynamicfieldtemplate_slots,EXPORT,,export_dynamicfieldtemplate_slots,"SELECT t.id,s.id FROM DynamicFieldTemplate t JOIN t.dynamicFieldSlots s","id,dynamicFieldSlotIds",","
,export_userright,EXPORT,,export_userright,"SELECT id,name,sort FROM UserRight","id,name,sort",","
,export_userright_fields,EXPORT,,export_userright_fields,"SELECT userRight.id,dynamicFieldSlot.id,value FROM UserRightField","id,dynamicFieldSlotId,value",","
,export_userpermission,EXPORT,,export_userpermission,"SELECT id,name,sort FROM UserPermission","id,name,sort",","
,export_userpermission_fields,EXPORT,,export_userpermission_fields,"SELECT userPermission.id,dynamicFieldSlot.id,value FROM UserPermissionField","id,dynamicFieldSlotId,value",","
,export_usergroup,EXPORT,,export_usergroup,"SELECT id,name FROM UserGroup","id,name",","
,export_usergroup_usergroups,EXPORT,,export_usergroup_usergroups,"SELECT u.id,a.id FROM UserGroup u JOIN u.userGroups a","id, userGroupIds",","
,export_usergroup_fields,EXPORT,,export_usergroup_fields,"SELECT userGroup.id,dynamicFieldSlot.id,value FROM UserGroupField","id,dynamicFieldSlotId,value",","
,export_userauthority,EXPORT,,export_userauthority,"SELECT userPermission.id,userRight.id,enabled FROM UserAuthority","userPermissionId,userRightId,enabled",","
,export_menu,EXPORT,,export_menu,"SELECT id,name,sort,icon,path,target,enabled,parent.id FROM Menu","id,name,sort,icon,path,target,enabled,parentId",","
,export_menu_fields,EXPORT,,export_menu_fields,"SELECT menu.id,dynamicFieldSlot.id,value FROM MenuField","id,dynamicFieldSlotId,value",","
,export_menu_usergroups,EXPORT,,export_menu_usergroups,"SELECT m.id,g.id FROM Menu m JOIN m.userGroups g","id,userGroupIds",","
,export_cronjob,EXPORT,,export_cronjob,"SELECT id,jobClass,jobGroup,name,description,cronExpression,startup,jobTrigger,triggerStartDate FROM Cronjob","id,jobClass,jobGroup,name,description,cronExpression,startup,jobTrigger,triggerStartDate",","
,export_employee,EXPORT,,export_employee,"SELECT u.id,u.name,u.password,u.accountNonExpired,u.accountNonLocked,u.credentialsNonExpired,u.enabled FROM Employee u","id,name,password,accountNonExpired,accountNonLocked,credentialsNonExpired,enabled",","
,export_customer,EXPORT,,export_customer,"SELECT u.id,u.name,u.password,u.accountNonExpired,u.accountNonLocked,u.credentialsNonExpired,u.enabled FROM Customer u","id,name,password,accountNonExpired,accountNonLocked,credentialsNonExpired,enabled",","
,export_vendor,EXPORT,,export_vendor,"SELECT u.id,u.name,u.password,u.accountNonExpired,u.accountNonLocked,u.credentialsNonExpired,u.enabled FROM Vendor u","id,name,password,accountNonExpired,accountNonLocked,credentialsNonExpired,enabled",","
,export_user_fields,EXPORT,,export_user_fields,"SELECT user.id,dynamicFieldSlot.id,value FROM UserField","id,dynamicFieldSlotId,value",","
,export_user_usergroups,EXPORT,,export_user_usergroups,"SELECT u.id,g.id FROM User u JOIN u.userGroups g","id,userGroupIds",","
,export_auditor,EXPORT,,export_auditor,"SELECT id,name FROM Auditor u","id,name",","
,export_email,EXPORT,,export_email,"SELECT id,name,toRecipients,ccRecipients,bccRecipients,subject,text,html,status,result,message FROM Email","id,name,toRecipients,ccRecipients,bccRecipients,subject,text,html,status,result,message",","
,export_comment,EXPORT,,export_comment,"SELECT id,html,visibled,user.id FROM Comment","id,html,visibled,userId",","
,export_site,EXPORT,,export_site,"SELECT id,name,url FROM Site","id,name,url",","
,export_media,EXPORT,,export_media,"SELECT id,fileName,fileType,fileSize,title,caption,altText,description,url,folder FROM Media","id,fileName,fileType,fileSize,title,caption,altText,description,url,folder",","
,export_imex,EXPORT,,export_imex,"SELECT id,type,directory,fileName,query,header,seperator FROM Imex","id,type,directory,fileName,query,header,seperator",","
