col0,col1,col2,col3,col4,col5,col6,col7
sequenced,ACAPS_4258,ACAPS,4258,y,,EMRO,Afghanistan
sequenced,ACAPS_4266,ACAPS,4266,y,,EMRO,Afghanistan
sequenced,OxCGRT_12010,OXCGRT,OXCGRT000304,y,,EMRO,Afghanistan
sequenced,JH_HIT_1009_mask,JH_HIT,1009_mask,y,,EMRO,Afghanistan
sequenced,CDC-ITF-AF-00048,CDC_ITF,CDC-ITF-AF-00048,y,,EMRO,Afghanistan
sequenced,OXCGRT_172264,OXCGRT,,y,,EMRO,Afghanistan
sequenced,OXCGRT_172266,OXCGRT,,y,,EMRO,Afghanistan
sequenced,CDC-ITF-AF-00021,CDC_ITF,CDC-ITF-AF-00021,y,,EMRO,Afghanistan
sequenced,CDC-ITF-AF-00022,CDC_ITF,CDC-ITF-AF-00022,y,,EMRO,Afghanistan
sequenced,JH_HIT_975_border_in_air,JH_HIT,975_border_in_air,y,,EMRO,Afghanistan
sequenced,CDC-ITF-AF-00028,CDC_ITF,CDC-ITF-AF-00028,y,,EMRO,Afghanistan
sequenced,OxCGRT_16256.2,OXCGRT,OXCGRT000470,y,,EMRO,Afghanistan
sequenced,ACAPS_4246,ACAPS,4246,y,,EMRO,Afghanistan
sequenced,ACAPS_4248,ACAPS,4248,y,,EMRO,Afghanistan
sequenced,ACAPS_23,ACAPS,23,y,,EMRO,Afghanistan
sequenced,CDC-ITF-AF-00019,CDC_ITF,CDC-ITF-AF-00019,y,,EMRO,Afghanistan
sequenced,JH_HIT_4970_symptom_screening,JH_HIT,4970_symptom_screening,y,,EMRO,Afghanistan
sequenced,OxCGRT_16258,OXCGRT,OXCGRT000470,y,,EMRO,Afghanistan
sequenced,OXCGRT_172267,OXCGRT,,y,,EMRO,Afghanistan
sequenced,CDC_ITF_270256,CDC_ITF,CDC-ITF-AF-00053,y,,EMRO,Afghanistan
sequenced,OxCGRT_13419,OXCGRT,OXCGRT000373,y,,EMRO,Afghanistan
sequenced,OxCGRT_11497,OXCGRT,OXCGRT000222,y,,EMRO,Afghanistan
sequenced,JH_HIT_980_border_in_air,JH_HIT,980_border_in_air,y,,EMRO,Afghanistan
sequenced,ACAPS_4247,ACAPS,4247,y,,EMRO,Afghanistan
sequenced,CDC-ITF-AF-00041,CDC_ITF,CDC-ITF-AF-00041,y,,EMRO,Afghanistan
sequenced,ACAPS_11020,ACAPS,11020,y,,EMRO,Afghanistan
sequenced,CDC-ITF-AF-00049,CDC_ITF,CDC-ITF-AF-00049,y,,EMRO,Afghanistan
sequenced,ACAPS_4253,ACAPS,4253,y,,EMRO,Afghanistan
sequenced,ACAPS_4,ACAPS,4,y,,EMRO,Afghanistan
sequenced,ACAPS_4257,ACAPS,4257,y,,EMRO,Afghanistan
sequenced,JH_HIT_4941_emergency,JH_HIT,4941_emergency,y,,EMRO,Afghanistan
