col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
bscn,bscn,资产负债表,Plus,,0,View,,,,Preserve balance sign,,balance_sheet_template.xls
bscn_1,bscn_1,资产,Plus,bscn,1,View,,,,Preserve balance sign,,
bscn_1_1,bscn_1_1,流动资产,Plus,bscn_1,2,View,,,,Preserve balance sign,,
bscn_1_1_1,bscn_1_1_1,  货币资金,Plus,bscn_1_1,3,Account Items,No detail,,,Preserve balance sign,,
bscn_1_1_2,bscn_1_1_2,  短期投资,Plus,bscn_1_1,4,Account Items,No detail,,,Preserve balance sign,,
bscn_1_1_3,bscn_1_1_3,  应收票据,Plus,bscn_1_1,5,Account Items,No detail,,,Preserve balance sign,,
bscn_1_1_4,bscn_1_1_4,  应收账款,None,bscn_1_1,6,Account Items,No detail,,,Preserve balance sign,,
bscn_1_1_5,bscn_1_1_5,    减: 坏账准备,None,bscn_1_1,7,Account Items,No detail,,,Preserve balance sign,,
bscn_1_1_6,bscn_1_1_6,  应收账款净额,Plus,bscn_1_1,8,Account Items,No detail,,,Preserve balance sign,,
bscn_1_1_7,bscn_1_1_7,  其他应收款,Plus,bscn_1_1,14,Account Items,No detail,,,Preserve balance sign,,
bscn_1_1_8,bscn_1_1_8,  预付账款,Plus,bscn_1_1,9,Account Items,No detail,,,Preserve balance sign,,
bscn_1_1_9,bscn_1_1_9,  应收补贴款,Plus,bscn_1_1,11,Account Items,No detail,,,Preserve balance sign,,
bscn_1_1_10,bscn_1_1_10,  存货,Plus,bscn_1_1,15,Account Items,No detail,,,Preserve balance sign,,
bscn_1_1_11,bscn_1_1_11,  待摊费用,Plus,bscn_1_1,19,Account Items,No detail,,,Preserve balance sign,,
bscn_1_1_12,bscn_1_1_12,  其他流动资产,Plus,bscn_1_1,22,Account Items,No detail,,,Preserve balance sign,,
bscn_1_2,bscn_1_2,非流动资产,Plus,bscn_1,23,View,,,,Preserve balance sign,,
bscn_1_2_1,bscn_1_2_1,固定资产:,Plus,bscn_1_2,25,View,,,,Preserve balance sign,,
bscn_1_2_1_1,bscn_1_2_1_1,  固定资产原值,None,bscn_1_2_1,26,Account Items,No detail,,,Preserve balance sign,,
bscn_1_2_1_2,bscn_1_2_1_2,    减: 累计折旧,None,bscn_1_2_1,27,Account Items,No detail,,,Preserve balance sign,,
bscn_1_2_1_3,bscn_1_2_1_3,  固定资产净值,Plus,bscn_1_2_1,28,Account Items,No detail,,,Preserve balance sign,,
bscn_1_2_1_4,bscn_1_2_1_4,  在建工程,Plus,bscn_1_2_1,30,Account Items,No detail,,,Preserve balance sign,,
bscn_1_2_1_5,bscn_1_2_1_5,  固定资产清理,Plus,bscn_1_2_1,29,Account Items,No detail,,,Preserve balance sign,,
bscn_1_2_2,bscn_1_2_2,无形资产,Plus,bscn_1_2,32,Account Items,No detail,,,Preserve balance sign,,
bscn_1_2_3,bscn_1_2_3,长期待摊费用,Plus,bscn_1_2,35,Account Items,No detail,,,Preserve balance sign,,
bscn_1_2_4,bscn_1_2_4,其他非流动资产,Plus,bscn_1_2,36,Account Items,No detail,,,Preserve balance sign,,
bscn_2,bscn_2,负债和所有者权益,Plus,bscn,37,View,,,,Preserve balance sign,,
bscn_2_1,bscn_2_1,负债,Plus,bscn_2,38,View,,,,Preserve balance sign,,
bscn_2_1_1,bscn_2_1_1,流动负债:,Plus,bscn_2_1,39,View,,,,Preserve balance sign,,
bscn_2_1_1_1,bscn_2_1_1_1,  短期借款,Plus,bscn_2_1_1,40,Account Items,No detail,,,Preserve balance sign,,
bscn_2_1_1_2,bscn_2_1_1_2,  应付票据,Plus,bscn_2_1_1,41,Account Items,No detail,,,Preserve balance sign,,
bscn_2_1_1_3,bscn_2_1_1_3,  应付胀款,Plus,bscn_2_1_1,42,Account Items,No detail,,,Preserve balance sign,,
bscn_2_1_1_4,bscn_2_1_1_4,  预收账款,Plus,bscn_2_1_1,43,Account Items,No detail,,,Preserve balance sign,,
bscn_2_1_1_5,bscn_2_1_1_5,  应付职工薪酬,Plus,bscn_2_1_1,45,Account Items,No detail,,,Preserve balance sign,,
bscn_2_1_1_6,bscn_2_1_1_6,  应交税费,Plus,bscn_2_1_1,47,Account Items,No detail,,,Preserve balance sign,,
bscn_2_1_1_7,bscn_2_1_1_7,  其他应交款,Plus,bscn_2_1_1,49,Account Items,No detail,,,Preserve balance sign,,
bscn_2_1_1_8,bscn_2_1_1_8,  其他应付款,Plus,bscn_2_1_1,44,Account Items,No detail,,,Preserve balance sign,,
bscn_2_1_1_9,bscn_2_1_1_9,  其他流动负债,Plus,bscn_2_1_1,52,Account Items,No detail,,,Preserve balance sign,,
bscn_2_1_2,bscn_2_1_2,非流动负债:,Plus,bscn_2_1,53,View,,,,Preserve balance sign,,
