col0,col1,col2,col3,col4,col5
2,114,54,0,1,LinearFunc
4,114,10,0,3,LinearFunc
6,247,10,0,5,LinearFunc
7,249,54,0,6,LinearFunc
8,249,10,0,7,LinearFunc
12,325,10,0,11,LinearFunc
13,395,10,0,12,LinearFunc
15,395,54,0,14,LinearFunc
16,68,6,1,15,LinearFunc
19,424,30,0,18,LinearFunc
23,474,53,0,22,LinearFunc
24,495,31,0,23,LinearFunc
25,500,10,0,24,LinearFunc
26,500,54,0,25,LinearFunc
27,500,55,0,26,LinearFunc
28,500,71,0,27,LinearFunc
29,256,82,0,28,LinearFunc
33,638,10,0,32,LinearFunc
34,645,10,0,33,LinearFunc
35,644,10,0,34,LinearFunc
36,638,72,0,35,LinearFunc
37,644,72,0,36,LinearFunc
38,680,0,0,37,LinearFunc
40,683,0,0,39,LinearFunc
41,684,0,0,40,LinearFunc
42,685,0,0,41,LinearFunc
43,686,2,0,42,LinearFunc
44,687,2,0,43,LinearFunc
45,688,2,0,44,LinearFunc
46,689,2,0,45,LinearFunc
47,690,2,0,46,LinearFunc
48,691,2,0,47,LinearFunc
50,693,2,0,49,LinearFunc
51,694,0,0,50,LinearFunc
52,696,0,0,51,LinearFunc
53,697,0,0,52,LinearFunc
54,698,6,0,53,LinearFunc
55,699,6,0,54,LinearFunc
56,701,6,0,55,LinearFunc
59,708,67,0,58,LinearFunc
60,709,68,0,59,LinearFunc
61,710,71,0,60,LinearFunc
62,711,6,0,61,LinearFunc
63,712,7,0,62,LinearFunc
64,700,6,0,63,LinearFunc
66,692,2,0,65,LinearFunc
69,692,4,0,68,LinearFunc
77,754,54,0,70,LinearFunc
78,754,55,0,71,LinearFunc
79,754,10,0,72,LinearFunc
104,832,67,0,97,LinearFunc
106,801,10,0,99,LinearFunc
107,800,10,0,100,LinearFunc
108,802,10,0,101,LinearFunc
109,803,10,0,102,LinearFunc
110,804,10,0,103,LinearFunc
115,849,51,0,108,LinearFunc
116,849,52,0,109,LinearFunc
117,849,53,0,110,LinearFunc
118,848,51,0,111,LinearFunc
119,848,52,0,112,LinearFunc
120,848,53,0,113,LinearFunc
121,850,51,0,114,LinearFunc
122,850,52,0,115,LinearFunc
123,850,53,0,116,LinearFunc
129,930,10,0,11,ManualFunc
130,918,73,0,119,LinearFunc
132,1000,8,0,121,LinearFunc
133,1000,64,0,122,LinearFunc
134,1016,10,0,123,LinearFunc
135,1016,54,0,124,LinearFunc
140,1043,51,0,129,LinearFunc
141,1043,52,0,130,LinearFunc
142,1043,53,0,131,LinearFunc
151,1639,10,0,15,ManualFunc
154,1666,53,0,139,LinearFunc
155,1692,54,0,140,LinearFunc
156,1692,10,0,141,LinearFunc
158,1703,78,0,142,LinearFunc
159,1703,83,0,143,LinearFunc
160,1703,88,0,144,LinearFunc
163,680,1,0,145,LinearFunc
164,683,1,0,146,LinearFunc
165,684,1,0,147,LinearFunc
166,685,1,0,148,LinearFunc
167,686,3,0,149,LinearFunc
168,687,3,0,150,LinearFunc
169,688,3,0,151,LinearFunc
170,689,3,0,152,LinearFunc
171,690,4,0,153,LinearFunc
172,691,4,0,154,LinearFunc
173,693,4,0,155,LinearFunc
174,694,4,0,156,LinearFunc
175,695,0,0,157,LinearFunc
176,695,4,0,158,LinearFunc
177,696,4,0,159,LinearFunc
178,697,4,0,160,LinearFunc
180,1902,10,0,162,LinearFunc
181,1892,7,0,163,LinearFunc
182,1893,7,0,164,LinearFunc
183,1894,7,0,165,LinearFunc
184,1895,7,0,166,LinearFunc
200,2342,53,0,181,LinearFunc
201,2366,10,0,182,LinearFunc
203,2407,10,0,184,LinearFunc
204,2425,10,0,185,LinearFunc
206,2504,54,0,187,LinearFunc
207,2504,55,0,188,LinearFunc
212,2591,2,0,193,LinearFunc
213,2591,4,0,194,LinearFunc
216,2551,10,0,197,LinearFunc
221,1843,82,0,200,LinearFunc
223,2717,10,0,202,LinearFunc
224,739,10,0,22,ManualFunc
227,3048,10,0,205,LinearFunc
230,114,55,0,208,LinearFunc
231,114,74,0,209,LinearFunc
232,2275,54,0,210,LinearFunc
233,2275,55,0,211,LinearFunc
234,2275,10,0,212,LinearFunc
235,2275,74,0,213,LinearFunc
241,645,72,1,219,LinearFunc
243,3901,10,0,221,LinearFunc
247,4110,54,0,225,LinearFunc
248,4110,55,0,226,LinearFunc
249,4110,71,0,227,LinearFunc
250,4110,10,0,228,LinearFunc
251,4111,54,0,229,LinearFunc
252,4111,55,0,230,LinearFunc
253,4111,10,0,231,LinearFunc
254,4139,10,0,232,LinearFunc
255,4213,54,0,233,LinearFunc
256,4213,55,0,234,LinearFunc
257,4213,10,0,235,LinearFunc
258,4213,74,0,236,LinearFunc
259,4038,54,0,237,LinearFunc
260,4038,55,0,238,LinearFunc
261,4038,74,0,239,LinearFunc
262,4038,10,0,240,LinearFunc
264,4275,10,0,242,LinearFunc
267,4389,8,0,245,LinearFunc
268,4389,64,0,246,LinearFunc
270,4562,51,0,248,LinearFunc
271,4562,52,0,249,LinearFunc
272,4562,53,0,250,LinearFunc
273,4586,52,0,251,LinearFunc
274,4586,53,0,252,LinearFunc
275,4586,51,0,253,LinearFunc
284,4661,10,0,262,LinearFunc
285,4661,54,0,263,LinearFunc
286,4661,55,0,264,LinearFunc
287,4661,74,0,265,LinearFunc
288,4661,119,0,266,LinearFunc
289,4663,10,0,267,LinearFunc
290,4663,54,0,268,LinearFunc
291,4663,55,0,269,LinearFunc
292,4663,74,0,270,LinearFunc
293,4663,119,0,271,LinearFunc
295,4662,10,0,273,LinearFunc
296,4662,72,0,274,LinearFunc
297,4666,51,0,275,LinearFunc
298,4666,52,0,276,LinearFunc
299,4666,53,0,277,LinearFunc
300,4678,10,0,278,LinearFunc
301,4678,54,0,279,LinearFunc
302,4678,55,0,280,LinearFunc
303,4678,74,0,281,LinearFunc
304,4678,119,0,282,LinearFunc
305,4693,10,0,283,LinearFunc
306,4707,8,0,284,LinearFunc
307,4707,64,0,285,LinearFunc
308,4707,67,0,286,LinearFunc
309,4707,51,0,287,LinearFunc
310,4707,52,0,288,LinearFunc
311,4707,53,0,289,LinearFunc
312,4723,54,0,290,LinearFunc
313,4723,55,0,291,LinearFunc
314,4723,74,0,292,LinearFunc
315,4723,10,0,293,LinearFunc
316,4067,10,0,294,LinearFunc
317,4745,10,0,295,LinearFunc
318,4745,54,0,296,LinearFunc
319,4745,55,0,297,LinearFunc
320,4745,74,0,298,LinearFunc
321,4745,71,0,299,LinearFunc
322,4745,119,0,300,LinearFunc
323,4776,54,0,301,LinearFunc
324,4776,55,0,302,LinearFunc
325,4776,71,0,303,LinearFunc
326,4776,74,0,304,LinearFunc
327,4776,119,0,305,LinearFunc
328,4776,10,0,306,LinearFunc
329,4111,119,0,307,LinearFunc
330,4111,74,0,308,LinearFunc
331,4980,54,0,309,LinearFunc
332,4980,55,0,310,LinearFunc
333,4980,10,0,311,LinearFunc
334,4980,74,0,312,LinearFunc
336,5062,10,0,314,LinearFunc
337,5062,54,0,315,LinearFunc
338,5062,55,0,316,LinearFunc
