col0,col1,col2,col3
1,1993,0.1206435855065761,
2,1993,0.1577073371083568,
3,1993,0.0899052379457057,
4,1993,0.0959150683723011,
5,1993,0.0948550530286797,
6,1993,0.1041418032691462,
8,1993,0.0949222316168599,
1,1994,0.0459900797025332,
2,1994,0.0502567823162947,
3,1994,0.0629463974791838,
4,1994,0.0680999286161752,
5,1994,0.0637360163303515,
6,1994,0.0751028665300654,
8,1994,0.0397611245370629,
1,1995,0.0953521299697289,
2,1995,0.070144158147308,
3,1995,0.1100088280601626,
4,1995,0.0985301510840919,
5,1995,0.1071591642415261,
6,1995,0.1007233482155857,
8,1995,0.1155212722807611,
1,1996,0.0539309242475603,
2,1996,0.0942294078906177,
3,1996,0.0424768808808066,
4,1996,0.0500533880042083,
5,1996,0.0742293896664328,
6,1996,0.078920669748815,
8,1996,0.0545039993988407,
1,1997,0.2221027131712363,0.1076038865195269
2,1997,0.2230205696113369,0.1190716510147828
3,1997,0.2122739939488051,0.1035222676629328
4,1997,0.2318771977015577,0.1088951467556668
5,1997,0.2556092543990413,0.1191177755332063
6,1997,0.2545376497025576,0.122685267493234
8,1997,0.2551262746044482,0.1119669804875946
1,1998,0.1750016115046458,0.1184754917191409
2,1998,0.1518953857990854,0.1179092607529285
3,1998,0.1594919609395315,0.1174396122616979
4,1998,0.1572446583972756,0.1211610647606618
5,1998,0.1633802426845773,0.1328228134643858
6,1998,0.1610512289731809,0.1340671526340409
8,1998,0.1743934180051422,0.127861217765251
1,1999,0.0199662434215237,0.113270724462939
2,1999,0.0091437776378899,0.1096866598172476
3,1999,0.0041817319113762,0.1056866791481364
4,1999,0.0065915424958593,0.1088593875365986
5,1999,0.0054216914501566,0.1211599484883468
6,1999,0.0,0.1190465793280279
8,1999,0.0212224004928676,0.124153472956412
1,2000,0.0272221863375891,0.099644735736511
2,2000,0.0201646069490166,0.0996907495775893
3,2000,0.0265964184341801,0.0890041972229399
4,2000,0.0203702544931793,0.093227408218416
5,2000,0.0179255166021206,0.1033132189604657
6,2000,0.0267343145692538,0.1042487725987615
8,2000,0.0225683533593709,0.1055628891721339
1,2001,0.0028819445075016,0.0894349397884993
2,2001,0.0023314387245694,0.0813111557443796
3,2001,0.0147363166854513,0.0834560843838689
4,2001,0.0141859601983251,0.0860539226572394
5,2001,0.0035594856874172,0.0891792381646626
6,2001,0.0038176361165633,0.0892281658723111
8,2001,0.0058239219213171,0.0958268736766292
1,2002,0.0624513408922485,0.0575046653327018
2,2002,0.0658779706951761,0.0498826359611475
3,2002,0.0947178353574785,0.0599448526656035
4,2002,0.0929958552866015,0.0582776541742482
5,2002,0.0617336543984157,0.0504041181645374
6,2002,0.051924811794209,0.0487055982906414
8,2002,0.0917046365204981,0.0631425460598392
1,2003,0.1738334809677891,0.0572710392253304
2,2003,0.1633823885944456,0.0521800365202195
3,2003,0.1902841193260697,0.0661032843429112
4,2003,0.1905404978127029,0.0649368220573336
5,2003,0.1777548250984318,0.0532790346473084
6,2003,0.1809340854149587,0.0526821695789969
8,2003,0.1799808557374864,0.064260033606308
1,2004,0.1479782477303141,0.0828734400870885
