col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16
2020-06-02,00:15,47.3,46.3,96.0,0.0,N@1.4,3.9,0.57,0,63.1,62.8,30.25,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,00:30,47.3,46.5,97.0,0.0,N @2.9,3.5,0.58,0,62.9,62.7,30.25,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,00:45,46.9,46.3,98.0,0.0,N @2.9,3.5,0.58,0,62.6,62.7,30.25,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,01:00,46.5,46.2,98.6,0.0,NE@2.2,3.5,0.58,0,62.4,62.7,30.25,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,01:15,46.4,46.1,98.9,0.0,N @1.4,3.9,0.59,0,62.2,62.6,30.25,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,01:30,45.6,45.3,99.1,0.0,N @1.6,4.6,0.59,0,61.9,62.6,30.25,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,01:45,45.0,44.8,99.2,0.0,NE@0.5,2.4,0.59,0,61.7,62.5,30.25,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,02:00,44.9,44.7,99.3,0.0,E@0.2,1.7,0.59,0,61.5,62.5,30.24,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,02:15,43.9,43.7,99.3,0.0,N @0.0,0.0,0.59,0,61.2,62.4,30.24,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,02:30,44.0,43.8,99.3,0.0,SE@0.4,2.4,0.59,0,61.0,62.4,30.24,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,02:45,44.1,43.9,99.3,0.0,N @0.0,0.0,0.59,0,60.8,62.3,30.24,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,03:00,43.2,43.0,99.3,0.0,N @0.0,0.0,0.59,0,60.5,62.3,30.24,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,03:15,43.9,43.7,99.3,0.0,N @0.9,3.5,0.6,0,60.3,62.2,30.24,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,03:30,43.7,43.6,99.3,0.0,N @1.8,3.9,0.6,0,60.1,62.1,30.24,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,03:45,43.2,43.1,99.3,0.0,N@2.3,3.1,0.6,0,59.9,62.1,30.24,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,04:00,43.1,43.0,99.3,0.0,N @1.4,2.8,0.6,0,59.7,62.0,30.24,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,04:15,43.6,43.4,99.3,0.0,NE@0.2,2.1,0.6,0,59.5,61.9,30.23,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,04:30,43.5,43.3,99.3,0.0,N @0.0,0.0,0.6,0,59.4,61.9,30.24,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,04:45,43.5,43.4,99.3,0.0,N @0.0,0.0,0.6,0,59.2,61.8,30.23,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,05:00,43.1,43.0,99.3,0.0,SE@0.8,2.8,0.6,1,59.1,61.7,30.22,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,05:15,43.3,43.1,99.3,0.0,E@0.9,2.4,0.6,3,58.9,61.7,30.22,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,05:30,42.9,42.7,99.3,0.0,W@0.2,2.4,0.6,6,58.8,61.6,30.21,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,05:45,43.2,43.1,99.3,0.0,N @0.0,0.0,0.6,12,58.6,61.5,30.2,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,06:00,43.7,43.5,99.3,0.0,SE@0.5,3.1,0.61,23,58.5,61.4,30.2,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,06:15,44.3,44.1,99.3,0.0,N @0.5,2.8,0.62,42,58.4,61.4,30.2,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,06:30,44.5,44.3,99.3,0.0,NE@0.4,2.8,0.62,68,58.3,61.3,30.2,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,06:45,44.9,44.7,99.3,0.0,N @0.0,0.0,0.63,69,58.2,61.2,30.2,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,07:00,45.5,45.3,99.3,0.0,N @0.2,2.1,0.63,107,58.2,61.1,30.21,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,07:15,46.7,46.5,99.3,0.0,NE@1.4,3.1,0.61,149,58.2,61.1,30.21,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,07:30,47.3,47.1,99.3,0.0,N @0.9,2.8,0.56,152,58.2,61.0,30.21,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,07:45,48.7,48.6,99.3,0.0,E@0.0,1.4,0.47,195,58.2,60.9,30.21,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,08:00,51.0,50.3,97.3,0.0,SE@0.2,2.4,0.38,309,58.2,60.8,30.22,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,08:15,53.1,49.8,88.5,0.0,SE@0.6,3.1,0.2,386,58.2,60.8,30.22,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,08:30,54.3,48.8,81.6,0.0,SE@2.4,3.9,0.02,369,58.3,60.7,30.22,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,08:45,55.5,47.4,74.0,0.0,SE@2.7,5.7,0.0,442,58.5,60.6,30.22,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,09:00,56.3,48.5,75.0,0.0,SE@2.4,8.5,0.0,437,58.6,60.5,30.23,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,09:15,56.7,47.6,71.5,0.0,S@2.9,5.3,0.0,504,58.8,60.5,30.23,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,09:30,57.0,46.7,68.4,0.0,SE@3.2,6.7,0.0,490,59.1,60.4,30.22,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,09:45,57.4,47.2,68.8,0.0,E@2.8,4.6,0.0,382,59.4,60.4,30.22,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,10:00,58.3,47.3,66.8,0.0,S@3.1,6.0,0.0,495,59.6,60.3,30.22,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,10:15,59.1,48.0,66.5,0.0,SE@3.3,6.7,0.0,490,59.9,60.3,30.22,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,10:30,59.5,48.1,65.8,0.0,S@2.9,6.0,0.0,484,60.1,60.2,30.22,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,10:45,60.2,48.5,65.0,0.0,SW@3.6,7.4,0.0,560,60.4,60.2,30.22,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,11:00,61.6,50.5,66.8,0.0,NW@3.2,5.7,0.0,777,60.7,60.2,30.2,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,11:15,61.2,50.0,66.6,0.0,W@3.9,7.4,0.0,610,61.1,60.1,30.2,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,11:30,61.5,50.7,67.6,0.0,NW@5.1,8.2,0.0,783,61.6,60.1,30.2,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,11:45,61.5,50.6,67.3,0.0,NW@6.0,9.9,0.0,553,62.0,60.1,30.2,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,12:00,59.9,49.6,68.6,0.0,NW@7.2,12.1,0.0,396,62.4,60.1,30.2,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,12:15,59.3,49.5,69.9,0.0,NW@6.8,11.4,0.01,350,62.8,60.1,30.21,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,12:30,58.4,49.2,71.3,0.0,NW@5.4,10.7,0.02,278,62.9,60.2,30.2,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,12:45,58.3,49.1,71.3,0.0,NW@5.0,8.2,0.0,283,63.0,60.2,30.2,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
2020-06-02,13:00,58.5,48.8,70.0,0.0,W@5.0,7.8,0.0,229,63.1,60.2,30.2,"Arlington, Arlington, Snohomish County",330169,Arlington,2020-06-02 13:32:58.537366
