col0,col1,col2,col3,col4,col5,col6
Achagua,achagua,acha1250,aca,4.38649,-72.2005,South America
Awa,awa,awac1239,kwi,1.21652,-78.3401,South America
Baniva,baniva,bani1254,bvv,5.26123,-67.5633,South America
Barasana,barasana,bara1380,bsn,0.02193,-70.808,South America
Bara,bará,waim1255,bao,0.30416,-70.1644,South America
Bari,barí,bari1297,mot,9.08497,-72.9353,South America
Bora,bora,bora1263,boa,-2.91467,-68.9093,South America
Cabiyari,cabiyarí,cabi1241,cbb,0.16101,-71.0622,South America
Carapana,carapana,cara1272,cbc,0.06168,-69.6465,South America
Carijona,carijona,cari1279,cbd,1.21894,-72.0664,South America
Catio,catío,embe1260,cto,7.52721,-76.7476,South America
Chapalaachi,cha'palaachi,chac1249,cbi,0.71489,-79.0508,South America
Chimila,chimila,chim1309,cbg,10.1902,-74.2559,South America
Cubeo,cubeo,cube1242,cub,1.32382,-70.1939,South America
Cuiba,cuiba,cuib1242,cui,6.19829,-69.8197,South America
Curripaco,curripaco,curr1243,kpc,0.69618,-67.5028,South America
Desano,desano,desa1247,des,0.58157,-69.4955,South America
Dimina,dí̵mi̵na,mala1522,mbp,10.9286,-73.4056,South America
EmberaDarien,embera Darién,nort2972,emp,7.12761,-77.574,South America
EmberaTado,embera Tadó,embe1261,tdc,5.23658,-77.1533,South America
EmberaChami,embera chamí,embe1262,cmi,4.8791,-76.0749,South America
EpenaSaija,epena Saija,epen1239,sja,4.25877,-77.3566,South America
EpenaBasurudo,epena basurudó,epen1239,sja,4.25877,-77.3566,South America
Giacone,giacone,tari1256,tae,0.440205,-68.9042,South America
Guahibo,guahibo,guah1255,guh,5.81736,-68.9839,South America
Guambiano,guambiano,guam1248,gum,2.55849,-76.582,South America
Guayabero,guayabero,guay1257,guo,2.8969,-71.844,South America
Ika,ika,arhu1242,arh,10.7018,-73.6363,South America
Inga,inga,inga1252,inb,1.00313,-76.8606,South America
Jitnu,jitnu,maca1259,mbn,6.34582,-71.2671,South America
Jupda,jupda,hupd1244,jup,0.58622,-69.8359,South America
Kakua,kakua,cacu1241,cbv,0.88778,-69.5659,South America
Kamsa,kamsá,cams1241,kbh,1.14537,-76.8931,South America
Kogui,kogui,cogu1240,kog,10.9485,-73.8043,South America
Koreguaje,koreguaje,kore1283,coe,0.92316,-75.3475,South America
Macuna,macuna,macu1260,myy,-0.14459,-70.0749,South America
Mirana,miraña,bora1263,boa,-2.91467,-68.9093,South America
Muinane,muinane,muin1242,bmr,-0.8652,-72.4249,South America
Nukak,nukak,nuka1242,mbr,2.65939,-71.4629,South America
Ocaina,ocaina,ocai1244,oca,-2.159,-72.1422,South America
Orejon,orejón,orej1242,ore,-2.86315,-72.4926,South America
Piapoco,piapoco,piap1246,pio,4.37718,-68.5953,South America
Piratapuyo,piratapuyo,pira1254,pir,0.50714,-69.5032,South America
Playero,playero,play1240,gob,6.90948,-71.0036,South America
Puinave,puinave,puin1248,pui,3.92974,-67.6886,South America
Paez,páez,paez1247,pbb,2.61516,-76.3125,South America
Resigaro,resígaro,resi1247,rgr,-2.48139,-71.3578,South America
Secoya,secoya,seco1241,sey,-0.459785,-75.5547,South America
Siona,siona,sion1247,snn,0.31733,-76.0237,South America
Siriano,siriano,siri1274,sri,0.436515,-70.184,South America
Saliba,sáliba,sali1298,slc,5.30115,-69.3843,South America
Tanimuca,tanimuca,tani1257,tnc,-0.59023,-70.3853,South America
Tariano,tariano,tari1256,tae,0.440205,-68.9042,South America
Tatuyo,tatuyo,tatu1247,tav,0.55582,-70.5327,South America
Totoro,totoró,toto1306,ttk,2.55149,-76.6379,South America
TsafiquiPila,tsafiqui pila,colo1256,cof,-0.21181,-79.2347,South America
Tucano,tucano,tuca1252,tuo,0.579755,-69.5763,South America
TuneboCentral,tunebo central,cent2150,tuf,6.8867,-72.097,South America
Tuyuca,tuyuca,tuyu1244,tue,0.39441,-70.043515,South America
Waimaja,waimaja,waim1255,bao,0.30416,-70.1644,South America
Wanano,wanano,guan1269,gvc,1.07554,-69.5705,South America
Wayuu,wayuu,wayu1243,guc,11.395566,-72.199791,South America
WitotoMinica,witoto mi̵ni̵ca,mini1256,hto,-1.54535,-73.1107,South America
WitotoMurui,witoto murui,muru1274,huu,-1.13669,-73.8331,South America
WitotoNipode,witoto ni̵pode,nupo1240,hux,-2.34495,-70.9559,South America
Wounaan,wounaan,woun1238,noa,8.5,-78.0,South America
Yucuna,yucuna,yucu1253,ycn,-0.76075,-71.0033,South America
Yukpa,yukpa,yukp1241,yup,9.67534,-73.0557,South America
Yuruti,yurutí,yuru1263,yui,0.735585,-69.6955,South America
