col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
-100,-100,False,BLANK,GLN match test,App,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,8
1,1,False,9ci,001,App,,1,2012-11-14T16:39:07.000,1,2012-11-14T16:39:07.000,0,9
2,2,False,Quickbooks,Comp1,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,6
3,3,False,Friedman,Comp2,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,6
4,4,False,9ci,app,App,,1,2012-11-14T16:39:07.000,1,2012-11-14T16:39:07.000,0,6
101,101,False,BLANK,TTI,App,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
102,102,False,BLANK,Rand,App,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
103,103,False,BLANK,RandPartial,App,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
200,200,False,xxx,bigp1,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,7
201,201,False,xxx,bigp2,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,7
202,202,False,Friedman,290260,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
203,203,False,CC,E51445,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
204,204,False,CC,I46880,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
205,205,False,CC,K14700,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
206,206,False,CC,K40693,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
207,207,False,CC,Q40894,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,8
208,208,False,CC,Q41150,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,7
209,209,False,CC,Q41968,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
210,210,False,CC,R41505,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,5
211,211,False,CC,U15430,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
212,212,False,CC,U15435,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,7
213,213,False,CC,U15455,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
214,214,False,CC,W83800,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
215,215,False,Demo,90845,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,8
216,216,False,Friedman,491000,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
217,217,False,,,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
218,218,False,CC,K1000,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
219,219,False,CC,K1001,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
220,220,False,CC,K1002,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
221,221,False,CC,K1003,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
222,222,False,CC,K1004,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
223,223,False,CC,K1005,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
224,224,False,CC,K1006,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
225,225,False,CC,K1007,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
226,226,False,CC,K1008,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
227,227,False,GB,Comp1-2,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,6
229,229,False,CC,K14710,Erp,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
230,230,False,BLANK,cs1,App,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
231,231,False,BLANK,cs2,App,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
232,232,False,BLANK,cs3,App,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
233,233,False,BLANK,cs4,App,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
999,999,False,BLANK,MISC999,App,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
109495,109495,False,BLANK,9500584,App,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,1
