col0,col1,col2,col3
1,Learn Swift for Beginners Lesson 1 - Variables (Swift 5 compatible),https://www.youtube.com/embed/2OZ07fklur8,2.0
2,Learn Swift for Beginners - Ep 2 - Data Types,https://www.youtube.com/embed/BlXrMgmvNBI,2.0
3,Learn Swift for Beginners - Ep 3 - If Statements,https://www.youtube.com/embed/z_4JuCD0mz8,2.0
4,Learn Swift for Beginners - Ep 4 - Switch Statements,https://www.youtube.com/embed/PZEWRDbSn6c,2.0
5,Learn Swift for Beginners - Ep 5 - Loops Part 1,https://www.youtube.com/embed/vxyrLbmm9Oo,2.0
6,Learn Swift for Beginners - Ep 6 - Loops Part 2,https://www.youtube.com/embed/XDJXLw0Y3Hs,2.0
7,,,
8,,,
9,,,
10,,,
11,,,
12,,,
13,JavaScript Tutorial For Beginners 01 - Introduction,https://www.youtube.com/embed/qoSksQ4s_hg,4.0
14,JavaScript for Beginners 02 - What is JavaScript?,https://www.youtube.com/embed/VB7y0yxZjro,4.0
15,JavaScript Tutorial For Beginners 03 - Hello World! in JavaScript,https://www.youtube.com/embed/ranSYb-EhrU?,4.0
16,JavaScript Tutorial For Beginners ,,
17,JavaScript Tutorial For Beginners ,,
18,JavaScript Tutorial For Beginners ,,
19,Node.js - Tutorial - Introduction,https://www.youtube.com/embed/65a5QQ3ZR2g,5.0
20,Node.js - Tutorial - First Application,https://www.youtube.com/embed/JH4qVqplC8E,5.0
21,Node.js - Tutorial - JavaScript Modules & Anonymous Functions,https://www.youtube.com/embed/NemVc0_pnzM,5.0
22,Node.js - Tutorial - My IDE,https://www.youtube.com/embed/ioxgbkxIGwE,5.0
23,Node.js - Tutorial - Rendering HTML as Response,https://www.youtube.com/embed/p5eCYKiZN-4,5.0
24,Node.js - Tutorial - Routing,https://www.youtube.com/embed/tiMLxUKrB-g,5.0
25,1: Introduction to PHP Programming,https://www.youtube.com/embed/qVU3V0A05k8,6.0
26,2: Installing A Local Server for PHP,https://www.youtube.com/embed/mXdpCRgR-xE,6.0
27,3: Output In Browser Using PHP,https://www.youtube.com/embed/zlCwveRcyKQ,6.0
28,4: How to Create PHP Variables,https://www.youtube.com/embed/CoorcqbkpI0,6.0
29,5: How to Write Comments in PHP,https://www.youtube.com/embed/pHxBA2ZbHis,6.0
30,6: What Are Internal Functions in PHP,https://www.youtube.com/embed/kByr0ifju4k?,6.0
31,,,
32,,,
33,,,
34,,,
35,,,
36,,,
37,How To Learn to Code For Beginners [2017],https://www.youtube.com/embed/X4rU02088Xc,1.0
38,iOS Swift Tutorial: From Sketch Design to Real App,https://www.youtube.com/embed/DYhPufgcqF4,1.0
39,iOS Swift Tutorial: From Sketch Design to Real App,https://www.youtube.com/embed/vLnPwxZdW4Y,1.0
40,Python Coding tutorial - Don't be scared of code! Step by step walkthrough,https://www.youtube.com/embed/kZu5woA0fHg,1.0
41,C Programming Tutorial | Learn C programming | C language,https://www.youtube.com/embed/-CpG3oATGIs,1.0
42,Learn React.js - Full Course for Beginners - Tutorial 2019,https://www.youtube.com/embed/DLX62G4lc44,1.0
43,What Is SAS | SAS Tutorial For Beginners | SAS Programming | SAS Training | Edureka,https://www.youtube.com/embed/6oeeedtz9Gg,1.0
44,JavaScript Snake Game Tutorial Using Functional Programming,https://www.youtube.com/embed/bRlvGoWz6Ig,1.0
45,How to Make an App for Beginners (2018) - Lesson 1,https://www.youtube.com/embed/YIZxSZJMU2Y,1.0
