col0,col1,col2,col3,col4,col5,col6,col7,col8
1,Hokkaido,Hokkaido,Sapporo,43.0621,141.3544,83424.31,1,
2,Aomori,Tohoku,Aomori,40.8221,140.7474,9645.59,2,
3,Iwate,Tohoku,Morioka,39.7021,141.1545,15275.01,2,
4,Miyagi,Tohoku,Sendai,38.2682,140.8694,7282.22,2,
5,Akita,Tohoku,Akita,39.7199,140.1036,11637.54,2,
6,Yamagata,Tohoku,Yamagata,38.2554,140.3396,9323.15,2,
7,Fukushima,Tohoku,Fukushima,37.7608,140.4747,13783.74,2,
8,Ibaraki,Kanto,Mito,36.3665,140.471,6097.06,3,
9,Tochigi,Kanto,Utsunomiya,36.5551,139.8828,6408.09,3,
10,Gunma,Kanto,Maebashi,36.3895,139.0634,6362.28,3,
11,Saitama,Kanto,Saitama,35.8617,139.6455,3797.75,3,
12,Chiba,Kanto,Chiba,35.6073,140.1063,5157.65,3,
13,Tokyo,Kanto,Shinjuku,35.6938,139.7035,2190.93,3,
14,Kanagawa,Kanto,Yokohama,35.4437,139.638,2415.83,3,
15,Niigata,Chubu,Niigata,37.9162,139.0364,12584.1,4,
16,Toyama,Chubu,Toyama,36.6952,137.2079,4247.61,4,
17,Ishikawa,Chubu,Kanazawa,36.5609,136.6507,4186.09,4,
18,Fukui,Chubu,Fukui,36.0636,136.2137,4190.49,4,
19,Yamanashi,Chubu,Kofu,35.6623,138.5682,4465.27,4,
20,Nagano,Chubu,Nagano,36.6486,138.1948,13561.56,4,
21,Gifu,Chubu,Gifu,35.4232,136.7551,10621.29,4,
22,Shizuoka,Chubu,Shizuoka,34.9756,138.3828,7777.42,4,
23,Aichi,Chubu,Nagoya,35.1817,136.9011,5172.48,4,
24,Mie,Kansai,Tsu,34.7192,136.5002,5774.4,5,
25,Shiga,Kansai,Otsu,35.0183,135.8489,4017.38,5,
26,Kyoto,Kansai,Kyoto,35.012,135.7622,4612.19,5,
27,Osaka,Kansai,Osaka,34.6944,135.4963,1905.14,5,
28,Hyogo,Kansai,Kobe,34.6907,135.1897,8400.96,5,
29,Nara,Kansai,Nara,34.6858,135.7992,3690.94,5,
30,Wakayama,Kansai,Wakayama,34.2314,135.165,4724.69,5,
31,Tottori,Chugoku,Tottori,35.501,134.2295,3507.05,6,
32,Shimane,Chugoku,Matsue,35.4679,133.0426,6708.24,6,
33,Okayama,Chugoku,Okayama,34.6561,133.9142,7114.5,6,
34,Hiroshima,Chugoku,Hiroshima,34.386,132.4496,8479.45,6,
35,Yamaguchi,Chugoku,Yamaguchi,34.1795,131.4676,6112.3,6,
36,Tokushima,Shikoku,Tokushima,34.0715,134.5496,4146.65,7,
37,Kagawa,Shikoku,Takamatsu,34.3436,134.041,1876.72,7,
38,Ehime,Shikoku,Matsuyama,33.8403,132.7602,5676.11,7,
39,Kochi,Shikoku,Kochi,33.5609,133.5238,7103.93,7,
40,Fukuoka,Kyushu,Fukuoka,33.5914,130.3958,4986.4,8,
41,Saga,Kyushu,Saga,33.2649,130.2952,2440.68,8,
42,Nagasaki,Kyushu,Nagasaki,32.7522,129.8722,4132.09,8,
43,Kumamoto,Kyushu,Kumamoto,32.8049,130.7023,7409.35,8,
44,Oita,Kyushu,Oita,33.2412,131.6036,6340.71,8,
45,Miyazaki,Kyushu,Miyazaki,31.9093,131.4143,7735.31,8,
46,Kagoshima,Kyushu,Kagoshima,31.5985,130.5518,9186.94,8,
47,Okinawa,Kyushu,Naha,26.2155,127.675,2281.12,8,
