col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
PaWa1p,+,1991.0,Wageningen,Wa,V,1.0,small_r,3,C3,small_s,Wa1,1,Rabbit
PaWa2m,-,1991.0,Wageningen,Wa,V,1.0,small_r,3,C3,small_s,Wa2,0,Rabbit
PaWa3p,+,1991.0,Wageningen,Wa,V,1.0,,2,C2,small_s,Wa3,1,Rabbit
PaWa4p,+,1991.0,Wageningen,Wa,V,1.0,small_r,2,C2,small_s,Wa4,1,Rabbit
PaWa7m,-,1993.0,Wageningen,Wa,V1,2.0,Big_R,2,C2,Big_S,Wa7,0,Horse
PaWa8p,+,1993.0,Wageningen,Wa,V1,2.0,Big_R,2,C2,Big_S,Wa8,1,Horse
PaWa9m,-,1993.0,Wageningen,Wa,V1,2.0,Big_R,2,C2,Big_S,Wa9,0,Horse
PaWa10p,+,1993.0,Wageningen,Wa,V,2.0,small_r,5,C1,small_s,Wa10,1,Horse
PaWa11m,-,1993.0,Wageningen,Wa,V,1.0,small_r,2,C2,Big_S,Wa11,1,Horse
PaWa12p,+,1993.0,Wageningen,Wa,V,1.0,small_r,3,C3,small_s,Wa12,0,Horse
PaWa13m,-,1993.0,Wageningen,Wa,V,2.0,small_r,2,C2,Big_S,Wa13,1,Horse
PaWa14p,+,1993.0,Wageningen,Wa,V,2.0,small_r,5,C1,small_s,Wa14,1,Horse
PaWa15m,-,1993.0,Wageningen,Wa,V1,1.0,Big_R,5,C1,Big_S,Wa15,1,Horse
PaWa16p,+,1993.0,Wageningen,Wa,V,1.0,small_r,2,C2,small_s,Wa16,1,Horse
PaWa17m,-,1993.0,Wageningen,Wa,V1,1.0,Big_R,5,C1,small_s,Wa17,1,Horse
PaWa18p,+,1993.0,Wageningen,Wa,V1,2.0,Big_R,2,C2,small_s,Wa18,1,Horse
PaWa19m,-,1993.0,Wageningen,Wa,V,1.0,small_r,2,C2,small_s,Wa19,0,Horse
PaWa21m,-,1993.0,Wageningen,Wa,V1,2.0,Big_R,8,C8,Big_S,Wa21,1,Horse
PaWa22m,-,1993.0,Wageningen,Wa,V,1.0,small_r,2,C2,small_s,Wa22,1,Rabbit
PaWa23p,+,1993.0,Wageningen,Wa,V,2.0,small_r,5,C1,small_s,Wa23,1,Horse
PaWa24m,-,1993.0,Wageningen,Wa,V,2.0,small_r,3,C3,small_s,Wa24,1,Horse
PaWa25p,+,1993.0,Wageningen,Wa,V1,1.0,Big_R,1,C1,Big_S,Wa25,1,Horse
PaWa26m,-,1993.0,Wageningen,Wa,V1,1.0,Big_R,2,C2,small_s,Wa26,1,Horse
PaWa27p,+,1993.0,Wageningen,Wa,V1,1.0,Big_R,5,C1,small_s,Wa27,1,Horse
PaWa28m,-,1993.0,Wageningen,Wa,V1,2.0,Big_R,6,C3,Big_S,Wa28,1,Sheep
PaWa29p,+,1993.0,Wageningen,Wa,V,1.0,small_r,5,C1,small_s,Wa29,1,Sheep
PaWa32p,+,1993.0,Wageningen,Wa,V,2.0,small_r,3,C3,small_s,Wa32,0,Rabbit
PaWa33m,-,1993.0,Wageningen,Wa,V,1.0,small_r,2,C2,small_s,Wa33,1,Rabbit
PaWa36p,+,1993.0,Wageningen,Wa,V,1.0,small_r,2,C2,small_s,Wa36,1,Rabbit
PaWa37m,-,1993.0,Wageningen,Wa,V,1.0,small_r,2,C2,small_s,Wa37,0,Rabbit
PaWa38p,+,1993.0,Wageningen,Wa,V1,2.0,Big_R,6,C3,Big_S,Wa38,1,Sheep
PaWa39m,-,1994.0,Wageningen,Wa,V,1.0,small_r,2,C2,small_s,Wa39,1,Rabbit
PaWa40m,-,1994.0,Wageningen,Wa,V,1.0,small_r,2,C2,small_s,Wa40,1,Rabbit
PaWa41p,+,1994.0,Wageningen,Wa,V,2.0,small_r,6,C3,Big_S,Wa41,1,Rabbit
PaWa42m,-,1994.0,Wageningen,Wa,V,1.0,small_r,2,C2,small_s,Wa42,1,Sheep
PaWa43p,+,1994.0,Wageningen,Wa,V,2.0,small_r,5,C1,Big_S,Wa43,1,Horse
PaWa44m,-,1994.0,Wageningen,Wa,V,2.0,small_r,5,C1,Big_S,Wa44,1,Horse
PaWa45p,+,1994.0,Wageningen,Wa,V1,1.0,Big_R,2,C2,small_s,Wa45,1,Rabbit
PaWa46p,+,1994.0,Wageningen,Wa,V1,1.0,Big_R,3,C3,Big_S,Wa46,1,Rabbit
PaWa47m,-,1994.0,Wageningen,Wa,V1,1.0,Big_R,3,C3,Big_S,Wa47,1,Horse
PaWa49m,-,1994.0,Wageningen,Wa,V1,1.0,Big_R,1,C1,small_s,Wa49,1,Horse
PaWa52p,+,1994.0,Wageningen,Wa,V,1.0,small_r,1,C1,small_s,Wa52,1,Horse
PaWa53m,-,1994.0,Wageningen,Wa,V,1.0,small_r,1,C1,small_s,Wa53,1,Horse
PaWa54m,-,1994.0,Wageningen,Wa,V,1.0,small_r,2,C2,small_s,Wa54,1,Horse
PaWa55p,+,1994.0,Wageningen,Wa,V,1.0,small_r,2,C2,small_s,Wa55,1,Horse
PaWa56m,-,1994.0,Wageningen,Wa,V,1.0,small_r,3,C3,small_s,Wa56,1,Horse
PaWa57p,+,1994.0,Wageningen,Wa,V1,1.0,Big_R,2,C2,small_s,Wa57,1,Rabbit
PaWa58m,-,1994.0,Wageningen,Wa,V,2.0,small_r,3,C3,small_s,Wa58,1,Rabbit
PaWa59m,-,1994.0,Wageningen,Wa,V,2.0,small_r,5,C1,small_s,Wa59,1,Horse
PaWa60p,+,1994.0,Wageningen,Wa,V1,1.0,Big_R,1,C1,small_s,Wa60,0,Horse
PaWa61m,-,1994.0,Wageningen,Wa,V1,1.0,Big_R,3,C3,small_s,Wa61,0,Horse
PaWa62p,+,1994.0,Wageningen,Wa,V,2.0,small_r,2,C2,Big_S,Wa62,0,Horse
PaWa63p,+,1994.0,Wageningen,Wa,V1,1.0,Big_R,9,C9,Big_S,Wa63,1,Horse
PaWa64m,-,1994.0,Wageningen,Wa,V1,2.0,Big_R,2,C2,small_s,Wa64,1,Horse
PaWa66m,-,1994.0,Wageningen,Wa,V,1.0,small_r,2,C2,small_s,Wa66,0,Rabbit
PaWa67p,+,1994.0,Wageningen,Wa,V,2.0,small_r,5,C1,Big_S,Wa67,0,Horse
PaWa68m,-,1994.0,Wageningen,Wa,V,1.0,small_r,2,C2,small_s,Wa68,1,Horse
PaWa69p,+,1994.0,Wageningen,Wa,V,2.0,small_r,1,C1,Big_S,Wa69,0,Rabbit
PaWa70m,-,1995.0,Wageningen,Wa,V,2.0,small_r,2,C2,small_s,Wa70,0,Rabbit
PaWa71p,+,1995.0,Wageningen,Wa,V1,1.0,Big_R,2,C2,Big_S,Wa71,0,Rabbit
PaWa72m,-,1995.0,Wageningen,Wa,V1,1.0,Big_R,2,C2,Big_S,Wa72,0,Rabbit
PaWa76p,+,1995.0,Wageningen,Wa,V1,2.0,Big_R,2,C2,Big_S,Wa76,0,
PaWa77m,-,1995.0,Wageningen,Wa,V1,1.0,Big_R,2,C2,small_s,Wa77,0,
PaWa78p,+,1995.0,Wageningen,Wa,V1,1.0,Big_R,1,C1,Big_S,Wa78,0,
PaWa79m,-,1995.0,Wageningen,Wa,V1,1.0,Big_R,1,C1,Big_S,Wa79,0,
PaWa81p,+,1995.0,Wageningen,Wa,V,1.0,small_r,3,C3,small_s,Wa81,0,
PaWa83m,-,1995.0,Wageningen,Wa,V,1.0,small_r,2,C2,small_s,Wa83,0,
