col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
1,幽灵战甲施法者,70,10001,2,4,1,normal,,,
2,幽灵战甲受术者,70,10001,4,4,1,normal,,,
3,幽灵战甲轨迹者,70,10001,1,4,8,normal,,,
4,施毒术施法者,65,10002,2,4,1,normal,,,
5,施毒术受术者,90,10002,4,4,1,normal,,,
6,飓风破施法者,60,10004,2,4,1,normal,,,
7,飓风破受术者,110,10004,4,4,1,normal,,,
8,灵魂火符施法者,48,10005,2,4,1,add,,,
9,灵魂火符受术者,70,10005,4,4,1,add,,,
10,灵魂火符轨迹者,40,10005,1,4,8,add,,,
11,群毒术施法者,70,10006,2,4,1,normal,,,
12,群毒术受术者,100,10006,4,4,1,normal,,,
13,无极真气施法者,88,10007,2,4,1,normal,,,
15,月灵冰弹施法者,45,10010,2,4,1,add,,,
16,月灵冰弹受术者,40,10010,4,4,1,add,,,
17,月灵冰弹轨迹者,40,10010,1,4,8,add,,,
18,月灵火弹施法者,45,10011,2,4,1,add,,,
19,月灵火弹受术者,40,10011,4,4,1,add,,,
20,月灵火弹轨迹者,40,10011,1,4,8,add,,,
21,治愈术施法者,52,10012,2,4,1,add,,,
22,寒冰掌施法者,83,10013,2,4,1,add,,,
23,寒冰掌受术者,83,10013,4,4,1,add,,,
24,寒冰掌轨迹者,70,10013,1,4,8,add,,,
25,火墙施法者,50,10014,2,4,1,add,,,
26,火墙受术者,120,10014,4,4,1,add,,,1.0
27,激光电影施法者,60,10015,2,4,1,add,,,
28,抗拒火环施法者,83,10016,2,4,1,add,,,
29,空间传送,70,10050,4,4,1,add,,,
30,空间转移施法者,70,10017,2,4,1,add,,,
31,雷电施法者,83,10018,2,4,1,add,,,
32,雷电受术者,90,10018,4,4,1,add,,,
33,流星火雨施法者,100,10019,2,4,1,normal,,,
34,流星火雨受术者,78,10006,4,4,1,normal,,,
35,魔法盾轨迹者,70,10020,3,4,1,add,,,1.0
36,魔法盾受术者,70,10020,2,4,1,add,,,1.0
37,魔法盾施法者,110,10020,4,4,1,add,,,
38,诱惑之光施法者,83,10021,2,4,1,add,,,
39,诱惑之光受术者,83,10021,4,4,1,add,,,
40,擒龙手受术者,83,10023,4,4,1,normal,,,
41,群疗术施法者,70,10024,4,4,1,normal,,,
42,召唤白虎施法者,70,10025,2,4,1,add,,,
43,召唤白虎受术者,70,10025,4,4,8,add,,,
44,半月施法者,62,10026,2,4,8,add,,,
45,刺杀施法者,62,10027,2,4,8,add,,,
46,烈火施法者,62,10028,2,4,8,add,,,
47,逐日施法者,62,10029,2,4,8,add,,,
48,冰咆哮施法者,60,10030,2,4,1,normal,,,
49,冰咆哮受术者,70,10030,4,4,1,normal,,,
50,地狱雷光施法者,60,10031,2,4,1,add,,,
51,野蛮冲撞施法者,60,10032,2,4,1,add,,,
52,攻杀施法者,52,10033,2,4,8,add,,,
53,隐身施法者,32,10022,2,4,1,add,,,
54,传送门,100,10003,4,4,1,normal,,,1.0
55,升级,110,10034,4,4,1,add,,,1.0
56,白虎爪击,50,10039,4,4,8,add,,,
57,流星火雨持续,70,10040,4,4,1,normal,,,
58,精英怪光圈,250,10041,4,4,1,add,,,1.0
59,BOSS光圈,250,10042,4,4,1,add,,,1.0
60,电僵尸攻击,80,10043,2,4,1,add,,,
61,触龙神攻击,40,10044,4,4,1,add,,,
62,弓箭攻击,20,10045,4,4,1,normal,,,
63,火焰奥玛攻击,50,10046,4,4,5,add,,,
64,召唤防御塔,70,10017,4,4,1,add,,,1.0
65,奥玛教主攻击,63,10047,4,4,5,add,,,
66,洞蛆攻击,100,10048,4,4,5,normal,,,
67,火,65,10049,4,4,1,normal,,,
68,开旗,70,10050,4,4,1,add,,,
69,箭头右,70,10051,4,4,1,normal,,,1.0
70,骷髅死亡,70,10052,4,4,1,normal,,,
71,白虎死亡,70,10053,4,4,1,normal,,,
72,祖玛教主攻击,63,20067,4,4,5,add,,,
73,蠕虫攻击,63,10056,4,4,5,add,,,
74,挖矿,63,10055,4,4,8,normal,,,1.0
75,矿渣,999,10057,4,4,8,normal,,,1.0
76,NPC矿渣,999,5017,1,4,1,normal,,,1.0
77,摆摊位,999,10058,4,4,1,normal,,,1.0
78,召唤法神,100,10064,2,4,1,normal,,,1.0
79,多倍泡点,66,10059,4,4,1,normal,,,1.0
80,钉地战,66,10060,4,4,1,normal,,,
81,阿修罗攻击,125,10061,4,4,1,add,,,
82,魔龙教主攻击,63,10062,4,4,1,add,,,
83,雪域魔王攻击,83,10063,4,4,5,add,,,
84,雷炎教主攻击,63,10065,4,4,5,add,,,
85,雷炎教主攻击,66,10066,4,4,1,normal,,,
