col0,col1,col2,col3,col4,col5,col6,col7,col8
y,0,y,paper,ja,,y,,"precize type: part of monograph series (“モノグラフ・シリーズ”), see: https://ci.nii.ac.jp/ncid/AN00061013; matched paper same author but only part of title, actually English"
y,1,y,paper,ja,en,,,proper match thanks to rich metadata on JSTAGE
y,2,y,paper,ja,en,,,proper match thanks to rich metadata on JSTAGE
n,0,y,slides,ja,,y,,
n,1,y,web resource,ja,,y,,
n,2,n,“unpublished manuscript”,,,,,
n,3,y,web resource,ja,,see comment,,refsecitem only refers to type (“press release”) but no specific title
n,4,n,,,,,,
n,5,n,,,,,,
n,6,n,,,,,,
n,7,n,web resource,,,,,
n,8,y,lecture notes,ja,,y,,slightly different url now valid: https://www2.math.kyushu-u.ac.jp/~mkaneko/ (same content was available at original url: https://web.archive.org/web/20190930205207/http://www.math.kyushu-u.ac.jp/~mkaneko ); actually referred to resource within researcher’s linked website: https://www2.math.kyushu-u.ac.jp/~mkaneko/papers/MZV_LectureNotes.pdf
n,9,y,website,en,,,,
n,10,y,website,ja,,y,,
n,11,n,web resource,,,,,now redirects to a GitHub repo
n,12,y,website,ja,,,y,
n,13,y,website,ja,en,,,
n,14,n,,,,,,
n,15,n,,,,,,https://web.archive.org/web/20191221103043/http://www.math.kobe-u.ac.jp/HOME/taka/
n,16,n,,,,,,
n,17,n,,,,,,
n,18,n,,,,,,
n,19,y,master thesis,ja,en,,,
n,20,n,,,,,,
n,21,y,website,en,,,,
n,22,n,,,,,,
n,23,n,web resource,,,,,
n,24,n,,,,,,
n,25,n,,,,,,
n,26,y,appendix,ja,,,,only url in refsecitem given
n,27,n,master thesis,,,,,
n,28,n,,,,,,
n,29,n,master thesis,,,,,
n,30,n,website,,,,,
n,31,y,paper,ja,en,,,
n,32,y,lecture notes,ja,,y,,listed under 論文・講演など at http://www.math.tohoku.ac.jp/~kuroki/LaTeX/
n,33,y,paper,ja,,y,,
n,34,y,website,ja,en,,,
n,35,n,master thesis,,,,,
n,36,n,,,,,,
n,37,n,,,,,,
n,38,y,website,en,,,,
n,39,n,,,,,,
n,40,n,,,,,,
n,41,y,slides,ja,,y,,
n,42,n,web resource,,,,,
n,43,n,web resource,,,,,
n,44,n,,,,,,
n,45,n,,,,,,
n,46,y,lecture notes,ja,,y,,
n,47,n,web resource,,,,,
n,48,y,survey report,ja,,y,,
n,49,y,web resource,ja,en,,,
n,50,n,master thesis,,,,,
n,51,n,,,,,,
n,52,n,,,,,,
n,53,y,lecture notes,en,,,,
n,54,n,,,,,,
n,55,n,,,,,,
n,56,n,,,,,,
n,57,y,web resource,ja,,see comment,,refsecitem describes resource (“website of ...”)
n,58,n,,,,,,
n,59,y,web resource,ja,en,,,
n,60,y,guideline,ja,en,,,
n,61,n,,,,,,
n,62,y,web resource,ja,,y,,
n,63,y,web resource,ja,,y,,
n,64,y,press release,ja,,y,,
n,65,n,,,,,,link not to actual journal article but presumably added as supplement
n,66,y,paper,ja,,see comment,,"arXiv source cotains Japanese which is missing in arXiv PDF, so in terms of the source an example for use of non-Latin script in an English paper reference section, but not in terms of the  source"
n,67,y,web resource,ja,,y,,
n,68,y,paper,ja,en,,,
n,69,y,paper,ja,en,,,
n,70,y,paper,ja,en,,,
n,71,n,,,,,,
