col0,col1,col2,col3,col4
2,angry,1,,
1,aggravated,2,2.0,angry
3,annoyed,2,2.0,angry
110,bitchy,2,2.0,angry
8,cranky,2,2.0,angry
104,cynical,2,2.0,angry
12,enraged,2,2.0,angry
47,frustrated,2,2.0,angry
95,grumpy,2,2.0,angry
19,infuriated,2,2.0,angry
20,irate,2,2.0,angry
112,irritated,2,2.0,angry
23,moody,2,2.0,angry
24,pissed off,2,2.0,angry
28,stressed,2,2.0,angry
100,rushed,3,28.0,stressed
87,awake,1,,
6,confused,1,,
56,curious,2,6.0,confused
45,determined,1,,
118,predatory,2,45.0,determined
130,devious,1,,
11,energetic,1,,
59,bouncy,2,11.0,energetic
52,hyper,2,11.0,energetic
13,enthralled,1,,
15,happy,1,,
44,amused,2,15.0,happy
125,cheerful,2,15.0,happy
99,chipper,2,15.0,happy
98,ecstatic,2,15.0,happy
41,excited,2,15.0,happy
16,high,3,41.0,excited
17,horny,3,41.0,excited
126,good,2,15.0,happy
132,grateful,2,15.0,happy
116,impressed,2,15.0,happy
21,jubilant,2,15.0,happy
86,loved,2,15.0,happy
70,optimistic,2,15.0,happy
43,hopeful,3,70.0,optimistic
109,pleased,2,15.0,happy
69,refreshed,2,15.0,happy
62,rejuvenated,3,69.0,refreshed
53,relaxed,2,15.0,happy
68,calm,3,53.0,relaxed
57,mellow,3,53.0,relaxed
58,peaceful,3,53.0,relaxed
77,recumbent,3,53.0,relaxed
26,satisfied,3,53.0,relaxed
64,content,4,26.0,satisfied
63,complacent,5,64.0,content
65,indifferent,5,64.0,content
93,full,4,26.0,satisfied
42,relieved,4,26.0,satisfied
66,silly,2,15.0,happy
106,crazy,3,66.0,silly
35,ditzy,3,66.0,silly
67,flirty,3,66.0,silly
120,giddy,3,66.0,silly
72,giggly,3,66.0,silly
36,mischievous,3,66.0,silly
117,naughty,4,36.0,mischievous
105,quixotic,3,66.0,silly
96,weird,3,66.0,silly
121,surprised,2,15.0,happy
122,shocked,3,121.0,surprised
131,thankful,2,15.0,happy
32,touched,2,15.0,happy
48,indescribable,1,,
102,nerdy,1,,
115,dorky,2,102.0,nerdy
103,geeky,2,102.0,nerdy
61,okay,1,,
92,blah,2,61.0,okay
33,lazy,2,61.0,okay
78,exanimate,3,33.0,lazy
114,apathetic,4,78.0,exanimate
113,blank,4,78.0,exanimate
75,lethargic,3,33.0,lazy
76,listless,3,33.0,lazy
25,sad,1,,
5,bored,2,25.0,sad
7,crappy,2,25.0,sad
129,crushed,2,25.0,sad
9,depressed,2,25.0,sad
55,disappointed,2,25.0,sad
10,discontent,2,25.0,sad
80,envious,3,10.0,discontent
38,gloomy,2,25.0,sad
71,pessimistic,3,38.0,gloomy
133,jealous,2,25.0,sad
22,lonely,2,25.0,sad
39,melancholy,2,25.0,sad
37,morose,2,25.0,sad
124,numb,2,25.0,sad
123,rejected,2,25.0,sad
81,sympathetic,2,25.0,sad
74,uncomfortable,2,25.0,sad
84,cold,3,74.0,uncomfortable
119,dirty,3,74.0,uncomfortable
34,drunk,3,74.0,uncomfortable
14,exhausted,3,74.0,uncomfortable
40,drained,4,14.0,exhausted
31,tired,4,14.0,exhausted
51,groggy,5,31.0,tired
49,sleepy,5,31.0,tired
111,guilty,3,74.0,uncomfortable
83,hot,3,74.0,uncomfortable
18,hungry,3,74.0,uncomfortable
54,restless,3,74.0,uncomfortable
82,sick,3,74.0,uncomfortable
97,nauseated,4,82.0,sick
27,sore,3,74.0,uncomfortable
29,thirsty,3,74.0,uncomfortable
85,worried,2,25.0,sad
46,scared,1,,
4,anxious,2,46.0,scared
127,distressed,3,4.0,anxious
79,embarassed,2,46.0,scared
128,intimidated,2,46.0,scared
134,nervous,2,46.0,scared
30,thoughtful,1,,
101,contemplative,2,30.0,thoughtful
60,nostalgic,2,30.0,thoughtful
73,pensive,2,30.0,thoughtful
88,working,1,,
90,accomplished,2,88.0,working
108,artistic,2,88.0,working
91,busy,2,88.0,working
107,creative,2,88.0,working
89,productive,2,88.0,working
