col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Adair,"1,836",202,11.00%,"1,695",239,14.10%,28.20%,19_001,19.0,2.0,4.0,,
Adams,"1,000",148,14.80%,845,175,20.70%,39.90%,19_002,19.0,2.0,4.0,,
Allamakee,"3,474",469,13.50%,"3,260",727,22.30%,65.20%,19_003,19.0,2.0,4.0,,
Appanoose,"3,071",565,18.40%,"2,826",684,24.20%,31.60%,19_004,19.0,2.0,4.0,,
Audubon,"1,661",211,12.70%,"1,314",201,15.30%,20.40%,19_005,19.0,2.0,4.0,,
Benton,"6,658",506,7.60%,"6,509",742,11.40%,50.00%,19_006,19.0,2.0,4.0,,
Black Hawk,"28,412","3,722",13.10%,"27,810","7,008",25.20%,92.40%,19_007,19.0,2.0,4.0,,
Boone,"6,124",545,8.90%,"5,917",716,12.10%,36.00%,19_008,19.0,2.0,4.0,,
Bremer,"5,298",302,5.70%,"5,349",444,8.30%,45.60%,19_009,19.0,2.0,4.0,,
Buchanan,"5,667",816,14.40%,"5,470",897,16.40%,13.90%,19_010,19.0,2.0,4.0,,
Buena Vista,"4,854",597,12.30%,"4,930",917,18.60%,51.20%,19_011,19.0,2.0,4.0,,
Butler,"3,529",360,10.20%,"3,409",433,12.70%,24.50%,19_012,19.0,2.0,4.0,,
Calhoun,"2,356",311,13.20%,"2,011",350,17.40%,31.80%,19_013,19.0,2.0,4.0,,
Carroll,"5,483",488,8.90%,"5,104",587,11.50%,29.20%,19_014,19.0,2.0,4.0,,
Cass,"3,290",454,13.80%,"3,123",637,20.40%,47.80%,19_015,19.0,2.0,4.0,,
Cedar,"4,397",299,6.80%,"4,454",432,9.70%,42.60%,19_016,19.0,2.0,4.0,,
Cerro Gordo,"10,420","1,042",10.00%,"9,247","1,572",17.00%,70.00%,19_017,19.0,2.0,4.0,,
Cherokee,"2,963",323,10.90%,"2,483",355,14.30%,31.20%,19_018,19.0,2.0,4.0,,
Chickasaw,"3,280",351,10.70%,"2,967",454,15.30%,43.00%,19_019,19.0,2.0,4.0,,
Clarke,"2,261",321,14.20%,"2,304",440,19.10%,34.50%,19_020,19.0,2.0,4.0,,
Clay,"4,052",389,9.60%,"3,748",581,15.50%,61.50%,19_021,19.0,2.0,4.0,,
Clayton,"4,408",551,12.50%,"4,088",789,19.30%,54.40%,19_022,19.0,2.0,4.0,,
Clinton,"12,234","1,566",12.80%,"11,321","2,117",18.70%,46.10%,19_023,19.0,2.0,4.0,,
Crawford,"4,201",605,14.40%,"4,394",791,18.00%,25.00%,19_024,19.0,2.0,4.0,,
Dallas,"11,508",702,6.10%,"19,091","1,470",7.70%,26.20%,19_025,19.0,2.0,4.0,,
Davis,"2,255",451,20.00%,"2,532",704,27.80%,39.00%,19_026,19.0,2.0,4.0,,
Decatur,"1,856",336,18.10%,"1,882",493,26.20%,44.70%,19_027,19.0,2.0,4.0,,
Delaware,"5,000",505,10.10%,"4,391",606,13.80%,36.60%,19_028,19.0,2.0,4.0,,
Des Moines,"9,832","1,465",14.90%,"9,091","2,200",24.20%,62.40%,19_029,19.0,2.0,4.0,,
Dickinson,"3,430",295,8.60%,"3,165",402,12.70%,47.70%,19_030,19.0,2.0,4.0,,
Dubuque,"21,886","1,926",8.80%,"21,846","2,971",13.60%,54.50%,19_031,19.0,2.0,4.0,,
Emmet,"2,341",316,13.50%,"2,225",416,18.70%,38.50%,19_032,19.0,2.0,4.0,,
Fayette,"5,150",685,13.30%,"4,586",876,19.10%,43.60%,19_033,19.0,2.0,4.0,,
Floyd,"3,957",546,13.80%,"3,813",854,22.40%,62.30%,19_034,19.0,2.0,4.0,,
Franklin,"2,455",243,9.90%,"2,513",485,19.30%,95.00%,19_035,19.0,2.0,4.0,,
Fremont,"1,872",234,12.50%,"1,663",281,16.90%,35.20%,19_036,19.0,2.0,4.0,,
Greene,"2,492",309,12.40%,"2,119",392,18.50%,49.20%,19_037,19.0,2.0,4.0,,
