col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
CLUE - Zelda Collector's Edition,8+,2-6,45,https://www.amazon.com/Legend-Zelda-Clue-Board-Game/dp/B06Y1ZZLHL,https://boardgamegeek.com/boardgame/238041/clue-legend-zelda,6.7,USAopoly,item,adam_boardgames,1,https://dynamodblabs.s3.amazonaws.com/collectors/images/adam/boardgames/thumbs/CLUEZeldaCollectorsEdition.jpg,https://dynamodblabs.s3.amazonaws.com/collectors/images/adam/boardgames/CLUEZeldaCollectorsEdition.jpg
Codenames,14+,2-8,15,https://www.amazon.com/Czech-Games-00031CGE-Codenames/dp/B014Q1XX9S,https://boardgamegeek.com/boardgame/178900/codenames,7.7,Czech Games Edition,item,adam_boardgames,2,https://dynamodblabs.s3.amazonaws.com/collectors/images/adam/boardgames/thumbs/Codenames.jpg,https://dynamodblabs.s3.amazonaws.com/collectors/images/adam/boardgames/Codenames.jpg
Codenames - Marvel,9+,2-8,15,https://www.amazon.com/USAopoly-CE011-000-Marvel-Codenames/dp/B06Y3R9XMJ,https://boardgamegeek.com/boardgame/220774/codenames-marvel,6.4,Czech Games Edition,item,adam_boardgames,3,https://dynamodblabs.s3.amazonaws.com/collectors/images/adam/boardgames/thumbs/Codenames-Marvel.jpg,https://dynamodblabs.s3.amazonaws.com/collectors/images/adam/boardgames/Codenames-Marvel.jpg
Decrypto,12+,3-8,30,https://www.amazon.com/IELLO-SM4449-Decrypto-Board-Game/dp/B0765KL7B8,https://boardgamegeek.com/boardgame/225694/decrypto,7.8,Le Scorpion Masqué,item,adam_boardgames,4,https://dynamodblabs.s3.amazonaws.com/collectors/images/adam/boardgames/thumbs/Decrypto.jpg,https://dynamodblabs.s3.amazonaws.com/collectors/images/adam/boardgames/Decrypto.jpg
Dungeon! Fantasy Board Game,8+,1-8,30,https://www.amazon.com/Wizards-Coast-A78490000-Dungeon-Fantasy/dp/078696555X,https://boardgamegeek.com/boardgame/1339/dungeon,6.0,Hasbro,item,adam_boardgames,5,https://dynamodblabs.s3.amazonaws.com/collectors/images/adam/boardgames/thumbs/DungeonFantasyBoardGame.jpg,https://dynamodblabs.s3.amazonaws.com/collectors/images/adam/boardgames/DungeonFantasyBoardGame.jpg
Loot The Plundering Game,10+,2-8,20,https://www.amazon.com/Gamewright-SS-GMW-231-LOOT-Card-Game/dp/B0009XBY30,https://boardgamegeek.com/boardgame/770/loot,6.3,GameWright,item,adam_boardgames,6,https://dynamodblabs.s3.amazonaws.com/collectors/images/adam/boardgames/thumbs/LootThePlunderingGame.jpg,https://dynamodblabs.s3.amazonaws.com/collectors/images/adam/boardgames/LootThePlunderingGame.jpg
One Night Ultimate Werewolf,8+,3-10,10,https://www.amazon.com/Bezier-Games-ONUWBEZ-Ultimate-Werewolf/dp/B00HS7GG5G,https://boardgamegeek.com/boardgame/147949/one-night-ultimate-werewolf,7.2,Bézier Games,item,adam_boardgames,7,https://dynamodblabs.s3.amazonaws.com/collectors/images/adam/boardgames/thumbs/OneNightUltimateWerewolf.jpg,https://dynamodblabs.s3.amazonaws.com/collectors/images/adam/boardgames/OneNightUltimateWerewolf.jpg
Pandemic,8+,2-4,45,https://www.amazon.com/Z-Man-Games-ZM7101-Pandemic/dp/B00A2HD40E,https://boardgamegeek.com/boardgame/30549/pandemic,7.6,"Z-Man Games, Inc",item,adam_boardgames,8,https://dynamodblabs.s3.amazonaws.com/collectors/images/adam/boardgames/thumbs/Pandemic.jpg,https://dynamodblabs.s3.amazonaws.com/collectors/images/adam/boardgames/Pandemic.jpg
Sentinels of the Multiverse,8+,2-5,30-60,https://www.amazon.com/Greater-Than-Games-Sentinels-Multiverse/dp/B0095ZFA5Q,https://boardgamegeek.com/boardgame/102652/sentinels-multiverse,7.3,Greater Than Games,item,adam_boardgames,9,https://dynamodblabs.s3.amazonaws.com/collectors/images/adam/boardgames/thumbs/SentinelsoftheMultiverse.jpg,https://dynamodblabs.s3.amazonaws.com/collectors/images/adam/boardgames/SentinelsoftheMultiverse.jpg
Trellis,8+,2-4,20-30,https://www.amazon.com/Breaking-Games-BGZ110039-Trellis/dp/B07KTBFSV3/,https://boardgamegeek.com/boardgame/202582/trellis,6.3,Breaking Games,item,adam_boardgames,10,https://dynamodblabs.s3.amazonaws.com/collectors/images/adam/boardgames/thumbs/Trellis.jpg,https://dynamodblabs.s3.amazonaws.com/collectors/images/adam/boardgames/Trellis.jpg
Trogdor!! The board game,14+,1-6,30-60,https://www.kickstarter.com/projects/1999933720/trogdor-the-board-game,https://boardgamegeek.com/boardgame/255907/trogdor-board-game,7.1,(Self-Published),item,adam_boardgames,11,https://dynamodblabs.s3.amazonaws.com/collectors/images/adam/boardgames/thumbs/TrogdorTheboardgame.jpg,https://dynamodblabs.s3.amazonaws.com/collectors/images/adam/boardgames/TrogdorTheboardgame.jpg
