col0,col1,col2,col3,col4,col5,col6,col7,col8
1,,sran1240,,,sran1240,glottolog,en,1
2,,srn,,,srn,iso639-3,en,1
3,,sran1240,,,sran1240,glottolog,en,1
4,,Sranan,,,srn,ethnologue,en,1
5,,srm,,,srm,iso639-3,en,1
6,,sara1340,,,sara1340,glottolog,en,1
7,,Saramaccan,,,srm,ethnologue,en,1
8,,neng1239,,,neng1239,glottolog,en,1
9,,"Aukan (d: Aukan, Aluku, Paramaccan)",,,"ethnologue:Aukan (d: Aukan, Aluku, Paramaccan)",ethnologue,en,1
10,,gyn,,,gyn,iso639-3,en,1
11,,creo1235,,,creo1235,glottolog,en,1
12,,Guyanese Creole English,,,gyn,ethnologue,en,1
13,,trf,,,trf,iso639-3,en,1
14,,trin1276,,,trin1276,glottolog,en,1
15,,Trinidadian Creole English,,,trf,ethnologue,en,1
16,,svc,,,svc,iso639-3,en,1
17,,vinc1243,,,vinc1243,glottolog,en,1
18,,Vincentian Creole English,,,svc,ethnologue,en,1
19,,jam,,,jam,iso639-3,en,1
20,,jama1262,,,jama1262,glottolog,en,1
21,,Jamaican Creole English,,,jam,ethnologue,en,1
22,,bzj,,,bzj,iso639-3,en,1
23,,beli1259,,,beli1259,glottolog,en,1
24,,icr,,,icr,iso639-3,en,1
25,,sana1297,,,sana1297,glottolog,en,1
26,,Islander Creole English,,,icr,ethnologue,en,1
27,,bzk,,,bzk,iso639-3,en,1
28,,nica1251,,,nica1251,glottolog,en,1
29,,Nicaragua Creole English,,,bzk,ethnologue,en,1
30,,bah,,,bah,iso639-3,en,1
31,,baha1260,,,baha1260,glottolog,en,1
32,,Bahamas Creole English,,,bah,ethnologue,en,1
33,,gul,,,gul,iso639-3,en,1
34,,gull1241,,,gull1241,glottolog,en,1
35,,Sea Island Creole English,,,gul,ethnologue,en,1
36,,afri1269,,,afri1269,glottolog,en,1
37,,< English,,,ethnologue:< English,ethnologue,en,1
38,,kri,,,kri,iso639-3,en,1
39,,krio1253,,,krio1253,glottolog,en,1
40,,Krio,,,kri,ethnologue,en,1
41,,ghan1244,,,ghan1244,glottolog,en,1
42,,pcm,,,pcm,iso639-3,en,1
43,,nige1257,,,nige1257,glottolog,en,1
44,,"Pidgin, Nigerian",,,pcm,ethnologue,en,1
45,,wes,,,wes,iso639-3,en,1
46,,came1254,,,came1254,glottolog,en,1
47,,"Pidgin, Cameroon",,,wes,ethnologue,en,1
48,,fpe,,,fpe,iso639-3,en,1
49,,fern1234,,,fern1234,glottolog,en,1
50,,Fernando Po Creole English,,,fpe,ethnologue,en,1
51,,cpi,,,cpi,iso639-3,en,1
52,,chin1253,,,chin1253,glottolog,en,1
