col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
032317Abl_H5,1,14726,TE,297.95,266.43,8.3145,2157.5,31800000.0,57.918,853000.0,414.32,6100000.0,1039.0,15300000.0,502.09,7390000.0,
032317Abl_H5,2,16289,TE,225.48,307.27,7.7344,2240.1,36500000.0,80.657,1310000.0,328.33,5350000.0,1002.9,16300000.0,604.97,9850000.0,
032317Abl_H5,3,14930,TE,226.81,193.17,11.26,1575.2,23500000.0,49.225,735000.0,181.43,2710000.0,1036.5,15500000.0,442.94,6610000.0,
032317Abl_H5,4,14868,TE,311.36,178.59,9.996,1429.6,21300000.0,51.125,760000.0,212.51,3160000.0,1106.1,16400000.0,472.73,7030000.0,
032317Abl_H5,6,8868,ICM,247.76,231.3,13.007,1407.8,12500000.0,66.645,591000.0,344.31,3050000.0,1056.5,9370000.0,686.83,6090000.0,
032317Abl_H5,7,14112,ICM,186.26,258.52,14.604,1805.3,25500000.0,60.35,852000.0,286.72,4050000.0,1060.8,15000000.0,326.58,4610000.0,
032317Abl_H5,8,15234,TE,366.61,266.97,16.377,1901.4,29000000.0,38.495,586000.0,119.25,1820000.0,1104.0,16800000.0,374.71,5710000.0,
032317Abl_H5,9,11932,TE,226.78,278.15,17.105,1535.9,18300000.0,75.924,906000.0,218.1,2600000.0,1015.5,12100000.0,671.04,8010000.0,
032317Abl_H5,10,13098,ICM,276.56,203.27,20.007,966.41,12700000.0,39.676,520000.0,119.19,1560000.0,1009.1,13200000.0,396.78,5200000.0,
032317Abl_H5,11,6852,ICM,216.9,330.41,20.296,2007.8,13800000.0,54.689,375000.0,244.87,1680000.0,967.07,6630000.0,443.2,3040000.0,
032317Abl_H5,12,9366,ICM,276.92,254.64,20.856,1330.2,12500000.0,70.395,659000.0,188.76,1770000.0,1075.0,10100000.0,543.99,5100000.0,
032317Abl_H5,14,10106,TE,266.53,331.51,24.454,956.27,9660000.0,41.22,417000.0,95.194,962000.0,1035.0,10500000.0,235.93,2380000.0,
032317Abl_H5,15,14458,TE,259.07,151.74,28.219,1014.5,14700000.0,41.231,596000.0,217.52,3140000.0,1048.7,15200000.0,313.17,4530000.0,
032317Abl_H5,16,10733,ICM,232.79,207.86,27.611,842.95,9050000.0,32.855,353000.0,78.772,845000.0,1043.3,11200000.0,345.94,3710000.0,
032317Abl_H5,17,10529,ICM,222.08,257.02,29.163,932.08,9810000.0,38.994,411000.0,185.47,1950000.0,1004.0,10600000.0,367.45,3870000.0,
032317Abl_H5,18,14803,TE,181.54,284.38,28.371,1118.1,16600000.0,43.087,638000.0,225.31,3340000.0,1041.0,15400000.0,346.15,5120000.0,
032317Abl_H5,19,8998,ICM,195.54,226.66,29.485,736.37,6630000.0,43.091,388000.0,197.43,1780000.0,932.85,8390000.0,370.34,3330000.0,
032317Abl_H5,20,10868,TE,332.5,320.01,30.536,1038.6,11300000.0,39.801,433000.0,95.811,1040000.0,1134.1,12300000.0,240.26,2610000.0,
032317Abl_H5,21,21575,TE,202.87,191.72,37.464,518.14,11200000.0,33.256,718000.0,132.64,2860000.0,977.26,21100000.0,178.91,3860000.0,
032317Abl_H5,22,11150,ICM,262.84,263.39,35.89,490.91,5470000.0,28.668,320000.0,66.843,745000.0,1015.8,11300000.0,166.44,1860000.0,
032317Abl_H5,23,14222,TE,262.93,190.13,41.363,364.55,5180000.0,23.986,341000.0,84.784,1210000.0,969.2,13800000.0,120.94,1720000.0,
032317Abl_H5,24,11802,TE,241.17,316.57,42.909,428.02,5050000.0,22.581,267000.0,150.46,1780000.0,1008.5,11900000.0,174.24,2060000.0,
032317Abl_H5,25,12083,ICM,242.4,231.93,44.388,360.1,4350000.0,25.368,307000.0,70.273,849000.0,1014.9,12300000.0,150.08,1810000.0,
032317Abl_H5,26,21044,TE,356.78,250.81,46.044,510.17,10700000.0,22.238,468000.0,31.381,660000.0,1110.4,23400000.0,125.88,2650000.0,
032317Abl_H5,27,27087,ICM,289.33,260.34,49.572,321.71,8710000.0,21.69,588000.0,111.71,3030000.0,928.77,25200000.0,140.06,3790000.0,
032317Abl_H5,28,13223,TE,200.47,310.24,46.748,382.54,5060000.0,27.497,364000.0,85.782,1130000.0,961.4,12700000.0,142.38,1880000.0,
032317Abl_H5,29,18454,TE,316.4,324.21,49.523,461.75,8520000.0,21.199,391000.0,37.307,688000.0,982.27,18100000.0,115.12,2120000.0,
032317Abl_H5,30,22864,TE,189.89,255.63,51.188,324.57,7420000.0,23.681,541000.0,102.91,2350000.0,946.52,21600000.0,151.62,3470000.0,
032317Abl_H5,31,20017,TE,304.94,177.99,52.542,387.96,7770000.0,18.388,368000.0,45.001,901000.0,1090.1,21800000.0,115.98,2320000.0,
032317Abl_H5,32,13882,TE,228.04,205.98,55.767,267.05,3710000.0,18.807,261000.0,83.34,1160000.0,966.37,13400000.0,107.98,1500000.0,
032317Abl_H5,33,5799,TE,246.68,266.11,57.63,165.98,963000.0,18.568,108000.0,94.988,551000.0,959.6,5560000.0,96.404,559000.0,
