col0,col1,col2,col3,col4,col5,col6
Abilene Christian Wildcats,553,,,5292,0.104497,https://nces.ed.gov/collegenavigator/?q=abilene+christia&s=all&id=222178
Alabama Crimson Tide,4187,826.0,24.0,38100,0.109895,https://nces.ed.gov/collegenavigator/?q=university+of+alabama&s=all&id=100751
Appalachian State Mountaineers,1626,284.0,21.0,19280,0.084336,https://nces.ed.gov/collegenavigator/?q=appalachian+state&s=all&id=197869
Arkansas Razorbacks,3199,457.0,16.0,27559,0.116078,https://nces.ed.gov/collegenavigator/?q=university+of+arkansas&s=all&pg=1&id=106397
Baylor Bears,2981,1025.0,52.0,18033,0.165308,https://nces.ed.gov/collegenavigator/?q=baylor&s=all&id=223232
BYU Cougars,5107,1106.0,27.0,34318,0.148814,https://nces.ed.gov/collegenavigator/?q=brigham+young&s=all&id=230038
Clemson Tigers,6740,1513.0,28.0,25822,0.261018,https://nces.ed.gov/collegenavigator/?q=clemson&s=all&id=217882
Cleveland State Vikings,43,,,15433,0.002786,https://nces.ed.gov/collegenavigator/?q=cleveland+state&s=all&id=202134
Colgate Raiders,106,41.0,63.0,2992,0.035428,https://nces.ed.gov/collegenavigator/?q=colgate&s=all&id=190099
Colorado Buffaloes,2957,437.0,17.0,37883,0.078056,https://nces.ed.gov/collegenavigator/?q=colorado+university&s=all&id=126614
Creighton Bluejays,964,156.0,19.0,8821,0.109285,https://nces.ed.gov/collegenavigator/?q=crei&s=all&id=181002
Drake Bulldogs,95,14.0,17.0,4884,0.019451,https://nces.ed.gov/collegenavigator/?q=drake&s=all&id=153269
Drexel Dragons,309,203.0,191.0,24205,0.012766,https://nces.ed.gov/collegenavigator/?q=drexel&s=all&id=212054
Eastern Washington Eagles,350,48.0,15.0,12410,0.028203,https://nces.ed.gov/collegenavigator/?q=eastern+washington&s=all&id=235097
Florida Gators,8894,2138.0,31.0,52407,0.16971,https://nces.ed.gov/collegenavigator/?q=university+of+florida&s=all&id=134130
Florida State Seminoles,2301,397.0,20.0,42450,0.054205,https://nces.ed.gov/collegenavigator/?q=florida+state+university&s=all&id=134097
Georgetown Hoyas,318,33.0,11.0,19593,0.01623,https://nces.ed.gov/collegenavigator/?q=georgetown&s=all&id=131496
Georgia Tech Yellow Jackets,2259,577.0,34.0,36302,0.062228,https://nces.ed.gov/collegenavigator/?q=georgia+tech&s=all&id=139755
Gonzaga Bulldogs,355,102.0,40.0,7537,0.047101,https://nces.ed.gov/collegenavigator/?q=gonzaga&s=all&id=235316
Grand Canyon Antelopes,1794,422.0,30.0,96211,0.018647,https://nces.ed.gov/collegenavigator/?q=grand+canyon&s=all&id=104717
Hartford Hawks,133,15.0,12.0,6773,0.019637,https://nces.ed.gov/collegenavigator/?q=hartford&s=all&id=129525
Houston Cougars,675,144.0,27.0,46148,0.014627,https://nces.ed.gov/collegenavigator/?q=houston&s=all&pg=3&id=225511
Illinois Fighting Illini,6122,1479.0,31.0,51605,0.118632,https://nces.ed.gov/collegenavigator/?q=illinois+urbana&s=all&id=145637
Iona Gaels,168,,,3613,0.046499,https://nces.ed.gov/collegenavigator/?q=iona+college&s=all&pg=3&id=191931
Iowa Hawkeyes,3428,257.0,8.0,31240,0.109731,https://nces.ed.gov/collegenavigator/?q=university+of+iowa&s=all&id=153658
Kansas Jayhawks,1704,165.0,10.0,27552,0.061847,https://nces.ed.gov/collegenavigator/?q=university+of+kansas&s=all&pg=2&id=155317
Liberty Flames,1486,331.0,28.0,85586,0.017363,https://nces.ed.gov/collegenavigator/?q=liberty&s=all&id=232557
Loyola Chicago Ramblers,315,100.0,45.0,17159,0.018358,https://nces.ed.gov/collegenavigator/?q=loyola&s=all&id=146719
LSU Tigers,2163,538.0,33.0,31756,0.068113,https://nces.ed.gov/collegenavigator/?q=louisiana+state&s=all&id=159391
Maryland Terrapins,1507,442.0,41.0,40743,0.036988,https://nces.ed.gov/collegenavigator/?q=university+of+maryland&s=all&id=163286
Michigan State Spartans,3301,716.0,27.0,49809,0.066273,https://nces.ed.gov/collegenavigator/?q=michigan+state&s=all&id=171100
Michigan Wolverines,4810,1567.0,48.0,48090,0.100021,https://nces.ed.gov/collegenavigator/?q=michigan+university&s=all&id=170976
Missouri Tigers,3073,174.0,6.0,30046,0.102277,https://nces.ed.gov/collegenavigator/?q=university+of+missouri&s=all&id=178396
Morehead State Eagles,241,37.0,18.0,9654,0.024964,https://nces.ed.gov/collegenavigator/?q=morehead+state&s=all&id=157386
Mount St. Mary's Mountaineers,38,14.0,,2362,0.016088,https://nces.ed.gov/collegenavigator/?q=mount+st.+mary%27s&s=all&id=163462
Norfolk State Spartans,59,28.0,,5601,0.010534,https://nces.ed.gov/collegenavigator/?q=norfolk+state&s=all&id=232937
North Carolina Tar Heels,2216,703.0,46.0,29877,0.074171,https://nces.ed.gov/collegenavigator/?q=chapel+hill&s=all&id=199120
North Texas Mean Green,1537,552.0,56.0,39336,0.039074,https://nces.ed.gov/collegenavigator/?q=north+texas&s=all&id=227216
Ohio Bobcats,847,,,27367,0.03095,https://nces.ed.gov/collegenavigator/?q=ohio+university&s=all&pg=2&id=204857
Ohio State Buckeyes,7153,1331.0,22.0,61391,0.116515,https://nces.ed.gov/collegenavigator/?q=ohio+state+university&s=all&id=204796
Oklahoma Sooners,1067,232.0,27.0,28079,0.038,https://nces.ed.gov/collegenavigator/?q=university+of+oklahoma&s=all&id=207500
Oklahoma State Cowboys,2695,329.0,13.0,24079,0.111923,https://nces.ed.gov/collegenavigator/?q=oklahoma+state&s=all&id=207388
Oral Roberts Golden Eagles,1,,,4160,0.00024,https://nces.ed.gov/collegenavigator/?q=oral+roberts&s=all&id=207582
Oregon Ducks,1429,733.0,105.0,22517,0.063463,https://nces.ed.gov/collegenavigator/?q=university+of+oregon&s=all&id=209551
Oregon State Beavers,787,463.0,142.0,31719,0.024812,https://nces.ed.gov/collegenavigator/?q=oregon+state&s=all&id=209542
Purdue Boilermakers,5181,1209.0,30.0,45500,0.113868,https://nces.ed.gov/collegenavigator/?q=purdue&s=all&id=243780
Rutgers Scarlet Knights,1275,644.0,102.0,50173,0.025412,https://nces.ed.gov/collegenavigator/?q=rutgers&s=all&id=186380
San Diego State Aztecs,2210,150.0,7.0,35544,0.062176,https://nces.ed.gov/collegenavigator/?q=san+diego+state&s=all&id=122409
St. Bonaventure Bonnies,185,29.0,18.0,2404,0.076955,https://nces.ed.gov/collegenavigator/?q=st.+bonaventure&s=all&id=195164
Syracuse Orange,1016,215.0,26.0,22850,0.044464,https://nces.ed.gov/collegenavigator/?q=syracuse&s=all&id=196413
Tennessee Volunteers,2721,453.0,19.0,29460,0.092363,https://nces.ed.gov/collegenavigator/?q=university+of+tenn&s=all&id=221759
Texas Longhorns,3325,942.0,39.0,51090,0.065081,https://nces.ed.gov/collegenavigator/?q=texas+austin&s=all&id=228778
Texas Southern Tigers,66,12.0,22.0,9034,0.007306,https://nces.ed.gov/collegenavigator/?q=texas+southern&s=all&id=229063
Texas Tech Red Raiders,3367,171.0,5.0,38742,0.086908,https://nces.ed.gov/collegenavigator/?q=texas+tech&s=all&id=229115
UC Santa Barbara,33,,,26314,0.001254,https://nces.ed.gov/collegenavigator/?q=santa+barbara&s=all&id=110705
UCLA Bruins,2790,1132.0,68.0,44371,0.062879,https://nces.ed.gov/collegenavigator/?q=UCLA&s=all&id=110662
UConn Huskies,1144,312.0,37.0,27280,0.041935,https://nces.ed.gov/collegenavigator/?q=university+of+connecticut&s=all&id=129020
UNC Greensboro Spartans,485,156.0,47.0,20196,0.024015,https://nces.ed.gov/collegenavigator/?q=greensboro&s=all&id=199148
USC Trojans,1576,768.0,95.0,48321,0.032615,https://nces.ed.gov/collegenavigator/?q=usc&s=all&id=123961
Utah State Aggies,3005,600.0,24.0,27810,0.108055,https://nces.ed.gov/collegenavigator/?q=utah+state&s=all&id=230728
VCU Rams,962,421.0,77.0,29757,0.032329,https://nces.ed.gov/collegenavigator/?q=VCU&s=all&id=234030
Villanova Wildcats,1208,781.0,182.0,10848,0.111357,https://nces.ed.gov/collegenavigator/?q=villanova&s=all&id=216597
Virginia Cavaliers,2700,1148.0,73.0,25012,0.107948,https://nces.ed.gov/collegenavigator/?q=university+of+virginia&s=all&id=234076
Virginia Tech Hokies,2019,293.0,16.0,36383,0.055493,https://nces.ed.gov/collegenavigator/?q=virginia+polytech&s=all&id=233921
West Virginia Mountaineers,1756,553.0,45.0,26839,0.065427,https://nces.ed.gov/collegenavigator/?q=west+virginia&s=all&id=238032
Wichita State Shockers,270,,,15342,0.017599,https://nces.ed.gov/collegenavigator/?q=wichita+state&s=all&id=156125
Winthrop Eagles,98,37.0,60.0,5865,0.016709,https://nces.ed.gov/collegenavigator/?q=winthrop&s=all&id=218964
Wisconsin Badgers,7074,1664.0,30.0,44257,0.159839,https://nces.ed.gov/collegenavigator/?q=wisconsin+madison&s=all&id=240444
