col0,col1,col2,col3,col4,col5,col6,col7,col8
WP_023387841,0.466257669,1408819,Youngiibacter fragilis,Bacteria,Firmicutes,Clostridia,Clostridiales,-3.79248125036058
WP_038033793,0.456140351,1495045,Thermopetrobacter,Bacteria,Proteobacteria,Alphaproteobacteria,Thermopetrobacter,-2.63736886776781
WP_018999172,0.512195122,491921,Megamonas rupellensis,Bacteria,Firmicutes,Negativicutes,Selenomonadales,-3.64270110943112
WP_012513352,0.477987421,380749,Hydrogenobaculum sp. Y04AAS1,Bacteria,Aquificae,Aquificales,Aquificaceae,-3.36344396402345
EHO84528,0.55,883109,Eubacterium infirmum F0142,Bacteria,Firmicutes,Clostridia,Clostridiales,-3.52219705967923
WP_011282085,0.5,198252,Candidatus Pelagibacter ubique,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,-2.72785814226439
WP_034441915,0.436363636,556287,Candidatus Liberibacter solanacearum,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,-2.72085132262961
WP_039674844,0.55625,366522,Sulfurospirillum cavolei,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,-3.40186740269906
WP_013885324,0.578616352,2352,Flexistipes sinusarabici,Bacteria,Deferribacteres,Deferribacterales,Deferribacteraceae,-3.54641244449237
WP_031515275,0.487654321,105483,Desulfotomaculum alkaliphilum,Bacteria,Firmicutes,Clostridia,Clostridiales,-2.65171657966903
WP_050354863,0.463855422,1503,[Clostridium] purinilyticum,Bacteria,Firmicutes,Clostridia,Clostridiales,-3.49081433915826
WP_054033745,0.487654321,1185843,Desulfatitalea tepidiphila,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,-3.24323791675206
WP_041548420,0.50617284,1173032,Chamaesiphon minutus,Bacteria,Cyanobacteria,Oscillatoriophycideae,Chroococcales,-2.54657499464362
WP_054252071,0.51572327,1673724,Clostridiales bacterium SIT13,Bacteria,Firmicutes,Clostridia,Clostridiales,-2.87600576971471
WP_044825986,0.540880503,84022,Clostridium aceticum,Bacteria,Firmicutes,Clostridia,Clostridiales,-2.668326261316
WP_023853819,0.475609756,198252,Candidatus Pelagibacter ubique,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,-2.99246598437818
KPJ74233,0.572327044,1703772,candidate division TA06 bacterium DG_78 (sediment metagenome),Bacteria,candidate division TA06,,,-3.52219705967923
